snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T03:54:22.772613Z,v0.5.0 HGBC feature-based ML model,29,0.3758426806639917,20 C or below,lte,20,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,318.63399999999996,11092.61757,active,23.0,,,23.4,29.0,29.3,
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T03:54:22.772613Z,v0.5.0 HGBC feature-based ML model,29,0.3758426806639917,21 C,eq,21,0.0,0.0015,0.9985,-0.0015,0.001,0.002,0.001,304.569,11190.02163,active,23.0,,,23.4,29.0,29.3,
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T03:54:22.772613Z,v0.5.0 HGBC feature-based ML model,29,0.3758426806639917,22 C,eq,22,0.0,0.0025,0.9975,-0.0025,0.002,0.003,0.001,1790.009478,10907.25977,active,23.0,,,23.4,29.0,29.3,
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T03:54:22.772613Z,v0.5.0 HGBC feature-based ML model,29,0.3758426806639917,23 C,eq,23,0.0030550569236078655,0.0015,0.9985,0.0015550569236078655,0.001,0.002,0.001,238.52899999999997,8479.98603,active,23.0,,,23.4,29.0,29.3,
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T03:54:22.772613Z,v0.5.0 HGBC feature-based ML model,29,0.3758426806639917,24 C,eq,24,0.003655353965032504,0.0025,0.9975,0.001155353965032504,0.002,0.003,0.001,1661.991516,7362.43486,active,23.0,,,23.4,29.0,29.3,
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T03:54:22.772613Z,v0.5.0 HGBC feature-based ML model,29,0.3758426806639917,25 C,eq,25,0.005434101675408307,0.0025,0.9975,0.0029341016754083067,0.001,0.004,0.001,289.671012,2653.76126,active,23.0,,,23.4,29.0,29.3,
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T03:54:22.772613Z,v0.5.0 HGBC feature-based ML model,29,0.3758426806639917,26 C,eq,26,0.010565670454230623,0.0045,0.9955,0.006065670454230623,0.002,0.007,0.003,1218.8006999999998,3150.15916,active,23.0,,,23.4,29.0,29.3,
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T03:54:22.772613Z,v0.5.0 HGBC feature-based ML model,29,0.3758426806639917,27 C,eq,27,0.0756973333784602,0.025,0.975,0.0506973333784602,0.02,0.03,0.02,1081.0084610000001,1735.94693,active,23.0,,,23.4,29.0,29.3,
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T03:54:22.772613Z,v0.5.0 HGBC feature-based ML model,29,0.3758426806639917,28 C,eq,28,0.24395808001522518,0.0725,0.9275,0.17145808001522517,0.071,0.074,0.07,978.976561,1333.25158,active,23.0,,,23.4,29.0,29.3,
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T03:54:22.772613Z,v0.5.0 HGBC feature-based ML model,29,0.3758426806639917,29 C,eq,29,0.3758426806639917,0.225,0.775,0.15084268066399167,0.19,0.26,0.26,1424.843724,1371.2525,active,23.0,,,23.4,29.0,29.3,
20260605T000756-0400,2026-06-05T04:07:56.360509+00:00,2026-06-05T00:07:56.360509-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T03:54:22.772613Z,v0.5.0 HGBC feature-based ML model,29,0.3758426806639917,30 C or higher,gte,30,0.2817917229240437,0.69,0.31,-0.40820827707595625,0.67,0.71,0.7,1719.3432970000008,975.0876,active,23.0,,,23.4,29.0,29.3,
20260605T001758-0400,2026-06-05T04:17:58.985910+00:00,2026-06-05T00:17:58.985910-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:14:29.748127Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,20 C or below,lte,20,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,318.63399999999996,11490.16731,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T001758-0400,2026-06-05T04:17:58.985910+00:00,2026-06-05T00:17:58.985910-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:14:29.748127Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,21 C,eq,21,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,382.619,11513.81211,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T001758-0400,2026-06-05T04:17:58.985910+00:00,2026-06-05T00:17:58.985910-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:14:29.748127Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,22 C,eq,22,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,1933.219478,11264.06916,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T001758-0400,2026-06-05T04:17:58.985910+00:00,2026-06-05T00:17:58.985910-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:14:29.748127Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,23 C,eq,23,0.004520741251502817,0.0015,0.9985,0.003020741251502817,0.001,0.002,0.001,283.57899999999995,6806.18956,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T001758-0400,2026-06-05T04:17:58.985910+00:00,2026-06-05T00:17:58.985910-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:14:29.748127Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,24 C,eq,24,0.0054094069059916336,0.0025,0.9975,0.0029094069059916335,0.002,0.003,0.001,1681.991516,5637.49083,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T001758-0400,2026-06-05T04:17:58.985910+00:00,2026-06-05T00:17:58.985910-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:14:29.748127Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,25 C,eq,25,0.008038039072778355,0.0015,0.9985,0.006538039072778355,0.001,0.002,0.001,289.671012,1141.41416,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T001758-0400,2026-06-05T04:17:58.985910+00:00,2026-06-05T00:17:58.985910-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:14:29.748127Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,26 C,eq,26,0.015409858947865859,0.004,0.996,0.011409858947865859,0.002,0.006,0.003,1218.8006999999998,1714.88871,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T001758-0400,2026-06-05T04:17:58.985910+00:00,2026-06-05T00:17:58.985910-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:14:29.748127Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,27 C,eq,27,0.09520522693958246,0.0105,0.9895,0.08470522693958246,0.01,0.011,0.02,1123.2084610000002,1042.6658,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T001758-0400,2026-06-05T04:17:58.985910+00:00,2026-06-05T00:17:58.985910-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:14:29.748127Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,28 C,eq,28,0.20823413464055354,0.0725,0.9275,0.13573413464055356,0.071,0.074,0.07,978.976561,744.86708,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T001758-0400,2026-06-05T04:17:58.985910+00:00,2026-06-05T00:17:58.985910-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:14:29.748127Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,29 C,eq,29,0.23797518487139505,0.21,0.79,0.027975184871395053,0.18,0.24,0.26,1424.843724,561.9669,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T001758-0400,2026-06-05T04:17:58.985910+00:00,2026-06-05T00:17:58.985910-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:14:29.748127Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,30 C or higher,gte,30,0.42520740737033014,0.73,0.27,-0.30479259262966985,0.7,0.76,0.76,1751.1652360000007,575.8581,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T002801-0400,2026-06-05T04:28:01.029740+00:00,2026-06-05T00:28:01.029740-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:18:57.856111Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,20 C or below,lte,20,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,318.63399999999996,10864.79541,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T002801-0400,2026-06-05T04:28:01.029740+00:00,2026-06-05T00:28:01.029740-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:18:57.856111Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,21 C,eq,21,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,382.619,10888.44021,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T002801-0400,2026-06-05T04:28:01.029740+00:00,2026-06-05T00:28:01.029740-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:18:57.856111Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,22 C,eq,22,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,1933.219478,10588.74726,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T002801-0400,2026-06-05T04:28:01.029740+00:00,2026-06-05T00:28:01.029740-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:18:57.856111Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,23 C,eq,23,0.004520741251502817,0.0015,0.9985,0.003020741251502817,0.001,0.002,0.001,303.52799999999996,6744.78461,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T002801-0400,2026-06-05T04:28:01.029740+00:00,2026-06-05T00:28:01.029740-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:18:57.856111Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,24 C,eq,24,0.0054094069059916336,0.0025,0.9975,0.0029094069059916335,0.002,0.003,0.001,1732.492516,5635.69981,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T002801-0400,2026-06-05T04:28:01.029740+00:00,2026-06-05T00:28:01.029740-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:18:57.856111Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,25 C,eq,25,0.008038039072778355,0.0015,0.9985,0.006538039072778355,0.001,0.002,0.001,289.671012,1146.18551,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T002801-0400,2026-06-05T04:28:01.029740+00:00,2026-06-05T00:28:01.029740-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:18:57.856111Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,26 C,eq,26,0.015409858947865859,0.004,0.996,0.011409858947865859,0.002,0.006,0.003,1378.3306999999998,1691.74389,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T002801-0400,2026-06-05T04:28:01.029740+00:00,2026-06-05T00:28:01.029740-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:18:57.856111Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,27 C,eq,27,0.09520522693958246,0.0105,0.9895,0.08470522693958246,0.01,0.011,0.02,1123.2084610000002,1015.0458,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T002801-0400,2026-06-05T04:28:01.029740+00:00,2026-06-05T00:28:01.029740-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:18:57.856111Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,28 C,eq,28,0.20823413464055354,0.0805,0.9195,0.12773413464055355,0.071,0.09,0.085,1000.8792259999999,676.02561,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T002801-0400,2026-06-05T04:28:01.029740+00:00,2026-06-05T00:28:01.029740-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:18:57.856111Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,29 C,eq,29,0.23797518487139505,0.22,0.78,0.017975184871395045,0.19,0.25,0.26,1424.843724,551.9269,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T002801-0400,2026-06-05T04:28:01.029740+00:00,2026-06-05T00:28:01.029740-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:18:57.856111Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,30 C or higher,gte,30,0.42520740737033014,0.71,0.29,-0.2847925926296698,0.7,0.72,0.76,1751.1652360000007,584.0373,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T003803-0400,2026-06-05T04:38:03.234429+00:00,2026-06-05T00:38:03.234429-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:32:29.82403Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,20 C or below,lte,20,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,318.63399999999996,8959.80721,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T003803-0400,2026-06-05T04:38:03.234429+00:00,2026-06-05T00:38:03.234429-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:32:29.82403Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,21 C,eq,21,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,382.619,9022.86579,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T003803-0400,2026-06-05T04:38:03.234429+00:00,2026-06-05T00:38:03.234429-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:32:29.82403Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,22 C,eq,22,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,1933.219478,8648.22602,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T003803-0400,2026-06-05T04:38:03.234429+00:00,2026-06-05T00:38:03.234429-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:32:29.82403Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,23 C,eq,23,0.004520741251502817,0.0015,0.9985,0.003020741251502817,0.001,0.002,0.001,303.52799999999996,6384.78461,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T003803-0400,2026-06-05T04:38:03.234429+00:00,2026-06-05T00:38:03.234429-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:32:29.82403Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,24 C,eq,24,0.0054094069059916336,0.0025,0.9975,0.0029094069059916335,0.002,0.003,0.001,1732.492516,5630.46981,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T003803-0400,2026-06-05T04:38:03.234429+00:00,2026-06-05T00:38:03.234429-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:32:29.82403Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,25 C,eq,25,0.008038039072778355,0.0015,0.9985,0.006538039072778355,0.001,0.002,0.001,289.671012,1338.60551,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T003803-0400,2026-06-05T04:38:03.234429+00:00,2026-06-05T00:38:03.234429-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:32:29.82403Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,26 C,eq,26,0.015409858947865859,0.004,0.996,0.011409858947865859,0.002,0.006,0.003,1517.2906999999998,1711.98605,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T003803-0400,2026-06-05T04:38:03.234429+00:00,2026-06-05T00:38:03.234429-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:32:29.82403Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,27 C,eq,27,0.09520522693958246,0.0105,0.9895,0.08470522693958246,0.01,0.011,0.02,1123.2084610000002,1072.5838,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T003803-0400,2026-06-05T04:38:03.234429+00:00,2026-06-05T00:38:03.234429-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:32:29.82403Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,28 C,eq,28,0.20823413464055354,0.081,0.919,0.12723413464055355,0.072,0.09,0.085,1000.8792259999999,714.82756,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T003803-0400,2026-06-05T04:38:03.234429+00:00,2026-06-05T00:38:03.234429-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:32:29.82403Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,29 C,eq,29,0.23797518487139505,0.22,0.78,0.017975184871395045,0.18,0.26,0.26,1424.843724,548.1293,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T003803-0400,2026-06-05T04:38:03.234429+00:00,2026-06-05T00:38:03.234429-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:32:29.82403Z,v0.5.0 HGBC feature-based ML model,29,0.23797518487139505,30 C or higher,gte,30,0.42520740737033014,0.695,0.305,-0.2697925926296698,0.67,0.72,0.76,1771.1652360000007,543.4988,active,23.0,22.0,31.0,23.4,29.0,29.3,
20260605T004805-0400,2026-06-05T04:48:05.478404+00:00,2026-06-05T00:48:05.478404-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:42:41.873375Z,v0.5.0 HGBC feature-based ML model,30,0.312151792521313,20 C or below,lte,20,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,318.63399999999996,8959.80721,active,23.0,22.0,31.0,23.4,29.0,29.1,
20260605T004805-0400,2026-06-05T04:48:05.478404+00:00,2026-06-05T00:48:05.478404-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:42:41.873375Z,v0.5.0 HGBC feature-based ML model,30,0.312151792521313,21 C,eq,21,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,382.619,9022.86579,active,23.0,22.0,31.0,23.4,29.0,29.1,
20260605T004805-0400,2026-06-05T04:48:05.478404+00:00,2026-06-05T00:48:05.478404-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:42:41.873375Z,v0.5.0 HGBC feature-based ML model,30,0.312151792521313,22 C,eq,22,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,1933.219478,8648.22602,active,23.0,22.0,31.0,23.4,29.0,29.1,
20260605T004805-0400,2026-06-05T04:48:05.478404+00:00,2026-06-05T00:48:05.478404-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:42:41.873375Z,v0.5.0 HGBC feature-based ML model,30,0.312151792521313,23 C,eq,23,0.003447768793358675,0.0015,0.9985,0.001947768793358675,0.001,0.002,0.001,303.52799999999996,6350.43461,active,23.0,22.0,31.0,23.4,29.0,29.1,
20260605T004805-0400,2026-06-05T04:48:05.478404+00:00,2026-06-05T00:48:05.478404-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:42:41.873375Z,v0.5.0 HGBC feature-based ML model,30,0.312151792521313,24 C,eq,24,0.004624112342478148,0.0025,0.9975,0.002124112342478148,0.002,0.003,0.001,1732.492516,5606.86581,active,23.0,22.0,31.0,23.4,29.0,29.1,
20260605T004805-0400,2026-06-05T04:48:05.478404+00:00,2026-06-05T00:48:05.478404-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:42:41.873375Z,v0.5.0 HGBC feature-based ML model,30,0.312151792521313,25 C,eq,25,0.007471854598541774,0.0015,0.9985,0.005971854598541774,0.001,0.002,0.001,289.671012,1315.00151,active,23.0,22.0,31.0,23.4,29.0,29.1,
20260605T004805-0400,2026-06-05T04:48:05.478404+00:00,2026-06-05T00:48:05.478404-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:42:41.873375Z,v0.5.0 HGBC feature-based ML model,30,0.312151792521313,26 C,eq,26,0.014814559481586753,0.004,0.996,0.010814559481586753,0.002,0.006,0.003,1517.2906999999998,1717.06993,active,23.0,22.0,31.0,23.4,29.0,29.1,
20260605T004805-0400,2026-06-05T04:48:05.478404+00:00,2026-06-05T00:48:05.478404-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:42:41.873375Z,v0.5.0 HGBC feature-based ML model,30,0.312151792521313,27 C,eq,27,0.09284819706906008,0.0105,0.9895,0.08234819706906009,0.01,0.011,0.02,1123.2084610000002,1077.3458,active,23.0,22.0,31.0,23.4,29.0,29.1,
20260605T004805-0400,2026-06-05T04:48:05.478404+00:00,2026-06-05T00:48:05.478404-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:42:41.873375Z,v0.5.0 HGBC feature-based ML model,30,0.312151792521313,28 C,eq,28,0.20281433502678337,0.081,0.919,0.12181433502678336,0.072,0.09,0.085,1000.8792259999999,691.26996,active,23.0,22.0,31.0,23.4,29.0,29.1,
20260605T004805-0400,2026-06-05T04:48:05.478404+00:00,2026-06-05T00:48:05.478404-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:42:41.873375Z,v0.5.0 HGBC feature-based ML model,30,0.312151792521313,29 C,eq,29,0.19900799476116124,0.225,0.775,-0.025992005238838767,0.18,0.27,0.26,1424.843724,469.5073,active,23.0,22.0,31.0,23.4,29.0,29.1,
20260605T004805-0400,2026-06-05T04:48:05.478404+00:00,2026-06-05T00:48:05.478404-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:42:41.873375Z,v0.5.0 HGBC feature-based ML model,30,0.312151792521313,30 C or higher,gte,30,0.4749711779270298,0.715,0.285,-0.24002882207297016,0.67,0.76,0.76,1771.1652360000007,505.1676,active,23.0,22.0,31.0,23.4,29.0,29.1,
20260605T005807-0400,2026-06-05T04:58:07.707961+00:00,2026-06-05T00:58:07.707961-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:47:28.616743Z,v0.5.0 HGBC feature-based ML model,30,0.312151792521313,20 C or below,lte,20,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,318.63399999999996,9194.12812,active,23.0,22.0,31.0,23.4,29.0,29.1,
20260605T005807-0400,2026-06-05T04:58:07.707961+00:00,2026-06-05T00:58:07.707961-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:47:28.616743Z,v0.5.0 HGBC feature-based ML model,30,0.312151792521313,21 C,eq,21,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,382.619,9259.15879,active,23.0,22.0,31.0,23.4,29.0,29.1,
20260605T005807-0400,2026-06-05T04:58:07.707961+00:00,2026-06-05T00:58:07.707961-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:47:28.616743Z,v0.5.0 HGBC feature-based ML model,30,0.312151792521313,22 C,eq,22,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,1933.219478,8884.51902,active,23.0,22.0,31.0,23.4,29.0,29.1,
20260605T005807-0400,2026-06-05T04:58:07.707961+00:00,2026-06-05T00:58:07.707961-04:00,highest-temperature-in-toronto-on-june-5-2026,2026-06-05T04:47:28.616743Z,v0.5.0 HGBC feature-based ML model,30,0.312151792521313,23 C,eq,23,0.003447768793358675,0.0015,0.9985,0.001947768793358675,0.001,0.002,0.001,303.52799999999996,6408.4956,active,23.0,22.0,31.0,23.4,29.0,29.1,
