snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,model_version,feature_schema_version,cutoff_hour,high_so_far,current_temp,rise_from_7am,dewpoint_c,humidity,pressure,pressure_trend_3h,wind_speed_kmh,forecast_high,forecast_gap,wind_group,cloud_group
20260608T000044-0400,2026-06-08T04:00:44.222341+00:00,2026-06-08T00:00:43.284245-04:00,highest-temperature-in-toronto-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,17.0,17.0,0.0,10.0,60.0,,0.0,15.0,24.5,7.5,E-SE/onshore-ish,Partly cloudy
20260608T001110-0400,2026-06-08T04:11:10.588071+00:00,2026-06-08T00:11:10.250523-04:00,highest-temperature-in-toronto-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,18.0,18.0,1.0,13.0,73.0,999.88,0.0,9.0,24.5,6.5,E-SE/onshore-ish,Fair/clear
20260608T002123-0400,2026-06-08T04:21:23.693567+00:00,2026-06-08T00:21:23.261399-04:00,highest-temperature-in-toronto-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,18.0,18.0,1.0,13.0,73.0,999.88,0.0,9.0,24.5,6.5,E-SE/onshore-ish,Fair/clear
20260608T003142-0400,2026-06-08T04:31:42.660551+00:00,2026-06-08T00:31:42.260815-04:00,highest-temperature-in-toronto-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,18.0,18.0,1.0,13.0,73.0,999.88,0.0,9.0,24.5,6.5,E-SE/onshore-ish,Fair/clear
20260608T004159-0400,2026-06-08T04:41:59.360743+00:00,2026-06-08T00:41:58.932358-04:00,highest-temperature-in-toronto-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,18.0,18.0,1.0,13.0,73.0,999.88,0.0,9.0,24.5,6.5,E-SE/onshore-ish,Fair/clear
20260608T005213-0400,2026-06-08T04:52:13.756915+00:00,2026-06-08T00:52:13.320094-04:00,highest-temperature-in-toronto-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,18.0,18.0,1.0,13.0,73.0,999.88,0.0,9.0,24.6,6.600000000000001,E-SE/onshore-ish,Fair/clear
20260608T010227-0400,2026-06-08T05:02:27.296632+00:00,2026-06-08T01:02:26.849169-04:00,highest-temperature-in-toronto-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,18.0,18.0,1.0,13.0,73.0,999.88,0.0,9.0,24.6,6.600000000000001,E-SE/onshore-ish,Fair/clear
20260608T011244-0400,2026-06-08T05:12:44.517996+00:00,2026-06-08T01:12:44.057506-04:00,highest-temperature-in-toronto-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,18.0,18.0,1.0,13.0,73.0,999.88,0.0,9.0,24.6,6.600000000000001,E-SE/onshore-ish,Fair/clear
20260608T012257-0400,2026-06-08T05:22:57.880020+00:00,2026-06-08T01:22:57.479648-04:00,highest-temperature-in-toronto-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,18.0,18.0,1.0,13.0,73.0,999.88,0.0,9.0,24.6,6.600000000000001,E-SE/onshore-ish,Fair/clear
20260608T013312-0400,2026-06-08T05:33:12.060202+00:00,2026-06-08T01:33:11.727334-04:00,highest-temperature-in-toronto-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,18.0,18.0,1.0,13.0,73.0,999.88,0.0,9.0,24.6,6.600000000000001,E-SE/onshore-ish,Fair/clear
