snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c,model_lte_24c,market_yes_lte_24c,market_no_lte_24c,edge_lte_24c,best_bid_lte_24c,best_ask_lte_24c,last_lte_24c,model_eq_25c,market_yes_eq_25c,market_no_eq_25c,edge_eq_25c,best_bid_eq_25c,best_ask_eq_25c,last_eq_25c,model_eq_26c,market_yes_eq_26c,market_no_eq_26c,edge_eq_26c,best_bid_eq_26c,best_ask_eq_26c,last_eq_26c,model_eq_27c,market_yes_eq_27c,market_no_eq_27c,edge_eq_27c,best_bid_eq_27c,best_ask_eq_27c,last_eq_27c,model_eq_28c,market_yes_eq_28c,market_no_eq_28c,edge_eq_28c,best_bid_eq_28c,best_ask_eq_28c,last_eq_28c,model_eq_29c,market_yes_eq_29c,market_no_eq_29c,edge_eq_29c,best_bid_eq_29c,best_ask_eq_29c,last_eq_29c,model_eq_30c,market_yes_eq_30c,market_no_eq_30c,edge_eq_30c,best_bid_eq_30c,best_ask_eq_30c,last_eq_30c,model_eq_31c,market_yes_eq_31c,market_no_eq_31c,edge_eq_31c,best_bid_eq_31c,best_ask_eq_31c,last_eq_31c,model_eq_32c,market_yes_eq_32c,market_no_eq_32c,edge_eq_32c,best_bid_eq_32c,best_ask_eq_32c,last_eq_32c,model_eq_33c,market_yes_eq_33c,market_no_eq_33c,edge_eq_33c,best_bid_eq_33c,best_ask_eq_33c,last_eq_33c,model_gte_34c,market_yes_gte_34c,market_no_gte_34c,edge_gte_34c,best_bid_gte_34c,best_ask_gte_34c,last_gte_34c
20260609T000249-0400,2026-06-09T04:02:49.441866+00:00,2026-06-09T00:02:49.441866-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09T03:56:16.283914Z,v0.5.0 HGBC feature-based ML model,25,0.5044739139302303,,,,18.1,24.0,25.1,,0.20872327213590625,0.275,0.725,-0.06627672786409378,0.27,0.28,0.29,0.5044739139302303,0.325,0.675,0.17947391393023032,0.3,0.35,0.3,0.26128185003494964,0.255,0.745,0.006281850034949632,0.24,0.27,0.26,0.020828324076221063,0.16,0.84,-0.13917167592377894,0.15,0.17,0.17,0.0036028160791486867,0.045,0.955,-0.04139718392085131,0.031,0.059,0.062,0.0007324469443211825,0.0055,0.9945,-0.004767553055678817,0.002,0.009,0.01,0.0002715250889068112,0.0015,0.9985,-0.0012284749110931888,0.001,0.002,0.001,5.679038781322702e-05,0.0005,0.9995,-0.00044320961218677297,,0.001,0.001,2.5461796787748498e-05,0.0005,0.9995,-0.00047453820321225154,,0.001,0.001,2.9390165432209457e-06,0.0005,0.9995,-0.000497060983456779,,0.001,0.001,6.605091716627755e-07,0.0005,0.9995,-0.0004993394908283372,,0.001,0.001
20260609T001303-0400,2026-06-09T04:13:03.024134+00:00,2026-06-09T00:13:03.024134-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09T04:06:29.288541Z,v0.5.0 HGBC feature-based ML model,26,0.44286708984406864,18.0,17.0,24.0,18.1,24.0,25.1,,0.174799355718898,0.275,0.725,-0.10020064428110204,0.27,0.28,0.29,0.3540565664181801,0.325,0.675,0.029056566418180108,0.3,0.35,0.3,0.44286708984406864,0.255,0.745,0.18786708984406864,0.24,0.27,0.26,0.024616561965050385,0.14,0.86,-0.11538343803494963,0.11,0.17,0.17,0.002779666979411375,0.0425,0.9575,-0.039720333020588625,0.03,0.055,0.062,0.000615897100141221,0.006,0.994,-0.0053841028998587795,0.002,0.01,0.01,0.00019651252222786805,0.0015,0.9985,-0.001303487477772132,0.001,0.002,0.001,4.436834097808729e-05,0.0005,0.9995,-0.00045563165902191274,,0.001,0.001,2.1103841650074434e-05,0.0005,0.9995,-0.0004788961583499256,,0.001,0.001,2.351065563652604e-06,0.0005,0.9995,-0.0004976489344363474,,0.001,0.001,5.262038305776648e-07,0.0005,0.9995,-0.0004994737961694223,,0.001,0.001
20260609T002324-0400,2026-06-09T04:23:24.191387+00:00,2026-06-09T00:23:24.191387-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09T04:21:20.862498Z,v0.5.0 HGBC feature-based ML model,26,0.404746932869969,18.0,18.0,24.0,18.1,24.0,25.1,,0.19221914213762353,0.17,0.83,0.02221914213762352,0.15,0.19,0.29,0.37583940072425776,0.285,0.715,0.09083940072425778,0.28,0.29,0.3,0.404746932869969,0.26,0.74,0.14474693286996898,0.25,0.27,0.26,0.02321441251051617,0.235,0.765,-0.2117855874894838,0.23,0.24,0.22,0.002983756544261883,0.037,0.963,-0.034016243455738115,0.031,0.043,0.062,0.0006699766658550447,0.0035,0.9965,-0.0028300233341449553,0.002,0.005,0.01,0.00022667217412646645,0.0015,0.9985,-0.0012733278258735335,0.001,0.002,0.001,7.149879592159816e-05,0.0005,0.9995,-0.0004285012040784018,,0.001,0.001,2.497046357444086e-05,0.0005,0.9995,-0.00047502953642555916,,0.001,0.001,2.673142253877281e-06,0.0005,0.9995,-0.0004973268577461227,,0.001,0.001,5.639716404103671e-07,0.0005,0.9995,-0.0004994360283595897,,0.001,0.001
20260609T003337-0400,2026-06-09T04:33:37.032970+00:00,2026-06-09T00:33:37.032970-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09T04:30:24.858893Z,v0.5.0 HGBC feature-based ML model,26,0.4131238539897728,18.0,17.0,24.0,18.1,24.0,25.1,,0.18441747591719188,0.165,0.835,0.019417475917191868,0.15,0.18,0.29,0.3753055464279998,0.265,0.735,0.11030554642799978,0.26,0.27,0.28,0.4131238539897728,0.26,0.74,0.1531238539897728,0.25,0.27,0.26,0.023344948074510014,0.235,0.765,-0.21165505192548997,0.23,0.24,0.22,0.0028816528528528944,0.037,0.963,-0.03411834714714711,0.031,0.043,0.062,0.0006446876155297178,0.0035,0.9965,-0.0028553123844702825,0.002,0.005,0.01,0.00020971164920499078,0.0015,0.9985,-0.0012902883507950093,0.001,0.002,0.001,4.6390189628470344e-05,0.0005,0.9995,-0.00045360981037152965,,0.001,0.001,2.2703703010194566e-05,0.0005,0.9995,-0.00047729629698980546,,0.001,0.001,2.484979431211899e-06,0.0005,0.9995,-0.0004975150205687881,,0.001,0.001,5.446008678795008e-07,0.0005,0.9995,-0.0004994553991321205,,0.001,0.001
20260609T004351-0400,2026-06-09T04:43:51.693915+00:00,2026-06-09T00:43:51.693915-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09T04:40:06.303346Z,v0.5.0 HGBC feature-based ML model,26,0.42622940888023597,18.0,17.0,24.0,18.1,24.0,25.1,,0.17999089770995214,0.195,0.805,-0.015009102290047871,0.19,0.2,0.29,0.3662251145454615,0.275,0.725,0.0912251145454615,0.26,0.29,0.28,0.42622940888023597,0.27,0.73,0.15622940888023595,0.25,0.29,0.26,0.023814409246829277,0.235,0.765,-0.2111855907531707,0.23,0.24,0.24,0.002831802554214743,0.037,0.963,-0.03416819744578525,0.031,0.043,0.062,0.0006322700819933375,0.0035,0.9965,-0.0028677299180066627,0.002,0.005,0.01,0.00020556440912644844,0.0015,0.9985,-0.0012944355908735515,0.001,0.002,0.001,4.5566706269067526e-05,0.0005,0.9995,-0.0004544332937309325,,0.001,0.001,2.2003511917110382e-05,0.0005,0.9995,-0.00047799648808288965,,0.001,0.001,2.425548801954637e-06,0.0005,0.9995,-0.0004975744511980454,,0.001,0.001,5.368051983449973e-07,0.0005,0.9995,-0.000499463194801655,,0.001,0.001
20260609T005411-0400,2026-06-09T04:54:11.441408+00:00,2026-06-09T00:54:11.441408-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09T04:48:36.929609Z,v0.5.0 HGBC feature-based ML model,25,0.4869481985674814,18.0,17.0,24.0,18.1,24.0,23.8,,0.3663237736961332,0.195,0.805,0.17132377369613322,0.19,0.2,0.29,0.4869481985674814,0.275,0.725,0.21194819856748137,0.26,0.29,0.28,0.13406096481071128,0.26,0.74,-0.12593903518928873,0.25,0.27,0.26,0.010517904569253594,0.235,0.765,-0.2244820954307464,0.23,0.24,0.24,0.001622099292314825,0.0305,0.9695,-0.028877900707685176,0.03,0.031,0.062,0.0003653773024524658,0.0035,0.9965,-0.003134622697547534,0.002,0.005,0.01,0.0001201857506804481,0.0015,0.9985,-0.001379814249319552,0.001,0.002,0.001,2.6744544104757174e-05,0.0005,0.9995,-0.00047325545589524284,,0.001,0.001,1.3014751827789643e-05,0.0005,0.9995,-0.0004869852481722104,,0.001,0.001,1.4259290357146698e-06,0.0005,0.9995,-0.0004985740709642853,,0.001,0.001,3.1078600436374814e-07,0.0005,0.9995,-0.0004996892139956363,,0.001,0.001
20260609T010424-0400,2026-06-09T05:04:24.057712+00:00,2026-06-09T01:04:24.057712-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09T05:01:32.469597Z,v0.5.0 HGBC feature-based ML model,25,0.3955746642080441,18.0,17.0,24.0,18.1,24.0,24.5,,0.2124774569791046,0.195,0.805,0.017477456979104605,0.19,0.2,0.2,0.3955746642080441,0.27,0.73,0.12557466420804408,0.26,0.28,0.28,0.36552177142059733,0.26,0.74,0.10552177142059732,0.25,0.27,0.26,0.022395679820344447,0.235,0.765,-0.21260432017965553,0.23,0.24,0.24,0.0030577584661009073,0.0305,0.9695,-0.02744224153389909,0.03,0.031,0.062,0.0006774906689085777,0.0035,0.9965,-0.0028225093310914225,0.002,0.005,0.01,0.00021824506957536245,0.0015,0.9985,-0.0012817549304246375,0.001,0.002,0.001,4.942572572980409e-05,0.0005,0.9995,-0.00045057427427019594,,0.001,0.001,2.4278588061005653e-05,0.0005,0.9995,-0.00047572141193899433,,0.001,0.001,2.6543777968280555e-06,0.0005,0.9995,-0.000497345622203172,,0.001,0.001,5.746757371340736e-07,0.0005,0.9995,-0.000499425324262866,,0.001,0.001
20260609T011439-0400,2026-06-09T05:14:39.938912+00:00,2026-06-09T01:14:39.938912-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09T05:07:32.354549Z,v0.5.0 HGBC feature-based ML model,26,0.43401870052080777,18.0,17.0,24.0,18.1,24.0,24.5,,0.19133323551227158,0.195,0.805,-0.00366676448772843,0.19,0.2,0.2,0.34694999215280786,0.275,0.725,0.07194999215280784,0.26,0.29,0.29,0.43401870052080777,0.26,0.74,0.17401870052080776,0.25,0.27,0.26,0.024118704339839394,0.235,0.765,-0.2108812956601606,0.23,0.24,0.24,0.002722102793692841,0.0305,0.9695,-0.027777897206307158,0.03,0.031,0.062,0.0006027951393223671,0.0035,0.9965,-0.002897204860677633,0.002,0.005,0.01,0.00019209076544651296,0.0015,0.9985,-0.001307909234553487,0.001,0.002,0.001,4.210812922032316e-05,0.0005,0.9995,-0.00045789187077967686,,0.001,0.001,1.7645368797548674e-05,0.0005,0.9995,-0.00048235463120245136,,0.001,0.001,2.11550285731112e-06,0.0005,0.9995,-0.0004978844971426889,,0.001,0.001,5.097749364898043e-07,0.0005,0.9995,-0.0004994902250635103,,0.001,0.001
20260609T012453-0400,2026-06-09T05:24:53.318099+00:00,2026-06-09T01:24:53.318099-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09T05:22:44.021413Z,v0.5.0 HGBC feature-based ML model,26,0.4267394460225023,18.0,18.0,24.0,18.1,24.0,24.5,,0.19713962991985273,0.195,0.805,0.0021396299198527258,0.19,0.2,0.2,0.3483722597073722,0.265,0.735,0.08337225970737216,0.26,0.27,0.27,0.4267394460225023,0.26,0.74,0.1667394460225023,0.25,0.27,0.27,0.024019444831997864,0.21,0.79,-0.18598055516800213,0.19,0.23,0.24,0.0028152822772798095,0.0445,0.9555,-0.041684717722720185,0.03,0.059,0.044,0.0006247215875022495,0.0035,0.9965,-0.0028752784124977506,0.002,0.005,0.01,0.00020562319195322737,0.0015,0.9985,-0.0012943768080467726,0.001,0.002,0.001,6.142600571937315e-05,0.0005,0.9995,-0.00043857399428062684,,0.001,0.001,1.9374346864608912e-05,0.0005,0.9995,-0.0004806256531353911,,0.001,0.001,2.266333817405919e-06,0.0005,0.9995,-0.0004977336661825941,,0.001,0.001,5.257751383046712e-07,0.0005,0.9995,-0.0004994742248616953,,0.001,0.001
20260609T013507-0400,2026-06-09T05:35:07.500850+00:00,2026-06-09T01:35:07.500850-04:00,highest-temperature-in-toronto-on-june-9-2026,2026-06-09T05:32:30.416898Z,v0.5.0 HGBC feature-based ML model,25,0.4548683847916035,18.0,18.0,24.0,18.1,24.0,24.5,,0.190694694600147,0.195,0.805,-0.004305305399852993,0.19,0.2,0.2,0.4548683847916035,0.29,0.71,0.16486838479160354,0.28,0.3,0.28,0.3328897009964605,0.255,0.745,0.07788970099646048,0.24,0.27,0.24,0.01854617376945978,0.195,0.805,-0.17645382623054023,0.18,0.21,0.21,0.002242542604373237,0.0435,0.9565,-0.04125745739562676,0.03,0.057,0.044,0.0005175167713450893,0.0035,0.9965,-0.0029824832286549107,0.002,0.005,0.01,0.00017657246348427562,0.0015,0.9985,-0.0013234275365157245,0.001,0.002,0.001,4.927402500127881e-05,0.0005,0.9995,-0.0004507259749987212,,0.001,0.001,1.2956141886407235e-05,0.0005,0.9995,-0.00048704385811359276,,0.001,0.001,1.7296947682920828e-06,0.0005,0.9995,-0.000498270305231708,,0.001,0.001,4.5414147060213825e-07,0.0005,0.9995,-0.0004995458585293979,,0.001,0.001
