snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,model_version,feature_schema_version,cutoff_hour,high_so_far,current_temp,rise_from_7am,dewpoint_c,humidity,pressure,pressure_trend_3h,wind_speed_kmh,forecast_high,forecast_gap,wind_group,cloud_group
20260608T060043-0400,2026-06-08T10:00:43.355569+00:00,2026-06-08T03:00:42.697090-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,63.0,63.0,46.0,55.0,75.0,29.72,0.0,6.0,71.0,8.0,N-NE,Mostly cloudy/overcast
20260608T061058-0400,2026-06-08T10:10:58.548872+00:00,2026-06-08T03:10:58.261366-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,63.0,63.0,46.0,55.0,75.0,29.72,0.0,6.0,71.0,8.0,N-NE,Mostly cloudy/overcast
20260608T062118-0400,2026-06-08T10:21:18.678689+00:00,2026-06-08T03:21:18.394727-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,63.0,63.0,46.0,55.0,75.0,29.72,0.0,6.0,71.0,8.0,N-NE,Mostly cloudy/overcast
20260608T063140-0400,2026-06-08T10:31:40.645038+00:00,2026-06-08T03:31:40.365305-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,63.0,63.0,46.0,55.0,75.0,29.72,0.0,6.0,71.0,8.0,N-NE,Mostly cloudy/overcast
20260608T064154-0400,2026-06-08T10:41:54.949388+00:00,2026-06-08T03:41:54.647122-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,63.0,63.0,46.0,55.0,75.0,29.72,0.0,6.0,71.0,8.0,N-NE,Mostly cloudy/overcast
20260608T065210-0400,2026-06-08T10:52:10.485167+00:00,2026-06-08T03:52:10.248832-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,63.0,63.0,46.0,54.0,72.0,29.71,0.0,5.0,70.8,7.799999999999997,N-NE,Mostly cloudy/overcast
20260608T070223-0400,2026-06-08T11:02:23.546530+00:00,2026-06-08T04:02:23.272062-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,63.0,63.0,46.0,54.0,72.0,29.71,0.0,5.0,70.8,7.799999999999997,N-NE,Mostly cloudy/overcast
20260608T071236-0400,2026-06-08T11:12:36.985075+00:00,2026-06-08T04:12:36.666152-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,63.0,63.0,46.0,54.0,72.0,29.71,0.0,5.0,70.8,7.799999999999997,N-NE,Mostly cloudy/overcast
20260608T072252-0400,2026-06-08T11:22:52.715828+00:00,2026-06-08T04:22:52.334543-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,63.0,63.0,46.0,54.0,72.0,29.71,0.0,5.0,70.8,7.799999999999997,N-NE,Mostly cloudy/overcast
20260608T073306-0400,2026-06-08T11:33:06.848777+00:00,2026-06-08T04:33:06.508469-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,63.0,63.0,46.0,54.0,72.0,29.71,0.0,5.0,70.8,7.799999999999997,N-NE,Mostly cloudy/overcast
20260608T074323-0400,2026-06-08T11:43:23.464782+00:00,2026-06-08T04:43:23.153076-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,64.0,64.0,47.0,54.0,70.0,29.7,0.0,3.0,70.8,6.799999999999997,W-NW,Mostly cloudy/overcast
20260608T075339-0400,2026-06-08T11:53:39.946426+00:00,2026-06-08T04:53:39.641207-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,64.0,64.0,47.0,54.0,70.0,29.7,0.0,3.0,70.6,6.599999999999994,W-NW,Mostly cloudy/overcast
20260608T080358-0400,2026-06-08T12:03:58.228599+00:00,2026-06-08T05:03:57.909162-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,64.0,64.0,47.0,54.0,70.0,29.7,0.0,3.0,70.6,6.599999999999994,W-NW,Mostly cloudy/overcast
20260608T081412-0400,2026-06-08T12:14:12.301554+00:00,2026-06-08T05:14:11.995355-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,64.0,64.0,47.0,54.0,70.0,29.7,0.0,3.0,70.6,6.599999999999994,W-NW,Mostly cloudy/overcast
20260608T082439-0400,2026-06-08T12:24:39.640010+00:00,2026-06-08T05:24:39.238614-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,64.0,64.0,47.0,54.0,70.0,29.7,0.0,3.0,70.6,6.599999999999994,W-NW,Mostly cloudy/overcast
20260608T083457-0400,2026-06-08T12:34:57.232851+00:00,2026-06-08T05:34:56.984812-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,64.0,64.0,47.0,54.0,70.0,29.71,0.0,6.0,70.6,6.599999999999994,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T084518-0400,2026-06-08T12:45:18.002035+00:00,2026-06-08T05:45:17.719622-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,64.0,64.0,47.0,54.0,70.0,29.71,0.0,6.0,71.3,7.299999999999997,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T085538-0400,2026-06-08T12:55:38.537393+00:00,2026-06-08T05:55:38.309159-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,64.0,64.0,47.0,54.0,70.0,29.71,0.0,6.0,71.3,7.299999999999997,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T090549-0400,2026-06-08T13:05:49.534862+00:00,2026-06-08T06:05:49.434327-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,64.0,64.0,47.0,54.0,70.0,29.71,0.0,6.0,71.3,7.299999999999997,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T091606-0400,2026-06-08T13:16:06.721396+00:00,2026-06-08T06:16:06.205687-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,64.0,64.0,47.0,54.0,70.0,29.71,0.0,6.0,71.3,7.299999999999997,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T092628-0400,2026-06-08T13:26:28.750593+00:00,2026-06-08T06:26:28.402276-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,64.0,64.0,47.0,54.0,70.0,29.71,0.0,6.0,71.3,7.299999999999997,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T093642-0400,2026-06-08T13:36:42.976137+00:00,2026-06-08T06:36:42.551353-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,65.0,65.0,48.0,54.0,68.0,29.72,0.0,8.0,71.3,6.299999999999997,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T094656-0400,2026-06-08T13:46:56.855046+00:00,2026-06-08T06:46:56.483834-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,65.0,65.0,48.0,54.0,68.0,29.72,0.0,8.0,71.3,6.299999999999997,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T095726-0400,2026-06-08T13:57:26.777011+00:00,2026-06-08T06:57:26.472630-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,65.0,65.0,48.0,54.0,68.0,29.72,0.0,8.0,71.3,6.299999999999997,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T100747-0400,2026-06-08T14:07:47.454941+00:00,2026-06-08T07:07:47.128175-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,65.0,65.0,48.0,54.0,68.0,29.72,0.0,8.0,71.3,6.299999999999997,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T101803-0400,2026-06-08T14:18:03.778573+00:00,2026-06-08T07:18:03.446342-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,65.0,65.0,48.0,54.0,68.0,29.72,0.0,8.0,71.0,6.0,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T102822-0400,2026-06-08T14:28:22.554175+00:00,2026-06-08T07:28:22.283091-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,65.0,65.0,0.0,54.0,68.0,29.73,0.010000000000001563,6.0,71.0,6.0,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T103839-0400,2026-06-08T14:38:39.459441+00:00,2026-06-08T07:38:39.135237-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,65.0,65.0,0.0,54.0,68.0,29.73,0.010000000000001563,6.0,70.5,5.5,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T104852-0400,2026-06-08T14:48:52.900596+00:00,2026-06-08T07:48:52.539757-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,65.0,65.0,0.0,54.0,68.0,29.73,0.010000000000001563,6.0,70.5,5.5,E-SE/onshore-ish,Mostly cloudy/overcast
20260608T105909-0400,2026-06-08T14:59:09.052369+00:00,2026-06-08T07:59:08.738535-07:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08,v0.5.0 HGBC feature-based ML model,toronto_feature_store_v0.1,9,65.0,65.0,0.0,54.0,68.0,29.73,0.010000000000001563,6.0,70.5,5.5,E-SE/onshore-ish,Mostly cloudy/overcast
