snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260608T030554-0400,2026-06-08T07:05:54.202616+00:00,2026-06-08T03:05:54.202616-04:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08T07:02:12.149744Z,v0.5.0 HGBC feature-based ML model,69,0.47929891380661693,63°F or below,lte,63,0.00026222469193130563,0.0015,0.9985,-0.0012377753080686945,0.001,0.002,0.003,583.0,7767.24528,active,,,,,69.0,69.2,
20260608T030554-0400,2026-06-08T07:05:54.202616+00:00,2026-06-08T03:05:54.202616-04:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08T07:02:12.149744Z,v0.5.0 HGBC feature-based ML model,69,0.47929891380661693,64-65°F,eq,64,0.003625244058673412,0.0025,0.9975,0.0011252440586734121,0.002,0.003,0.009,528.1064329999999,1572.80541,active,,,,,69.0,69.2,
20260608T030554-0400,2026-06-08T07:05:54.202616+00:00,2026-06-08T03:05:54.202616-04:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08T07:02:12.149744Z,v0.5.0 HGBC feature-based ML model,69,0.47929891380661693,66-67°F,eq,66,0.04767135734460453,0.0055,0.9945,0.04217135734460453,0.005,0.006,0.009,1049.154486,1442.88877,active,,,,,69.0,69.2,
20260608T030554-0400,2026-06-08T07:05:54.202616+00:00,2026-06-08T03:05:54.202616-04:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08T07:02:12.149744Z,v0.5.0 HGBC feature-based ML model,69,0.47929891380661693,68-69°F,eq,68,0.5851588305292051,0.15,0.85,0.4351588305292051,0.14,0.16,0.17,1174.086003,1085.8559,active,,,,,69.0,69.2,
20260608T030554-0400,2026-06-08T07:05:54.202616+00:00,2026-06-08T03:05:54.202616-04:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08T07:02:12.149744Z,v0.5.0 HGBC feature-based ML model,69,0.47929891380661693,70-71°F,eq,70,0.3513579605092281,0.575,0.425,-0.22364203949077188,0.56,0.59,0.56,947.918265,3104.8847,active,,,,,69.0,69.2,
20260608T030554-0400,2026-06-08T07:05:54.202616+00:00,2026-06-08T03:05:54.202616-04:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08T07:02:12.149744Z,v0.5.0 HGBC feature-based ML model,69,0.47929891380661693,72-73°F,eq,72,0.011483851811789084,0.26,0.74,-0.24851614818821094,0.25,0.27,0.24,1037.6461800000002,1604.1238,active,,,,,69.0,69.2,
20260608T030554-0400,2026-06-08T07:05:54.202616+00:00,2026-06-08T03:05:54.202616-04:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08T07:02:12.149744Z,v0.5.0 HGBC feature-based ML model,69,0.47929891380661693,74-75°F,eq,74,0.0004258161638276398,0.028,0.972,-0.02757418383617236,0.026,0.03,0.04,1222.0957809999998,1886.47951,active,,,,,69.0,69.2,
20260608T030554-0400,2026-06-08T07:05:54.202616+00:00,2026-06-08T03:05:54.202616-04:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08T07:02:12.149744Z,v0.5.0 HGBC feature-based ML model,69,0.47929891380661693,76-77°F,eq,76,1.3137103038117275e-05,0.0095,0.9905,-0.009486862896961882,0.004,0.015,0.01,1638.4335840000006,2041.34378,active,,,,,69.0,69.2,
20260608T030554-0400,2026-06-08T07:05:54.202616+00:00,2026-06-08T03:05:54.202616-04:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08T07:02:12.149744Z,v0.5.0 HGBC feature-based ML model,69,0.47929891380661693,78-79°F,eq,78,1.5383284776660716e-06,0.003,0.997,-0.002998461671522334,0.002,0.004,0.01,820.287753,2902.0426,active,,,,,69.0,69.2,
20260608T030554-0400,2026-06-08T07:05:54.202616+00:00,2026-06-08T03:05:54.202616-04:00,highest-temperature-in-los-angeles-on-june-8-2026,2026-06-08T07:02:12.149744Z,v0.5.0 HGBC feature-based ML model,69,0.47929891380661693,80-81°F,eq,80,3.564223598094882e-08,0.002,0.998,-0.0019999643577640193,,0.004,0.003,357.14200000000005,2576.05661,active,,,,,69.0,69.2,
