snapshot_id,captured_at_utc,captured_at_local,event_slug,model_version,component_schema_version,cutoff_hour,active_model_kind,component_name,range_label,bin_kind,bin_value_c,component_probability,market_yes
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,20 C or below,lte,20,0.3375813964311617,0.001
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,21 C,eq,21,0.07291258634130073,0.003
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,22 C,eq,22,0.08687457095984769,0.0085
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,23 C,eq,23,0.09463122908126265,0.041
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,24 C,eq,24,0.06515592821988576,0.15
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,25 C,eq,25,0.07911791283843271,0.33
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,26 C,eq,26,0.058950601722753786,0.305
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,27 C,eq,27,0.05119394360133882,0.155
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,28 C,eq,28,0.04498861710420683,0.028
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,29 C,eq,29,0.023269974364244914,0.0095
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,30 C or higher,gte,30,0.08532323933556468,0.0015
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,20 C or below,lte,20,0.038935221932422985,0.001
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,21 C,eq,21,0.09553328654220031,0.003
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,22 C,eq,22,0.5179416043244344,0.0085
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,23 C,eq,23,0.3348095236828697,0.041
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,24 C,eq,24,0.011542982960691298,0.15
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,25 C,eq,25,0.0010170514448435686,0.33
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,26 C,eq,26,0.00016343644983071184,0.305
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,27 C,eq,27,4.410237753967547e-05,0.155
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,28 C,eq,28,1.0568995471156195e-05,0.028
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,29 C,eq,29,1.4519842253587514e-06,0.0095
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,30 C or higher,gte,30,7.693054707527738e-07,0.0015
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,20 C or below,lte,20,0.09262904252405743,0.001
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,21 C,eq,21,0.08826618303042708,0.003
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,22 C,eq,22,0.36267054798004367,0.0085
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,23 C,eq,23,0.30934096132731714,0.041
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,24 C,eq,24,0.061693546263859846,0.15
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,25 C,eq,25,0.02320492540587413,0.33
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,26 C,eq,26,0.013547108963077044,0.305
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,27 C,eq,27,0.013062675147217396,0.155
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,28 C,eq,28,0.011180169383207728,0.028
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,29 C,eq,29,0.005485529423079331,0.0095
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,30 C or higher,gte,30,0.018919310551839125,0.0015
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,20 C or below,lte,20,0.07135090828923785,0.001
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,21 C,eq,21,0.11414249290739834,0.003
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,22 C,eq,22,0.46689485261883235,0.0085
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,23 C,eq,23,0.32457613949089703,0.041
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,24 C,eq,24,0.019614781142433087,0.15
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,25 C,eq,25,0.002590821677629994,0.33
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,26 C,eq,26,0.000564645478193758,0.305
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,27 C,eq,27,0.00018954111169653832,0.155
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,28 C,eq,28,5.763414406456432e-05,0.028
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,29 C,eq,29,1.1022666551352137e-05,0.0095
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,30 C or higher,gte,30,7.160473065131352e-06,0.0015
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,forecast_pull,20 C or below,lte,20,0.038935221932422985,0.001
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,forecast_pull,21 C,eq,21,0.09553328654220031,0.003
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,forecast_pull,22 C,eq,22,0.5179416043244344,0.0085
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,forecast_pull,23 C,eq,23,0.3348095236828697,0.041
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,forecast_pull,24 C,eq,24,0.011542982960691298,0.15
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,forecast_pull,25 C,eq,25,0.0010170514448435686,0.33
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,forecast_pull,26 C,eq,26,0.00016343644983071184,0.305
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,forecast_pull,27 C,eq,27,4.410237753967547e-05,0.155
20260607T000103-0400,2026-06-07T04:01:03.379299+00:00,2026-06-07T00:01:03.379299-04:00,highest-temperature-in-toronto-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,forecast_pull,28 C,eq,28,1.0568995471156195e-05,0.028
