snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c,model_lte_20c,market_yes_lte_20c,market_no_lte_20c,edge_lte_20c,best_bid_lte_20c,best_ask_lte_20c,last_lte_20c,model_eq_21c,market_yes_eq_21c,market_no_eq_21c,edge_eq_21c,best_bid_eq_21c,best_ask_eq_21c,last_eq_21c,model_eq_22c,market_yes_eq_22c,market_no_eq_22c,edge_eq_22c,best_bid_eq_22c,best_ask_eq_22c,last_eq_22c,model_eq_23c,market_yes_eq_23c,market_no_eq_23c,edge_eq_23c,best_bid_eq_23c,best_ask_eq_23c,last_eq_23c,model_eq_24c,market_yes_eq_24c,market_no_eq_24c,edge_eq_24c,best_bid_eq_24c,best_ask_eq_24c,last_eq_24c,model_eq_25c,market_yes_eq_25c,market_no_eq_25c,edge_eq_25c,best_bid_eq_25c,best_ask_eq_25c,last_eq_25c,model_eq_26c,market_yes_eq_26c,market_no_eq_26c,edge_eq_26c,best_bid_eq_26c,best_ask_eq_26c,last_eq_26c,model_eq_27c,market_yes_eq_27c,market_no_eq_27c,edge_eq_27c,best_bid_eq_27c,best_ask_eq_27c,last_eq_27c,model_eq_28c,market_yes_eq_28c,market_no_eq_28c,edge_eq_28c,best_bid_eq_28c,best_ask_eq_28c,last_eq_28c,model_eq_29c,market_yes_eq_29c,market_no_eq_29c,edge_eq_29c,best_bid_eq_29c,best_ask_eq_29c,last_eq_29c,model_gte_30c,market_yes_gte_30c,market_no_gte_30c,edge_gte_30c,best_bid_gte_30c,best_ask_gte_30c,last_gte_30c
20260604T000146-0400,2026-06-04T04:01:46.449727+00:00,2026-06-04T00:01:46.449727-04:00,highest-temperature-in-toronto-on-june-4-2026,2026-06-04T03:46:23.463023Z,v0.4.9 HGBC feature-based ML model,27,0.2588900168020624,,,,,27.0,27.9,,0.06440371233384688,0.002,0.998,0.06240371233384688,,0.004,0.002,0.023935897206164885,0.0015,0.9985,0.022435897206164884,,0.003,0.003,0.030551113893532007,0.0025,0.9975,0.028051113893532008,0.001,0.004,0.001,0.07070647947302199,0.0025,0.9975,0.06820647947302198,0.001,0.004,0.001,0.11847511891427757,0.0015,0.9985,0.11697511891427757,0.001,0.002,0.004,0.07193133451474654,0.002,0.998,0.06993133451474653,0.001,0.003,0.01,0.06489285408423456,0.002,0.998,0.06289285408423456,,0.004,0.05,0.2588900168020624,0.0105,0.9895,0.2483900168020624,0.01,0.011,0.011,0.23046686041315978,0.13,0.87,0.10046686041315978,0.12,0.14,0.11,0.05114670506980854,0.355,0.645,-0.3038532949301914,0.34,0.37,0.4,0.014599907295144885,0.545,0.455,-0.5304000927048551,0.53,0.56,0.53
20260604T001147-0400,2026-06-04T04:11:47.487522+00:00,2026-06-04T00:11:47.487522-04:00,highest-temperature-in-toronto-on-june-4-2026,2026-06-04T04:06:26.716002Z,v0.4.9 HGBC feature-based ML model,28,0.36796975123982056,20.0,18.0,30.0,21.0,27.0,27.9,,0.002757355539378708,0.002,0.998,0.0007573555393787079,,0.004,0.002,0.009173920366749548,0.0015,0.9985,0.007673920366749548,,0.003,0.003,0.011694646268849442,0.0025,0.9975,0.009194646268849442,0.001,0.004,0.001,0.017370317418480274,0.0025,0.9975,0.014870317418480274,0.001,0.004,0.001,0.019405327908828564,0.0015,0.9985,0.017905327908828563,0.001,0.002,0.004,0.04676239504390645,0.002,0.998,0.04476239504390645,0.001,0.003,0.01,0.08918856425092063,0.0035,0.9965,0.08568856425092063,,0.007,0.05,0.0927221608572422,0.0105,0.9895,0.08222216085724221,0.01,0.011,0.011,0.36796975123982056,0.13,0.87,0.23796975123982056,0.12,0.14,0.11,0.3042866529450371,0.35,0.65,-0.04571334705496288,0.34,0.36,0.4,0.03866890816078638,0.55,0.45,-0.5113310918392137,0.54,0.56,0.53
20260604T002148-0400,2026-06-04T04:21:48.635470+00:00,2026-06-04T00:21:48.635470-04:00,highest-temperature-in-toronto-on-june-4-2026,2026-06-04T04:13:59.203998Z,v0.4.9 HGBC feature-based ML model,28,0.36796975123982056,20.0,19.0,30.0,21.0,27.0,27.9,,0.002757355539378708,0.0005,0.9995,0.002257355539378708,,0.001,0.002,0.009173920366749548,0.0005,0.9995,0.008673920366749547,,0.001,0.003,0.011694646268849442,0.0005,0.9995,0.011194646268849442,,0.001,0.001,0.017370317418480274,0.001,0.999,0.016370317418480274,,0.002,0.001,0.019405327908828564,0.0015,0.9985,0.017905327908828563,0.001,0.002,0.004,0.04676239504390645,0.0015,0.9985,0.04526239504390645,0.001,0.002,0.01,0.08918856425092063,0.002,0.998,0.08718856425092063,,0.004,0.05,0.0927221608572422,0.0105,0.9895,0.08222216085724221,0.01,0.011,0.011,0.36796975123982056,0.125,0.875,0.24296975123982056,0.11,0.14,0.11,0.3042866529450371,0.35,0.65,-0.04571334705496288,0.34,0.36,0.36,0.03866890816078638,0.545,0.455,-0.5063310918392137,0.53,0.56,0.59
20260604T003151-0400,2026-06-04T04:31:51.952288+00:00,2026-06-04T00:31:51.952288-04:00,highest-temperature-in-toronto-on-june-4-2026,2026-06-04T04:18:55.512264Z,v0.4.9 HGBC feature-based ML model,28,0.36952682492696826,20.0,19.0,30.0,21.0,27.0,27.7,,0.002340058307457586,0.0005,0.9995,0.0018400583074575862,,0.001,0.002,0.008015487255680935,0.0005,0.9995,0.007515487255680934,,0.001,0.003,0.010619125744945203,0.0005,0.9995,0.010119125744945202,,0.001,0.001,0.01643537979841531,0.001,0.999,0.015435379798415309,,0.002,0.001,0.01901558089892154,0.0015,0.9985,0.017515580898921537,0.001,0.002,0.004,0.04696027134929716,0.0015,0.9985,0.04546027134929716,0.001,0.002,0.01,0.089565968007946,0.002,0.998,0.087565968007946,,0.004,0.05,0.09311451712130966,0.0105,0.9895,0.08261451712130967,0.01,0.011,0.011,0.36952682492696826,0.115,0.885,0.25452682492696826,0.11,0.12,0.11,0.30557424992564375,0.355,0.645,-0.049425750074356234,0.34,0.37,0.37,0.038832536663414706,0.545,0.455,-0.5061674633365854,0.53,0.56,0.53
20260604T004153-0400,2026-06-04T04:41:53.255260+00:00,2026-06-04T00:41:53.255260-04:00,highest-temperature-in-toronto-on-june-4-2026,2026-06-04T04:36:55.401006Z,v0.4.9 HGBC feature-based ML model,28,0.36952682492696826,20.0,19.0,30.0,21.0,27.0,27.7,,0.002340058307457586,0.0005,0.9995,0.0018400583074575862,,0.001,0.002,0.008015487255680935,0.0005,0.9995,0.007515487255680934,,0.001,0.003,0.010619125744945203,0.0005,0.9995,0.010119125744945202,,0.001,0.001,0.01643537979841531,0.001,0.999,0.015435379798415309,,0.002,0.001,0.01901558089892154,0.0015,0.9985,0.017515580898921537,0.001,0.002,0.004,0.04696027134929716,0.0015,0.9985,0.04546027134929716,0.001,0.002,0.01,0.089565968007946,0.002,0.998,0.087565968007946,,0.004,0.05,0.09311451712130966,0.0105,0.9895,0.08261451712130967,0.01,0.011,0.011,0.36952682492696826,0.13,0.87,0.23952682492696825,0.12,0.14,0.11,0.30557424992564375,0.355,0.645,-0.049425750074356234,0.34,0.37,0.37,0.038832536663414706,0.535,0.465,-0.49616746333658535,0.53,0.54,0.53
20260604T005154-0400,2026-06-04T04:51:54.496658+00:00,2026-06-04T00:51:54.496658-04:00,highest-temperature-in-toronto-on-june-4-2026,2026-06-04T04:46:55.799414Z,v0.4.9 HGBC feature-based ML model,28,0.36952682492696826,20.0,19.0,30.0,21.0,27.0,27.7,,0.002340058307457586,0.0005,0.9995,0.0018400583074575862,,0.001,0.002,0.008015487255680935,0.0005,0.9995,0.007515487255680934,,0.001,0.003,0.010619125744945203,0.0005,0.9995,0.010119125744945202,,0.001,0.001,0.01643537979841531,0.001,0.999,0.015435379798415309,,0.002,0.001,0.01901558089892154,0.0015,0.9985,0.017515580898921537,0.001,0.002,0.004,0.04696027134929716,0.0015,0.9985,0.04546027134929716,0.001,0.002,0.01,0.089565968007946,0.0025,0.9975,0.087065968007946,0.001,0.004,0.05,0.09311451712130966,0.0105,0.9895,0.08261451712130967,0.01,0.011,0.011,0.36952682492696826,0.13,0.87,0.23952682492696825,0.12,0.14,0.11,0.30557424992564375,0.355,0.645,-0.049425750074356234,0.34,0.37,0.37,0.038832536663414706,0.535,0.465,-0.49616746333658535,0.53,0.54,0.53
20260604T010156-0400,2026-06-04T05:01:56.013184+00:00,2026-06-04T01:01:56.013184-04:00,highest-temperature-in-toronto-on-june-4-2026,2026-06-04T04:52:55.07544Z,v0.4.9 HGBC feature-based ML model,28,0.35508773638635255,20.0,19.0,30.0,21.0,28.0,28.7,,0.0020678689689998917,0.0005,0.9995,0.0015678689689998917,,0.001,0.002,0.00665668217380558,0.0005,0.9995,0.006156682173805579,,0.001,0.003,0.00809036300975186,0.0005,0.9995,0.00759036300975186,,0.001,0.001,0.011351737771524418,0.001,0.999,0.010351737771524417,,0.002,0.001,0.01201202287006039,0.0015,0.9985,0.010512022870060391,0.001,0.002,0.004,0.027765037510173014,0.0015,0.9985,0.026265037510173013,0.001,0.002,0.01,0.08606621953218031,0.002,0.998,0.08406621953218031,,0.004,0.05,0.08947611074202452,0.0105,0.9895,0.07897611074202453,0.01,0.011,0.011,0.35508773638635255,0.13,0.87,0.22508773638635254,0.12,0.14,0.15,0.29363407846101297,0.39,0.61,-0.09636592153898704,0.37,0.41,0.41,0.1077921425741144,0.455,0.545,-0.3472078574258856,0.44,0.47,0.44
20260604T011157-0400,2026-06-04T05:11:57.262150+00:00,2026-06-04T01:11:57.262150-04:00,highest-temperature-in-toronto-on-june-4-2026,2026-06-04T05:01:57.2426Z,v0.4.9 HGBC feature-based ML model,28,0.3889333473419513,20.0,18.0,30.0,21.0,28.0,28.1,,0.000699457121605887,0.0005,0.9995,0.00019945712160588703,,0.001,0.002,0.0028705498231635443,0.0005,0.9995,0.0023705498231635443,,0.001,0.003,0.004572456111874061,0.0005,0.9995,0.004072456111874061,,0.001,0.001,0.008256769173160448,0.001,0.999,0.007256769173160448,,0.002,0.001,0.01063117143285482,0.0015,0.9985,0.00913117143285482,0.001,0.002,0.004,0.02806454924098839,0.0015,0.9985,0.02656454924098839,0.001,0.002,0.01,0.09471106291406577,0.002,0.998,0.09271106291406576,,0.004,0.05,0.10216319889558607,0.0105,0.9895,0.09166319889558608,0.01,0.011,0.011,0.3889333473419513,0.135,0.865,0.2539333473419513,0.12,0.15,0.15,0.32112611584485384,0.39,0.61,-0.06887388415514617,0.37,0.41,0.41,0.037971322099896024,0.46,0.54,-0.422028677900104,0.43,0.49,0.42
20260604T012158-0400,2026-06-04T05:21:58.773300+00:00,2026-06-04T01:21:58.773300-04:00,highest-temperature-in-toronto-on-june-4-2026,2026-06-04T05:07:09.81744Z,v0.4.9 HGBC feature-based ML model,28,0.3889333473419513,20.0,18.0,30.0,21.0,28.0,28.1,,0.000699457121605887,0.0005,0.9995,0.00019945712160588703,,0.001,0.002,0.0028705498231635443,0.0005,0.9995,0.0023705498231635443,,0.001,0.003,0.004572456111874061,0.0005,0.9995,0.004072456111874061,,0.001,0.001,0.008256769173160448,0.001,0.999,0.007256769173160448,,0.002,0.001,0.01063117143285482,0.0015,0.9985,0.00913117143285482,0.001,0.002,0.004,0.02806454924098839,0.0015,0.9985,0.02656454924098839,0.001,0.002,0.01,0.09471106291406577,0.002,0.998,0.09271106291406576,,0.004,0.05,0.10216319889558607,0.0105,0.9895,0.09166319889558608,0.01,0.011,0.011,0.3889333473419513,0.115,0.885,0.2739333473419513,0.1,0.13,0.15,0.32112611584485384,0.385,0.615,-0.06387388415514617,0.37,0.4,0.41,0.037971322099896024,0.45,0.55,-0.412028677900104,0.43,0.47,0.42
20260604T013159-0400,2026-06-04T05:31:59.954234+00:00,2026-06-04T01:31:59.954234-04:00,highest-temperature-in-toronto-on-june-4-2026,2026-06-04T05:26:59.951905Z,v0.4.9 HGBC feature-based ML model,28,0.3889333473419513,20.0,18.0,30.0,21.0,28.0,28.1,,0.000699457121605887,0.0005,0.9995,0.00019945712160588703,,0.001,0.002,0.0028705498231635443,0.0005,0.9995,0.0023705498231635443,,0.001,0.003,0.004572456111874061,0.0005,0.9995,0.004072456111874061,,0.001,0.001,0.008256769173160448,0.001,0.999,0.007256769173160448,,0.002,0.001,0.01063117143285482,0.0015,0.9985,0.00913117143285482,0.001,0.002,0.004,0.02806454924098839,0.0015,0.9985,0.02656454924098839,0.001,0.002,0.01,0.09471106291406577,0.002,0.998,0.09271106291406576,,0.004,0.05,0.10216319889558607,0.0105,0.9895,0.09166319889558608,0.01,0.011,0.011,0.3889333473419513,0.11,0.89,0.2789333473419513,0.1,0.12,0.15,0.32112611584485384,0.385,0.615,-0.06387388415514617,0.37,0.4,0.41,0.037971322099896024,0.455,0.545,-0.417028677900104,0.44,0.47,0.47
