snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260609T010430-0400,2026-06-09T05:04:30.074028+00:00,2026-06-09T01:04:30.074028-04:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09T04:56:25.79206Z,v0.5.0 HGBC feature-based ML model,88,0.20392397000510928,81°F or below,lte,81,4.009439824392889e-06,0.0015,0.9985,-0.001495990560175607,0.001,0.002,,521.550684,4426.55426,active,,83.0,93.0,,86.0,82.1,
20260609T010430-0400,2026-06-09T05:04:30.074028+00:00,2026-06-09T01:04:30.074028-04:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09T04:56:25.79206Z,v0.5.0 HGBC feature-based ML model,88,0.20392397000510928,82-83°F,eq,82,0.04046909370780267,0.0005,0.9995,0.03996909370780267,,0.001,,676.213166,4016.1998,active,,83.0,93.0,,86.0,82.1,
20260609T010430-0400,2026-06-09T05:04:30.074028+00:00,2026-06-09T01:04:30.074028-04:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09T04:56:25.79206Z,v0.5.0 HGBC feature-based ML model,88,0.20392397000510928,84-85°F,eq,84,0.22657660821434328,0.0005,0.9995,0.22607660821434328,,0.001,0.001,1462.2974189999998,3671.30283,active,,83.0,93.0,,86.0,82.1,
20260609T010430-0400,2026-06-09T05:04:30.074028+00:00,2026-06-09T01:04:30.074028-04:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09T04:56:25.79206Z,v0.5.0 HGBC feature-based ML model,88,0.20392397000510928,86-87°F,eq,86,0.37129536666954055,0.014,0.986,0.35729536666954054,0.01,0.018,0.05,377.77969699999994,1529.33192,active,,83.0,93.0,,86.0,82.1,
20260609T010430-0400,2026-06-09T05:04:30.074028+00:00,2026-06-09T01:04:30.074028-04:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09T04:56:25.79206Z,v0.5.0 HGBC feature-based ML model,88,0.20392397000510928,88-89°F,eq,88,0.3422726553734223,0.065,0.935,0.27727265537342227,0.05,0.08,0.08,875.232517,1208.271,active,,83.0,93.0,,86.0,82.1,
20260609T010430-0400,2026-06-09T05:04:30.074028+00:00,2026-06-09T01:04:30.074028-04:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09T04:56:25.79206Z,v0.5.0 HGBC feature-based ML model,88,0.20392397000510928,90-91°F,eq,90,0.01763331583943894,0.23,0.77,-0.21236668416056106,0.21,0.25,0.27,796.042318,509.5396,active,,83.0,93.0,,86.0,82.1,
20260609T010430-0400,2026-06-09T05:04:30.074028+00:00,2026-06-09T01:04:30.074028-04:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09T04:56:25.79206Z,v0.5.0 HGBC feature-based ML model,88,0.20392397000510928,92-93°F,eq,92,0.0016155885261254974,0.435,0.565,-0.4333844114738745,0.43,0.44,0.42,697.7464350000001,310.154,active,,83.0,93.0,,86.0,82.1,
20260609T010430-0400,2026-06-09T05:04:30.074028+00:00,2026-06-09T01:04:30.074028-04:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09T04:56:25.79206Z,v0.5.0 HGBC feature-based ML model,88,0.20392397000510928,94-95°F,eq,94,0.00012675284578758634,0.145,0.855,-0.1448732471542124,0.13,0.16,0.15,682.3922939999999,550.7541,active,,83.0,93.0,,86.0,82.1,
20260609T010430-0400,2026-06-09T05:04:30.074028+00:00,2026-06-09T01:04:30.074028-04:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09T04:56:25.79206Z,v0.5.0 HGBC feature-based ML model,88,0.20392397000510928,96-97°F,eq,96,6.264736325069654e-06,0.0425,0.9575,-0.042493735263674934,0.03,0.055,0.05,715.6792490000001,1181.31002,active,,83.0,93.0,,86.0,82.1,
20260609T010430-0400,2026-06-09T05:04:30.074028+00:00,2026-06-09T01:04:30.074028-04:00,highest-temperature-in-dallas-on-june-9-2026,2026-06-09T04:56:25.79206Z,v0.5.0 HGBC feature-based ML model,88,0.20392397000510928,98-99°F,eq,98,3.400361034954201e-07,0.004,0.996,-0.003999659963896504,0.003,0.005,0.03,350.70933299999996,2678.36254,active,,83.0,93.0,,86.0,82.1,
