snapshot_id,captured_at_utc,captured_at_local,event_slug,model_version,component_schema_version,cutoff_hour,active_model_kind,component_name,range_label,bin_kind,bin_value_c,component_probability,market_yes
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,83°F or below,lte,83,0.5832860922146641,0.0015
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,84-85°F,eq,84,0.047241118669690135,0.0025
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,86-87°F,eq,86,0.018896447467876058,0.014
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,88-89°F,eq,88,0.047241118669690135,0.125
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,90-91°F,eq,90,0.02834467120181408,0.275
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,92-93°F,eq,92,0.02834467120181408,0.4
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,94-95°F,eq,94,0.009448223733938029,0.13
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,96-97°F,eq,96,0.018896447467876058,0.0245
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,98-99°F,eq,98,0.018896447467876058,0.014
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,100-101°F,eq,100,0.0,0.013
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,102°F or higher,gte,102,0,0.0015
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,83°F or below,lte,83,0.10042643370146301,0.0015
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,84-85°F,eq,84,0.06845404199732255,0.0025
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,86-87°F,eq,86,0.009981027946982053,0.014
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,88-89°F,eq,88,0.018619430546930826,0.125
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,90-91°F,eq,90,0.12139924591422184,0.275
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,92-93°F,eq,92,0.30322311444627936,0.4
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,94-95°F,eq,94,0.0021959692209964216,0.13
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,96-97°F,eq,96,0.00012182108043008185,0.0245
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,98-99°F,eq,98,9.550715758540035e-06,0.014
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,100-101°F,eq,100,0.0,0.013
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,102°F or higher,gte,102,0,0.0015
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,83°F or below,lte,83,0.5196981602039112,0.0015
