snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,2026-06-07T06:00:17.748578Z,v0.5.0 HGBC feature-based ML model,92,0.30322311444627936,83°F or below,lte,83,0.10042643370146301,0.0015,0.9985,0.098926433701463,0.001,0.002,,657.6630800000001,2837.74408,active,,70.0,91.0,,88.0,90.9,
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,2026-06-07T06:00:17.748578Z,v0.5.0 HGBC feature-based ML model,92,0.30322311444627936,84-85°F,eq,84,0.09672793170223692,0.0025,0.9975,0.09422793170223692,0.001,0.004,,408.358,3283.98556,active,,70.0,91.0,,88.0,90.9,
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,2026-06-07T06:00:17.748578Z,v0.5.0 HGBC feature-based ML model,92,0.30322311444627936,86-87°F,eq,86,0.032087876159797045,0.014,0.986,0.018087876159797046,0.009,0.019,0.015,898.8369990000001,2788.29483,active,,70.0,91.0,,88.0,90.9,
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,2026-06-07T06:00:17.748578Z,v0.5.0 HGBC feature-based ML model,92,0.30322311444627936,88-89°F,eq,88,0.13874108288522768,0.125,0.875,0.013741082885227685,0.11,0.14,0.13,776.76291,1333.7998,active,,70.0,91.0,,88.0,90.9,
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,2026-06-07T06:00:17.748578Z,v0.5.0 HGBC feature-based ML model,92,0.30322311444627936,90-91°F,eq,90,0.3126543103084395,0.275,0.725,0.037654310308439465,0.26,0.29,0.29,1282.836609,1052.7895,active,,70.0,91.0,,88.0,90.9,
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,2026-06-07T06:00:17.748578Z,v0.5.0 HGBC feature-based ML model,92,0.30322311444627936,92-93°F,eq,92,0.3168164757389904,0.4,0.6,-0.08318352426100961,0.39,0.41,0.41,1219.7958099999998,631.8258,active,,70.0,91.0,,88.0,90.9,
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,2026-06-07T06:00:17.748578Z,v0.5.0 HGBC feature-based ML model,92,0.30322311444627936,94-95°F,eq,94,0.002413622328032698,0.13,0.87,-0.12758637767196732,0.11,0.15,0.13,960.6578430000001,858.8628,active,,70.0,91.0,,88.0,90.9,
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,2026-06-07T06:00:17.748578Z,v0.5.0 HGBC feature-based ML model,92,0.30322311444627936,96-97°F,eq,96,0.00012271646005423075,0.0245,0.9755,-0.02437728353994577,0.014,0.035,0.026,1293.6259129999996,1176.17441,active,,70.0,91.0,,88.0,90.9,
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,2026-06-07T06:00:17.748578Z,v0.5.0 HGBC feature-based ML model,92,0.30322311444627936,98-99°F,eq,98,9.550715758540035e-06,0.014,0.986,-0.01399044928424146,0.01,0.018,0.022,1708.0549239999998,1774.38703,active,,70.0,91.0,,88.0,90.9,
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,2026-06-07T06:00:17.748578Z,v0.5.0 HGBC feature-based ML model,92,0.30322311444627936,100-101°F,eq,100,0,0.013,0.987,-0.013,0.01,0.016,0.007,1922.470074,4268.4825,active,,70.0,91.0,,88.0,90.9,
20260607T020349-0400,2026-06-07T06:03:49.445150+00:00,2026-06-07T02:03:49.445150-04:00,highest-temperature-in-denver-on-june-7-2026,2026-06-07T06:00:17.748578Z,v0.5.0 HGBC feature-based ML model,92,0.30322311444627936,102°F or higher,gte,102,0,0.0015,0.9985,-0.0015,,0.003,0.002,550.81,3410.48007,active,,70.0,91.0,,88.0,90.9,
