schema_version,source,market_id,city,station,station_name,local_date,temperature_unit,row_count,first_time,last_time,max_temp,max_temp_bucket,max_temp_times,min_temp,avg_temp,max_dewpoint,max_wind_kmh,max_gust_kmh
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-01-28,F,24,00:00,23:00,52.8,53,17:00,29.7,39.9,29.8,17.1,33.1
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-01-29,F,24,00:00,23:00,58.0,58,17:00,32.3,44.84,37.6,18.3,39.6
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-01-30,F,24,00:00,23:00,51.9,52,00:00,37.2,44.31,46.3,27.4,56.9
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-01-31,F,24,00:00,23:00,53.3,53,17:00,25.2,39.47,27.3,13.7,23.8
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-01,F,24,00:00,23:00,55.1,55,23:00,38.4,47.54,52.8,25.9,50.8
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-02,F,24,00:00,23:00,58.7,59,03:00,29.6,43.6,56.3,31.3,63.7
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-03,F,24,00:00,23:00,47.7,48,17:00,23.7,34.44,27.4,14.5,26.6
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-04,F,24,00:00,23:00,51.3,51,17:00,29.5,39.9,29.8,9.2,23.0
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-05,F,24,00:00,23:00,49.0,49,16:00,33.7,42.23,30.7,25.1,51.1
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-06,F,24,00:00,23:00,52.0,52,17:00,21.1,35.35,25.1,12.5,23.8
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-07,F,24,00:00,23:00,64.5,65,17:00,27.6,44.43,27.1,14.3,30.6
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-08,F,24,00:00,23:00,68.0,68,17:00,37.3,52.29,46.8,17.3,37.4
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-09,F,24,00:00,23:00,60.9,61,16:00,47.9,56.0,57.5,22.2,46.1
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-10,F,24,00:00,23:00,52.1,52,17:00,37.6,43.87,39.8,24.1,46.8
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-11,F,24,00:00,23:00,61.7,62,17:00,29.6,43.97,36.3,11.5,20.9
historical_daily_native_v1,open_meteo_era5_reanalysis,atlanta,Atlanta,"era5:33.6297,-84.4422",Atlanta ERA5 grid,2015-02-12,F,24,00:00,23:00,46.9,47,14:00,28.5,40.14,32.2,31.9,65.2
