snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,source,forecast_kind,issue_time,issue_time_basis,valid_time,horizon_minutes,target_temp_c,forecast_high_c,cloud_cover,wind_speed_kmh,condition,source_url,payload_hash,is_changed
20260606T200454-0400,2026-06-07T00:04:54.062080+00:00,2026-06-06T20:04:54.062080-04:00,highest-temperature-in-dallas-on-june-6-2026,2026-06-06,weather_forecast,hourly,2026-06-06T20:04:54.062080-04:00,capture_fallback,2026-06-06T20:00:00-05:00,55,74,,70,15,Showers,https://api.weather.com/v3/wx/forecast/hourly/15day,d78ddac9d879359745b4e6c5150e205269d8162ae2ad8fc4695245539c5e5241,true
20260606T200454-0400,2026-06-07T00:04:54.062080+00:00,2026-06-06T20:04:54.062080-04:00,highest-temperature-in-dallas-on-june-6-2026,2026-06-06,weather_forecast,hourly,2026-06-06T20:04:54.062080-04:00,capture_fallback,2026-06-06T21:00:00-05:00,115,72,,74,15,Showers,https://api.weather.com/v3/wx/forecast/hourly/15day,148a4091f3a75e4b037a427bd0ea171281eb0009c1d8f709ffde795a3a646ddf,true
20260606T200454-0400,2026-06-07T00:04:54.062080+00:00,2026-06-06T20:04:54.062080-04:00,highest-temperature-in-dallas-on-june-6-2026,2026-06-06,weather_forecast,hourly,2026-06-06T20:04:54.062080-04:00,capture_fallback,2026-06-06T22:00:00-05:00,175,71,,79,13,Showers,https://api.weather.com/v3/wx/forecast/hourly/15day,4bce30c2306890ed91a7f013eb42af85e35551102e609abe4a0d8ce901aa4881,true
20260606T200454-0400,2026-06-07T00:04:54.062080+00:00,2026-06-06T20:04:54.062080-04:00,highest-temperature-in-dallas-on-june-6-2026,2026-06-06,weather_forecast,hourly,2026-06-06T20:04:54.062080-04:00,capture_fallback,2026-06-06T23:00:00-05:00,235,77,,80,9,Scattered Thunderstorms,https://api.weather.com/v3/wx/forecast/hourly/15day,ee5505449a5dd6bc48344a96210ab05cb3fce773ca796cf13d4df3c20b068c00,true
20260606T200454-0400,2026-06-07T00:04:54.062080+00:00,2026-06-06T20:04:54.062080-04:00,highest-temperature-in-dallas-on-june-6-2026,2026-06-06,open_meteo,hourly,2026-06-06T20:04:54.062080-04:00,capture_fallback,2026-06-06T20:00:00-05:00,55,73.2,,100,26.7,solar 2.0 W/m2,https://api.open-meteo.com/v1/forecast,e9a9799cb168da81855c218bbb77cd4cda85afc0ea0ef5e46f419169c687f190,true
20260606T200454-0400,2026-06-07T00:04:54.062080+00:00,2026-06-06T20:04:54.062080-04:00,highest-temperature-in-dallas-on-june-6-2026,2026-06-06,open_meteo,hourly,2026-06-06T20:04:54.062080-04:00,capture_fallback,2026-06-06T21:00:00-05:00,115,70.8,,100,14.9,solar 0.0 W/m2,https://api.open-meteo.com/v1/forecast,aaa3093c0f20b52b736828d533937e0d35934a7ae21f0dec5eeda421e5c9e11c,true
20260606T200454-0400,2026-06-07T00:04:54.062080+00:00,2026-06-06T20:04:54.062080-04:00,highest-temperature-in-dallas-on-june-6-2026,2026-06-06,open_meteo,hourly,2026-06-06T20:04:54.062080-04:00,capture_fallback,2026-06-06T22:00:00-05:00,175,71.9,,100,3.7,solar 0.0 W/m2,https://api.open-meteo.com/v1/forecast,7dd2e726f52a3d8d6359258a2cfcea8fd61dfcc14bae649d24bc6bae9921ea44,true
20260606T200454-0400,2026-06-07T00:04:54.062080+00:00,2026-06-06T20:04:54.062080-04:00,highest-temperature-in-dallas-on-june-6-2026,2026-06-06,open_meteo,hourly,2026-06-06T20:04:54.062080-04:00,capture_fallback,2026-06-06T23:00:00-05:00,235,72.4,,100,12.8,solar 0.0 W/m2,https://api.open-meteo.com/v1/forecast,6668b111f11c51016f49b1817c8a2fd95ade97011a0ff4e3eefdd78478b04abd,true
20260606T201519-0400,2026-06-07T00:15:19.290827+00:00,2026-06-06T20:15:19.290827-04:00,highest-temperature-in-dallas-on-june-6-2026,2026-06-06,weather_forecast,hourly,2026-06-06T20:15:19.290827-04:00,capture_fallback,2026-06-06T20:00:00-05:00,45,79,,81,13,Thunderstorms,https://api.weather.com/v3/wx/forecast/hourly/15day,07a1b70fd88f4de945e25aa56bb582ae82a898323ab94ce77b52d5e53af4ab89,true
20260606T201519-0400,2026-06-07T00:15:19.290827+00:00,2026-06-06T20:15:19.290827-04:00,highest-temperature-in-dallas-on-june-6-2026,2026-06-06,weather_forecast,hourly,2026-06-06T20:15:19.290827-04:00,capture_fallback,2026-06-06T21:00:00-05:00,105,77,,79,13,Showers,https://api.weather.com/v3/wx/forecast/hourly/15day,d204795adcfc0cba5c37b29e0174f7c62f006bf57b5fc4a93613e55c22705304,true
