snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,source,forecast_kind,issue_time,issue_time_basis,valid_time,horizon_minutes,target_temp_c,forecast_high_c,cloud_cover,wind_speed_kmh,condition,source_url,payload_hash,is_changed
20260610T020430-0400,2026-06-10T06:04:30.980864+00:00,2026-06-10T02:04:30.980864-04:00,highest-temperature-in-denver-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T02:04:30.980864-04:00,capture_fallback,2026-06-10T01:00:00-06:00,55,64,,94,7,Cloudy,https://api.weather.com/v3/wx/forecast/hourly/15day,675f1d4d28dc87a46018bd4d15a8941c8cf90ded00e1e148d9f88a3e69299439,true
20260610T020430-0400,2026-06-10T06:04:30.980864+00:00,2026-06-10T02:04:30.980864-04:00,highest-temperature-in-denver-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T02:04:30.980864-04:00,capture_fallback,2026-06-10T02:00:00-06:00,115,61,,57,7,Partly Cloudy,https://api.weather.com/v3/wx/forecast/hourly/15day,823fff561a0c82502fdd61976d279c09243a3520437d3accdb1a9e5754006959,true
20260610T020430-0400,2026-06-10T06:04:30.980864+00:00,2026-06-10T02:04:30.980864-04:00,highest-temperature-in-denver-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T02:04:30.980864-04:00,capture_fallback,2026-06-10T03:00:00-06:00,175,59,,16,6,Clear,https://api.weather.com/v3/wx/forecast/hourly/15day,99833211279302d57521091d6158fa52ceb2925f67a49e4fce994209c011c47a,true
20260610T020430-0400,2026-06-10T06:04:30.980864+00:00,2026-06-10T02:04:30.980864-04:00,highest-temperature-in-denver-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T02:04:30.980864-04:00,capture_fallback,2026-06-10T04:00:00-06:00,235,59,,4,6,Clear,https://api.weather.com/v3/wx/forecast/hourly/15day,e697016bde846ebb7db41560303e7c3a8f26cff49fa76607faa90c90ce1de469,true
20260610T020430-0400,2026-06-10T06:04:30.980864+00:00,2026-06-10T02:04:30.980864-04:00,highest-temperature-in-denver-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T02:04:30.980864-04:00,capture_fallback,2026-06-10T05:00:00-06:00,295,58,,4,6,Clear,https://api.weather.com/v3/wx/forecast/hourly/15day,000cb46e9d03236e442769e0c638d9a8ab20427fbb40de2a526f9dd9a1552b12,true
20260610T020430-0400,2026-06-10T06:04:30.980864+00:00,2026-06-10T02:04:30.980864-04:00,highest-temperature-in-denver-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T02:04:30.980864-04:00,capture_fallback,2026-06-10T06:00:00-06:00,355,57,,9,5,Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,9d2dd0e67b87e430be9ffebf7e87209189f895ff2305fa10b641bfc5dd4d6c76,true
20260610T020430-0400,2026-06-10T06:04:30.980864+00:00,2026-06-10T02:04:30.980864-04:00,highest-temperature-in-denver-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T02:04:30.980864-04:00,capture_fallback,2026-06-10T07:00:00-06:00,415,61,,13,6,Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,284f9976fe3b38e6b5afa8c9fbe7530e24dd1de2197b60f8dd4229939977c676,true
20260610T020430-0400,2026-06-10T06:04:30.980864+00:00,2026-06-10T02:04:30.980864-04:00,highest-temperature-in-denver-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T02:04:30.980864-04:00,capture_fallback,2026-06-10T08:00:00-06:00,475,67,,3,8,Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,a8c4355425dbe8af1356d018ec9447c2dbb999ca970912ca51ea5d20c0b60035,true
20260610T020430-0400,2026-06-10T06:04:30.980864+00:00,2026-06-10T02:04:30.980864-04:00,highest-temperature-in-denver-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T02:04:30.980864-04:00,capture_fallback,2026-06-10T09:00:00-06:00,535,70,,2,7,Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,3cb8a784680a2844066ca4ed57e04d3950145405749ecff2088475229bcbd852,true
20260610T020430-0400,2026-06-10T06:04:30.980864+00:00,2026-06-10T02:04:30.980864-04:00,highest-temperature-in-denver-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T02:04:30.980864-04:00,capture_fallback,2026-06-10T10:00:00-06:00,595,74,,3,6,Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,81edeed4ee64333981fd787da30cfa2e75d83a3be41d32379843cd319942c4fd,true
20260610T020430-0400,2026-06-10T06:04:30.980864+00:00,2026-06-10T02:04:30.980864-04:00,highest-temperature-in-denver-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T02:04:30.980864-04:00,capture_fallback,2026-06-10T11:00:00-06:00,655,77,,3,9,Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,abd64c646c1cc0fbf6c38b2e52b69a9b067bdf8e36cea41a240c692db2a15bc8,true
20260610T020430-0400,2026-06-10T06:04:30.980864+00:00,2026-06-10T02:04:30.980864-04:00,highest-temperature-in-denver-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T02:04:30.980864-04:00,capture_fallback,2026-06-10T12:00:00-06:00,715,79,,3,9,Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,5fe16ce4c59228e78adaa42cd0b7d468815e17104d16fc9f8b47459d3a841832,true
20260610T020430-0400,2026-06-10T06:04:30.980864+00:00,2026-06-10T02:04:30.980864-04:00,highest-temperature-in-denver-on-june-10-2026,2026-06-10,open_meteo,hourly,2026-06-10T02:04:30.980864-04:00,capture_fallback,2026-06-10T01:00:00-06:00,55,61.6,,24,10.8,solar 0.0 W/m2,https://api.open-meteo.com/v1/forecast,d51dc957b90cf377e27e151322f7d608451ccd1ef212ef629d584dd2a28e7c6f,true
20260610T020430-0400,2026-06-10T06:04:30.980864+00:00,2026-06-10T02:04:30.980864-04:00,highest-temperature-in-denver-on-june-10-2026,2026-06-10,open_meteo,hourly,2026-06-10T02:04:30.980864-04:00,capture_fallback,2026-06-10T02:00:00-06:00,115,60.4,,100,13.2,solar 0.0 W/m2,https://api.open-meteo.com/v1/forecast,01743ceb5bbe8654b3a803a57b34d81564d2591939ba4685a2686edbe4df5f34,true
20260610T020430-0400,2026-06-10T06:04:30.980864+00:00,2026-06-10T02:04:30.980864-04:00,highest-temperature-in-denver-on-june-10-2026,2026-06-10,open_meteo,hourly,2026-06-10T02:04:30.980864-04:00,capture_fallback,2026-06-10T03:00:00-06:00,175,59.9,,63,11.6,solar 0.0 W/m2,https://api.open-meteo.com/v1/forecast,2a7dbd97a40f33e215d072271f5afcd973ef32085d1a9b61c1ce8160190ab00f,true
20260610T020430-0400,2026-06-10T06:04:30.980864+00:00,2026-06-10T02:04:30.980864-04:00,highest-temperature-in-denver-on-june-10-2026,2026-06-10,open_meteo,hourly,2026-06-10T02:04:30.980864-04:00,capture_fallback,2026-06-10T04:00:00-06:00,235,58.0,,0,14.6,solar 0.0 W/m2,https://api.open-meteo.com/v1/forecast,c736f7de228a45974155209a58397cf8fe53eb61fb587447ea3c2c042c338915,true
20260610T020430-0400,2026-06-10T06:04:30.980864+00:00,2026-06-10T02:04:30.980864-04:00,highest-temperature-in-denver-on-june-10-2026,2026-06-10,open_meteo,hourly,2026-06-10T02:04:30.980864-04:00,capture_fallback,2026-06-10T05:00:00-06:00,295,57.1,,8,14.9,solar 0.0 W/m2,https://api.open-meteo.com/v1/forecast,4e552ae1ff31881136848a6aa4776494f9a15e43b9b1182a6a56eb2f81040625,true
