snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c,model_lte_77c,market_yes_lte_77c,market_no_lte_77c,edge_lte_77c,best_bid_lte_77c,best_ask_lte_77c,last_lte_77c,model_eq_78c,market_yes_eq_78c,market_no_eq_78c,edge_eq_78c,best_bid_eq_78c,best_ask_eq_78c,last_eq_78c,model_eq_80c,market_yes_eq_80c,market_no_eq_80c,edge_eq_80c,best_bid_eq_80c,best_ask_eq_80c,last_eq_80c,model_eq_82c,market_yes_eq_82c,market_no_eq_82c,edge_eq_82c,best_bid_eq_82c,best_ask_eq_82c,last_eq_82c,model_eq_84c,market_yes_eq_84c,market_no_eq_84c,edge_eq_84c,best_bid_eq_84c,best_ask_eq_84c,last_eq_84c,model_eq_86c,market_yes_eq_86c,market_no_eq_86c,edge_eq_86c,best_bid_eq_86c,best_ask_eq_86c,last_eq_86c,model_eq_88c,market_yes_eq_88c,market_no_eq_88c,edge_eq_88c,best_bid_eq_88c,best_ask_eq_88c,last_eq_88c,model_eq_90c,market_yes_eq_90c,market_no_eq_90c,edge_eq_90c,best_bid_eq_90c,best_ask_eq_90c,last_eq_90c,model_eq_92c,market_yes_eq_92c,market_no_eq_92c,edge_eq_92c,best_bid_eq_92c,best_ask_eq_92c,last_eq_92c,model_eq_94c,market_yes_eq_94c,market_no_eq_94c,edge_eq_94c,best_bid_eq_94c,best_ask_eq_94c,last_eq_94c,model_gte_96c,market_yes_gte_96c,market_no_gte_96c,edge_gte_96c,best_bid_gte_96c,best_ask_gte_96c,last_gte_96c
20260610T000157-0400,2026-06-10T04:01:57.653551+00:00,2026-06-10T00:01:57.653551-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10T03:52:39.133074Z,v0.5.1 HGBC feature-based ML model,82,0.234726294610165,,,,,82.0,80.8,,0.06541707988832555,0.001,0.999,0.06441707988832555,,0.002,0.001,0.12492620622379244,0.0015,0.9985,0.12342620622379244,0.001,0.002,0.001,0.28655388549732513,0.0025,0.9975,0.28405388549732513,0.001,0.004,0.001,0.3656889794961963,0.014,0.986,0.35168897949619626,0.01,0.018,0.018,0.11409572897541953,0.065,0.935,0.04909572897541953,0.06,0.07,0.07,0.03492998527233539,0.215,0.785,-0.1800700147276646,0.21,0.22,0.22,0.007388108956357572,0.575,0.425,-0.5676118910436424,0.57,0.58,0.56,0.0009266872830464789,0.145,0.855,-0.1440733127169535,0.13,0.16,0.15,7.009336132729855e-05,0.012,0.988,-0.011929906638672702,0.006,0.018,0.018,3.1607784812343787e-06,0.004,0.996,-0.003996839221518765,0.002,0.006,0.002,8.426739295034435e-08,0.001,0.999,-0.0009999157326070498,,0.002,0.001
20260610T001208-0400,2026-06-10T04:12:08.463237+00:00,2026-06-10T00:12:08.463237-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10T04:05:15.666546Z,v0.5.1 HGBC feature-based ML model,81,0.2588522473008782,,75.0,83.0,,82.0,80.3,,0.05689132858447772,0.001,0.999,0.05589132858447772,,0.002,0.001,0.11836135689203497,0.0015,0.9985,0.11686135689203497,0.001,0.002,0.001,0.36306086331742377,0.002,0.998,0.36106086331742376,0.001,0.003,0.001,0.32588636282222366,0.0135,0.9865,0.31238636282222365,0.01,0.017,0.018,0.09823578743047011,0.065,0.935,0.03323578743047011,0.06,0.07,0.07,0.030256028901301184,0.215,0.785,-0.1847439710986988,0.21,0.22,0.22,0.006426612387572319,0.585,0.415,-0.5785733876124276,0.58,0.59,0.58,0.0008161336292374611,0.15,0.85,-0.14918386637076253,0.14,0.16,0.15,6.260212394943648e-05,0.012,0.988,-0.011937397876050564,0.006,0.018,0.018,2.8463657107922184e-06,0.004,0.996,-0.003997153634289208,0.002,0.006,0.002,7.754559840662461e-08,0.001,0.999,-0.0009999224544015935,,0.002,0.001
20260610T002218-0400,2026-06-10T04:22:18.788013+00:00,2026-06-10T00:22:18.788013-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10T04:12:37.543526Z,v0.5.1 HGBC feature-based ML model,81,0.2633762817850004,,74.0,83.0,,82.0,80.3,,0.05701241442942162,0.001,0.999,0.05601241442942162,,0.002,0.001,0.11874269611522878,0.0015,0.9985,0.11724269611522878,0.001,0.002,0.001,0.3683916257560514,0.002,0.998,0.3663916257560514,0.001,0.003,0.001,0.31977064548037715,0.0135,0.9865,0.30627064548037713,0.01,0.017,0.018,0.09841028609659024,0.065,0.935,0.03341028609659023,0.06,0.07,0.07,0.030330711054084053,0.215,0.785,-0.18466928894591594,0.21,0.22,0.22,0.00646017673546973,0.585,0.415,-0.5785398232645302,0.58,0.59,0.58,0.0008159035424418625,0.15,0.85,-0.14918409645755812,0.14,0.16,0.15,6.261624484092358e-05,0.012,0.988,-0.011937383755159077,0.006,0.018,0.018,2.84697750880076e-06,0.004,0.996,-0.0039971530224912,0.002,0.006,0.002,7.756798533782258e-08,0.001,0.999,-0.0009999224320146622,,0.002,0.001
20260610T003229-0400,2026-06-10T04:32:29.176122+00:00,2026-06-10T00:32:29.176122-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10T04:21:45.047634Z,v0.5.1 HGBC feature-based ML model,81,0.2633762817850004,,74.0,83.0,,82.0,80.3,,0.05701241442942162,0.001,0.999,0.05601241442942162,,0.002,0.001,0.11874269611522878,0.0015,0.9985,0.11724269611522878,0.001,0.002,0.001,0.3683916257560514,0.002,0.998,0.3663916257560514,0.001,0.003,0.001,0.31977064548037715,0.0135,0.9865,0.30627064548037713,0.01,0.017,0.018,0.09841028609659024,0.065,0.935,0.03341028609659023,0.06,0.07,0.07,0.030330711054084053,0.215,0.785,-0.18466928894591594,0.21,0.22,0.22,0.00646017673546973,0.595,0.405,-0.5885398232645302,0.59,0.6,0.6,0.0008159035424418625,0.145,0.855,-0.14418409645755811,0.14,0.15,0.15,6.261624484092358e-05,0.012,0.988,-0.011937383755159077,0.006,0.018,0.018,2.84697750880076e-06,0.004,0.996,-0.0039971530224912,0.002,0.006,0.002,7.756798533782258e-08,0.001,0.999,-0.0009999224320146622,,0.002,0.001
20260610T004245-0400,2026-06-10T04:42:45.455039+00:00,2026-06-10T00:42:45.455039-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10T04:29:27.462766Z,v0.5.1 HGBC feature-based ML model,81,0.2633762817850004,,74.0,83.0,,82.0,80.3,,0.05701241442942162,0.001,0.999,0.05601241442942162,,0.002,0.001,0.11874269611522878,0.0015,0.9985,0.11724269611522878,0.001,0.002,0.001,0.3683916257560514,0.002,0.998,0.3663916257560514,0.001,0.003,0.001,0.31977064548037715,0.0145,0.9855,0.30527064548037713,0.01,0.019,0.018,0.09841028609659024,0.065,0.935,0.03341028609659023,0.06,0.07,0.07,0.030330711054084053,0.215,0.785,-0.18466928894591594,0.21,0.22,0.22,0.00646017673546973,0.585,0.415,-0.5785398232645302,0.57,0.6,0.6,0.0008159035424418625,0.145,0.855,-0.14418409645755811,0.14,0.15,0.15,6.261624484092358e-05,0.012,0.988,-0.011937383755159077,0.006,0.018,0.018,2.84697750880076e-06,0.004,0.996,-0.0039971530224912,0.002,0.006,0.002,7.756798533782258e-08,0.001,0.999,-0.0009999224320146622,,0.002,0.001
20260610T005256-0400,2026-06-10T04:52:56.056514+00:00,2026-06-10T00:52:56.056514-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10T04:47:10.132549Z,v0.5.1 HGBC feature-based ML model,81,0.3175231687390808,,74.0,83.0,,82.0,80.3,,0.05691747062445264,0.001,0.999,0.05591747062445264,,0.002,0.001,0.12073828137759228,0.0015,0.9985,0.11923828137759228,0.001,0.002,0.001,0.4301469558022372,0.002,0.998,0.4281469558022372,0.001,0.003,0.001,0.25610622048052506,0.0145,0.9855,0.24160622048052505,0.01,0.019,0.018,0.0982936511376761,0.065,0.935,0.0332936511376761,0.06,0.07,0.07,0.030451252816809892,0.215,0.785,-0.18454874718319011,0.21,0.22,0.22,0.006461141950827495,0.585,0.415,-0.5785388580491725,0.58,0.59,0.6,0.0008192999314577979,0.145,0.855,-0.1441807000685422,0.14,0.15,0.15,6.279759298413184e-05,0.012,0.988,-0.011937202407015868,0.006,0.018,0.018,2.8506280836560666e-06,0.004,0.996,-0.003997149371916344,0.002,0.006,0.002,7.765735382632258e-08,0.001,0.999,-0.0009999223426461737,,0.002,0.001
20260610T010307-0400,2026-06-10T05:03:07.406503+00:00,2026-06-10T01:03:07.406503-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10T04:49:50.303764Z,v0.5.1 HGBC feature-based ML model,84,0.17884843374604859,74.0,74.0,83.0,,84.0,82.4,,0.014933203873454622,0.001,0.999,0.013933203873454623,,0.002,0.001,0.05281661292986078,0.0015,0.9985,0.051316612929860776,0.001,0.002,0.001,0.21247696561693621,0.002,0.998,0.2104769656169362,0.001,0.003,0.001,0.24332359566963035,0.014,0.986,0.22932359566963034,0.01,0.018,0.018,0.3276870873217471,0.065,0.935,0.2626870873217471,0.06,0.07,0.07,0.10544654747976509,0.215,0.785,-0.1095534525202349,0.21,0.22,0.22,0.03578088330459761,0.585,0.415,-0.5492191166954024,0.58,0.59,0.6,0.006645379749096739,0.145,0.855,-0.13835462025090325,0.14,0.15,0.15,0.0008237353082034747,0.012,0.988,-0.011176264691796526,0.006,0.018,0.018,6.305614334705661e-05,0.004,0.996,-0.003936943856652943,0.002,0.006,0.002,2.9326033612042238e-06,0.001,0.999,-0.0009970673966387957,,0.002,0.001
20260610T011319-0400,2026-06-10T05:13:19.535210+00:00,2026-06-10T01:13:19.535210-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10T05:05:49.352729Z,v0.5.1 HGBC feature-based ML model,83,0.2242865159903439,74.0,74.0,83.0,,84.0,82.4,,0.0145168875814585,0.001,0.999,0.013516887581458501,,0.002,0.001,0.04954444123543085,0.0015,0.9985,0.04804444123543085,0.001,0.002,0.001,0.17640113283940273,0.002,0.998,0.17440113283940273,0.001,0.003,0.001,0.3292478684039184,0.0145,0.9855,0.3147478684039184,0.01,0.019,0.018,0.2899648238308248,0.065,0.935,0.22496482383082478,0.06,0.07,0.07,0.09945785705088794,0.215,0.785,-0.11554214294911205,0.21,0.22,0.22,0.03349509887349004,0.585,0.415,-0.55150490112651,0.58,0.59,0.6,0.00648339707150908,0.145,0.855,-0.1385166029284909,0.14,0.15,0.15,0.0008226649570501233,0.012,0.988,-0.011177335042949876,0.006,0.018,0.018,6.290317197884022e-05,0.004,0.996,-0.00393709682802116,0.002,0.006,0.002,2.9249840487728156e-06,0.001,0.999,-0.0009970750159512271,,0.002,0.001
20260610T012333-0400,2026-06-10T05:23:33.956999+00:00,2026-06-10T01:23:33.956999-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10T05:19:10.967552Z,v0.5.1 HGBC feature-based ML model,83,0.2242865159903439,74.0,74.0,83.0,,84.0,82.4,,0.0145168875814585,0.001,0.999,0.013516887581458501,,0.002,0.001,0.04954444123543085,0.0015,0.9985,0.04804444123543085,0.001,0.002,0.001,0.17640113283940273,0.002,0.998,0.17440113283940273,0.001,0.003,0.001,0.3292478684039184,0.0135,0.9865,0.3157478684039184,0.01,0.017,0.018,0.2899648238308248,0.065,0.935,0.22496482383082478,0.06,0.07,0.07,0.09945785705088794,0.215,0.785,-0.11554214294911205,0.21,0.22,0.22,0.03349509887349004,0.585,0.415,-0.55150490112651,0.58,0.59,0.6,0.00648339707150908,0.145,0.855,-0.1385166029284909,0.14,0.15,0.15,0.0008226649570501233,0.012,0.988,-0.011177335042949876,0.006,0.018,0.018,6.290317197884022e-05,0.004,0.996,-0.00393709682802116,0.002,0.006,0.002,2.9249840487728156e-06,0.001,0.999,-0.0009970750159512271,,0.002,0.001
20260610T013348-0400,2026-06-10T05:33:48.069367+00:00,2026-06-10T01:33:48.069367-04:00,highest-temperature-in-atlanta-on-june-10-2026,2026-06-10T05:24:33.442016Z,v0.5.1 HGBC feature-based ML model,83,0.2242865159903439,74.0,74.0,83.0,,84.0,82.4,,0.0145168875814585,0.001,0.999,0.013516887581458501,,0.002,0.001,0.04954444123543085,0.0015,0.9985,0.04804444123543085,0.001,0.002,0.001,0.17640113283940273,0.002,0.998,0.17440113283940273,0.001,0.003,0.001,0.3292478684039184,0.013,0.987,0.3162478684039184,0.01,0.016,0.018,0.2899648238308248,0.045,0.955,0.2449648238308248,0.04,0.05,0.07,0.09945785705088794,0.215,0.785,-0.11554214294911205,0.21,0.22,0.22,0.03349509887349004,0.585,0.415,-0.55150490112651,0.58,0.59,0.6,0.00648339707150908,0.145,0.855,-0.1385166029284909,0.14,0.15,0.15,0.0008226649570501233,0.012,0.988,-0.011177335042949876,0.006,0.018,0.018,6.290317197884022e-05,0.004,0.996,-0.00393709682802116,0.002,0.006,0.002,2.9249840487728156e-06,0.001,0.999,-0.0009970750159512271,,0.002,0.001
