schema_version,source,market_id,city,station,station_name,local_date,temperature_unit,row_count,first_time,last_time,max_temp,max_temp_bucket,max_temp_times,min_temp,avg_temp,max_dewpoint,max_wind_kmh,max_gust_kmh
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-01-27,F,24,00:00,23:00,66.3,66,15:00|16:00,55.1,60.71,56.7,8.1,31.3
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-01-28,F,24,00:00,23:00,66.3,66,16:00,48.6,55.74,53.9,6.6,23.4
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-01-29,F,24,00:00,23:00,65.2,65,16:00,47.6,54.79,52.4,6.9,24.1
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-01-30,F,24,00:00,23:00,63.9,64,16:00,49.5,55.69,54.7,8.7,25.2
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-01-31,F,24,00:00,23:00,72.5,73,15:00,47.5,58.47,51.1,10.9,28.4
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-01,F,24,00:00,23:00,65.2,65,17:00,46.5,55.36,52.9,8.4,24.1
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-02,F,24,00:00,23:00,66.4,66,16:00,48.5,56.12,53.1,6.0,19.1
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-03,F,24,00:00,23:00,70.3,70,16:00,50.9,57.56,55.5,7.7,18.7
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-04,F,24,00:00,23:00,63.8,64,14:00,49.7,56.59,56.3,11.2,32.4
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-05,F,24,00:00,23:00,61.1,61,14:00|15:00,54.1,57.43,54.6,18.4,43.6
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-06,F,24,00:00,23:00,63.3,63,17:00,59.0,61.51,61.2,32.3,82.1
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-07,F,24,00:00,23:00,67.6,68,15:00|16:00,60.3,63.32,62.1,27.4,65.5
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-08,F,24,00:00,23:00,64.5,65,16:00,60.3,62.51,62.4,25.6,77.0
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-09,F,24,00:00,23:00,66.0,66,14:00,54.5,60.77,60.5,20.5,55.4
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-10,F,24,00:00,23:00,63.9,64,16:00,48.3,55.77,53.7,8.1,23.8
historical_daily_native_v1,open_meteo_era5_reanalysis,san-francisco,San Francisco,"era5:37.6196,-122.3656",San Francisco ERA5 grid,2015-02-11,F,24,00:00,23:00,68.6,69,16:00,46.8,57.15,56.3,9.7,25.6
