snapshot_id,captured_at_utc,captured_at_local,event_slug,model_version,component_schema_version,cutoff_hour,active_model_kind,component_name,range_label,bin_kind,bin_value_c,component_probability,market_yes
20260607T000111-0400,2026-06-07T04:01:11.128526+00:00,2026-06-07T00:01:11.128526-04:00,highest-temperature-in-miami-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,79°F or below,lte,79,0.7544239196760408,0.002
20260607T000111-0400,2026-06-07T04:01:11.128526+00:00,2026-06-07T00:01:11.128526-04:00,highest-temperature-in-miami-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,80-81°F,eq,80,0.022188938814001215,0.0025
20260607T000111-0400,2026-06-07T04:01:11.128526+00:00,2026-06-07T00:01:11.128526-04:00,highest-temperature-in-miami-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,82-83°F,eq,82,0.022188938814001215,0.0075
20260607T000111-0400,2026-06-07T04:01:11.128526+00:00,2026-06-07T00:01:11.128526-04:00,highest-temperature-in-miami-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,84-85°F,eq,84,0.022188938814001215,0.075
20260607T000111-0400,2026-06-07T04:01:11.128526+00:00,2026-06-07T00:01:11.128526-04:00,highest-temperature-in-miami-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,86-87°F,eq,86,0.022188938814001215,0.41
20260607T000111-0400,2026-06-07T04:01:11.128526+00:00,2026-06-07T00:01:11.128526-04:00,highest-temperature-in-miami-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,88-89°F,eq,88,0.022188938814001215,0.455
20260607T000111-0400,2026-06-07T04:01:11.128526+00:00,2026-06-07T00:01:11.128526-04:00,highest-temperature-in-miami-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,90-91°F,eq,90,0.022188938814001215,0.07
20260607T000111-0400,2026-06-07T04:01:11.128526+00:00,2026-06-07T00:01:11.128526-04:00,highest-temperature-in-miami-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,92-93°F,eq,92,0.0004992511233150273,0.0035
20260607T000111-0400,2026-06-07T04:01:11.128526+00:00,2026-06-07T00:01:11.128526-04:00,highest-temperature-in-miami-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,94-95°F,eq,94,0.0,0.0045
20260607T000111-0400,2026-06-07T04:01:11.128526+00:00,2026-06-07T00:01:11.128526-04:00,highest-temperature-in-miami-on-june-7-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,96-97°F,eq,96,0.0,0.003
