snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260609T020601-0400,2026-06-09T06:06:01.698400+00:00,2026-06-09T02:06:01.698400-04:00,highest-temperature-in-denver-on-june-9-2026,2026-06-09T05:56:18.638713Z,v0.5.0 HGBC feature-based ML model,89,0.5792464813530916,83°F or below,lte,83,0.03638195384102894,0.0015,0.9985,0.03488195384102894,0.001,0.002,0.001,10076.802214000003,6403.91679,active,,63.0,81.0,,86.0,87.8,
20260609T020601-0400,2026-06-09T06:06:01.698400+00:00,2026-06-09T02:06:01.698400-04:00,highest-temperature-in-denver-on-june-9-2026,2026-06-09T05:56:18.638713Z,v0.5.0 HGBC feature-based ML model,89,0.5792464813530916,84-85°F,eq,84,0.027396304047898057,0.0035,0.9965,0.023896304047898057,0.001,0.006,0.001,1027.262166,2480.47295,active,,63.0,81.0,,86.0,87.8,
20260609T020601-0400,2026-06-09T06:06:01.698400+00:00,2026-06-09T02:06:01.698400-04:00,highest-temperature-in-denver-on-june-9-2026,2026-06-09T05:56:18.638713Z,v0.5.0 HGBC feature-based ML model,89,0.5792464813530916,86-87°F,eq,86,0.0591234150125465,0.0125,0.9875,0.04662341501254649,0.006,0.019,0.01,647.757671,2658.65917,active,,63.0,81.0,,86.0,87.8,
20260609T020601-0400,2026-06-09T06:06:01.698400+00:00,2026-06-09T02:06:01.698400-04:00,highest-temperature-in-denver-on-june-9-2026,2026-06-09T05:56:18.638713Z,v0.5.0 HGBC feature-based ML model,89,0.5792464813530916,88-89°F,eq,88,0.8092541323801742,0.205,0.795,0.6042541323801742,0.19,0.22,0.23,532.6720389999999,782.3705,active,,63.0,81.0,,86.0,87.8,
20260609T020601-0400,2026-06-09T06:06:01.698400+00:00,2026-06-09T02:06:01.698400-04:00,highest-temperature-in-denver-on-june-9-2026,2026-06-09T05:56:18.638713Z,v0.5.0 HGBC feature-based ML model,89,0.5792464813530916,90-91°F,eq,90,0.06618269456908044,0.39,0.61,-0.3238173054309196,0.37,0.41,0.41,869.8624560000002,776.3844,active,,63.0,81.0,,86.0,87.8,
20260609T020601-0400,2026-06-09T06:06:01.698400+00:00,2026-06-09T02:06:01.698400-04:00,highest-temperature-in-denver-on-june-9-2026,2026-06-09T05:56:18.638713Z,v0.5.0 HGBC feature-based ML model,89,0.5792464813530916,92-93°F,eq,92,0.0016393123209350114,0.32,0.68,-0.318360687679065,0.31,0.33,0.33,616.0329770000001,711.3304,active,,63.0,81.0,,86.0,87.8,
20260609T020601-0400,2026-06-09T06:06:01.698400+00:00,2026-06-09T02:06:01.698400-04:00,highest-temperature-in-denver-on-june-9-2026,2026-06-09T05:56:18.638713Z,v0.5.0 HGBC feature-based ML model,89,0.5792464813530916,94-95°F,eq,94,2.1063950515736542e-05,0.085,0.915,-0.08497893604948427,0.08,0.09,0.09,659.1544559999998,1125.7944,active,,63.0,81.0,,86.0,87.8,
20260609T020601-0400,2026-06-09T06:06:01.698400+00:00,2026-06-09T02:06:01.698400-04:00,highest-temperature-in-denver-on-june-9-2026,2026-06-09T05:56:18.638713Z,v0.5.0 HGBC feature-based ML model,89,0.5792464813530916,96-97°F,eq,96,1.0478066964621652e-06,0.0265,0.9735,-0.026498952193303536,0.023,0.03,0.022,576.0304010000001,869.04593,active,,63.0,81.0,,86.0,87.8,
20260609T020601-0400,2026-06-09T06:06:01.698400+00:00,2026-06-09T02:06:01.698400-04:00,highest-temperature-in-denver-on-june-9-2026,2026-06-09T05:56:18.638713Z,v0.5.0 HGBC feature-based ML model,89,0.5792464813530916,98-99°F,eq,98,7.48783554869287e-08,0.003,0.997,-0.002999925121644513,0.002,0.004,,345.40434500000003,2965.65188,active,,63.0,81.0,,86.0,87.8,
20260609T020601-0400,2026-06-09T06:06:01.698400+00:00,2026-06-09T02:06:01.698400-04:00,highest-temperature-in-denver-on-june-9-2026,2026-06-09T05:56:18.638713Z,v0.5.0 HGBC feature-based ML model,89,0.5792464813530916,100-101°F,eq,100,1.192769300255855e-09,0.0015,0.9985,-0.0014999988072306998,0.001,0.002,0.001,550.3362259999999,4586.57384,active,,63.0,81.0,,86.0,87.8,
