snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260608T030557-0400,2026-06-08T07:05:57.439067+00:00,2026-06-08T03:05:57.439067-04:00,highest-temperature-in-seattle-on-june-8-2026,2026-06-08T07:03:54.206048Z,v0.5.0 HGBC feature-based ML model,63,0.3120672735915384,51°F or below,lte,51,2.7504307806256918e-12,0.0005,0.9995,-0.0004999999972495693,,0.001,0.002,2042.9299900000003,11218.73853,active,,55.0,64.0,,58.0,61.6,
20260608T030557-0400,2026-06-08T07:05:57.439067+00:00,2026-06-08T03:05:57.439067-04:00,highest-temperature-in-seattle-on-june-8-2026,2026-06-08T07:03:54.206048Z,v0.5.0 HGBC feature-based ML model,63,0.3120672735915384,52-53°F,eq,52,3.0421715770685807e-09,0.0005,0.9995,-0.000499996957828423,,0.001,0.002,2007.8433120000004,5152.49781,active,,55.0,64.0,,58.0,61.6,
20260608T030557-0400,2026-06-08T07:05:57.439067+00:00,2026-06-08T03:05:57.439067-04:00,highest-temperature-in-seattle-on-june-8-2026,2026-06-08T07:03:54.206048Z,v0.5.0 HGBC feature-based ML model,63,0.3120672735915384,54-55°F,eq,54,1.036449488747622e-06,0.015,0.985,-0.014998963550511252,0.01,0.02,0.03,1340.025998,956.93834,active,,55.0,64.0,,58.0,61.6,
20260608T030557-0400,2026-06-08T07:05:57.439067+00:00,2026-06-08T03:05:57.439067-04:00,highest-temperature-in-seattle-on-june-8-2026,2026-06-08T07:03:54.206048Z,v0.5.0 HGBC feature-based ML model,63,0.3120672735915384,56-57°F,eq,56,0.0267176140681806,0.06,0.94,-0.0332823859318194,0.05,0.07,0.06,1525.8120749999998,1129.5229,active,,55.0,64.0,,58.0,61.6,
20260608T030557-0400,2026-06-08T07:05:57.439067+00:00,2026-06-08T03:05:57.439067-04:00,highest-temperature-in-seattle-on-june-8-2026,2026-06-08T07:03:54.206048Z,v0.5.0 HGBC feature-based ML model,63,0.3120672735915384,58-59°F,eq,58,0.11625427110611214,0.215,0.785,-0.09874572889388786,0.18,0.25,0.19,1363.049433,573.6538,active,,55.0,64.0,,58.0,61.6,
20260608T030557-0400,2026-06-08T07:05:57.439067+00:00,2026-06-08T03:05:57.439067-04:00,highest-temperature-in-seattle-on-june-8-2026,2026-06-08T07:03:54.206048Z,v0.5.0 HGBC feature-based ML model,63,0.3120672735915384,60-61°F,eq,60,0.1784918676658425,0.395,0.605,-0.21650813233415753,0.38,0.41,0.39,1683.0148529999992,658.4353,active,,55.0,64.0,,58.0,61.6,
20260608T030557-0400,2026-06-08T07:05:57.439067+00:00,2026-06-08T03:05:57.439067-04:00,highest-temperature-in-seattle-on-june-8-2026,2026-06-08T07:03:54.206048Z,v0.5.0 HGBC feature-based ML model,63,0.3120672735915384,62-63°F,eq,62,0.46191966336957124,0.23,0.77,0.23191966336957123,0.22,0.24,0.3,4220.689203,587.5605,active,,55.0,64.0,,58.0,61.6,
20260608T030557-0400,2026-06-08T07:05:57.439067+00:00,2026-06-08T03:05:57.439067-04:00,highest-temperature-in-seattle-on-june-8-2026,2026-06-08T07:03:54.206048Z,v0.5.0 HGBC feature-based ML model,63,0.3120672735915384,64-65°F,eq,64,0.19937225579527132,0.1025,0.8975,0.09687225579527133,0.082,0.123,0.124,3424.3957410000003,1059.26232,active,,55.0,64.0,,58.0,61.6,
20260608T030557-0400,2026-06-08T07:05:57.439067+00:00,2026-06-08T03:05:57.439067-04:00,highest-temperature-in-seattle-on-june-8-2026,2026-06-08T07:03:54.206048Z,v0.5.0 HGBC feature-based ML model,63,0.3120672735915384,66-67°F,eq,66,0.014704096141581085,0.0035,0.9965,0.011204096141581086,0.003,0.004,0.01,3582.7198040000026,2147.00346,active,,55.0,64.0,,58.0,61.6,
20260608T030557-0400,2026-06-08T07:05:57.439067+00:00,2026-06-08T03:05:57.439067-04:00,highest-temperature-in-seattle-on-june-8-2026,2026-06-08T07:03:54.206048Z,v0.5.0 HGBC feature-based ML model,63,0.3120672735915384,68-69°F,eq,68,0.0024607120758995747,0.0025,0.9975,-3.928792410042535e-05,0.001,0.004,0.004,2008.02861,3016.23799,active,,55.0,64.0,,58.0,61.6,
20260608T030557-0400,2026-06-08T07:05:57.439067+00:00,2026-06-08T03:05:57.439067-04:00,highest-temperature-in-seattle-on-june-8-2026,2026-06-08T07:03:54.206048Z,v0.5.0 HGBC feature-based ML model,63,0.3120672735915384,70°F or higher,gte,70,7.848028313083881e-05,0.0005,0.9995,-0.00042151971686916123,,0.001,0.004,465.26256100000006,3123.03329,active,,55.0,64.0,,58.0,61.6,
20260608T031610-0400,2026-06-08T07:16:10.521821+00:00,2026-06-08T03:16:10.521821-04:00,highest-temperature-in-seattle-on-june-8-2026,2026-06-08T07:10:00.449056Z,v0.5.0 HGBC feature-based ML model,63,0.31193041092443263,51°F or below,lte,51,2.748753134882975e-12,0.0005,0.9995,-0.0004999999972512469,,0.001,0.002,2042.9299900000003,10230.63353,active,,55.0,64.0,,58.0,61.6,
20260608T031610-0400,2026-06-08T07:16:10.521821+00:00,2026-06-08T03:16:10.521821-04:00,highest-temperature-in-seattle-on-june-8-2026,2026-06-08T07:10:00.449056Z,v0.5.0 HGBC feature-based ML model,63,0.31193041092443263,52-53°F,eq,52,3.0574522711763174e-09,0.0005,0.9995,-0.0004999969425477288,,0.001,0.002,2007.8433120000004,4361.75445,active,,55.0,64.0,,58.0,61.6,
20260608T031610-0400,2026-06-08T07:16:10.521821+00:00,2026-06-08T03:16:10.521821-04:00,highest-temperature-in-seattle-on-june-8-2026,2026-06-08T07:10:00.449056Z,v0.5.0 HGBC feature-based ML model,63,0.31193041092443263,54-55°F,eq,54,1.035817298661405e-06,0.0145,0.9855,-0.01449896418270134,0.01,0.019,0.03,1480.025998,714.2154,active,,55.0,64.0,,58.0,61.6,
