snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260608T010232-0400,2026-06-08T05:02:32.270445+00:00,2026-06-08T01:02:32.270445-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T04:52:36.104669Z,v0.5.0 HGBC feature-based ML model,86,0.43344927191355836,79°F or below,lte,79,4.7197216381484445e-07,0.001,0.999,-0.0009995280278361851,,0.002,,221.711,8062.64103,active,,,,,85.0,86.0,
20260608T010232-0400,2026-06-08T05:02:32.270445+00:00,2026-06-08T01:02:32.270445-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T04:52:36.104669Z,v0.5.0 HGBC feature-based ML model,86,0.43344927191355836,80-81°F,eq,80,0.002937071817007305,0.0015,0.9985,0.001437071817007305,0.001,0.002,,228.315,3448.27894,active,,,,,85.0,86.0,
20260608T010232-0400,2026-06-08T05:02:32.270445+00:00,2026-06-08T01:02:32.270445-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T04:52:36.104669Z,v0.5.0 HGBC feature-based ML model,86,0.43344927191355836,82-83°F,eq,82,0.10829476744588537,0.005,0.995,0.10329476744588537,0.003,0.007,0.01,134.121333,1093.65718,active,,,,,85.0,86.0,
20260608T010232-0400,2026-06-08T05:02:32.270445+00:00,2026-06-08T01:02:32.270445-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T04:52:36.104669Z,v0.5.0 HGBC feature-based ML model,86,0.43344927191355836,84-85°F,eq,84,0.10047078203531758,0.037,0.963,0.06347078203531759,0.033,0.041,0.046,704.6506989999999,1763.11906,active,,,,,85.0,86.0,
20260608T010232-0400,2026-06-08T05:02:32.270445+00:00,2026-06-08T01:02:32.270445-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T04:52:36.104669Z,v0.5.0 HGBC feature-based ML model,86,0.43344927191355836,86-87°F,eq,86,0.6650430820491066,0.094,0.906,0.5710430820491066,0.075,0.113,0.148,660.8924169999999,1171.02788,active,,,,,85.0,86.0,
20260608T010232-0400,2026-06-08T05:02:32.270445+00:00,2026-06-08T01:02:32.270445-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T04:52:36.104669Z,v0.5.0 HGBC feature-based ML model,86,0.43344927191355836,88-89°F,eq,88,0.11017105802793298,0.415,0.585,-0.304828941972067,0.37,0.46,0.44,1074.2154329999996,1032.5278,active,,,,,85.0,86.0,
20260608T010232-0400,2026-06-08T05:02:32.270445+00:00,2026-06-08T01:02:32.270445-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T04:52:36.104669Z,v0.5.0 HGBC feature-based ML model,86,0.43344927191355836,90-91°F,eq,90,0.011817646034551488,0.31,0.69,-0.2981823539654485,0.28,0.34,0.34,1465.5475600000002,982.8756,active,,,,,85.0,86.0,
20260608T010232-0400,2026-06-08T05:02:32.270445+00:00,2026-06-08T01:02:32.270445-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T04:52:36.104669Z,v0.5.0 HGBC feature-based ML model,86,0.43344927191355836,92-93°F,eq,92,0.0012000648789377605,0.125,0.875,-0.12379993512106224,0.11,0.14,0.15,1325.4833120000003,952.5125,active,,,,,85.0,86.0,
20260608T010232-0400,2026-06-08T05:02:32.270445+00:00,2026-06-08T01:02:32.270445-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T04:52:36.104669Z,v0.5.0 HGBC feature-based ML model,86,0.43344927191355836,94-95°F,eq,94,6.095377787725794e-05,0.0345,0.9655,-0.034439046222122745,0.03,0.039,0.037,1390.0730349999997,1377.78127,active,,,,,85.0,86.0,
20260608T010232-0400,2026-06-08T05:02:32.270445+00:00,2026-06-08T01:02:32.270445-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T04:52:36.104669Z,v0.5.0 HGBC feature-based ML model,86,0.43344927191355836,96-97°F,eq,96,3.804568828054919e-06,0.0045,0.9955,-0.004496195431171945,0.002,0.007,0.04,955.0379829999998,3724.59466,active,,,,,85.0,86.0,
20260608T010232-0400,2026-06-08T05:02:32.270445+00:00,2026-06-08T01:02:32.270445-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T04:52:36.104669Z,v0.5.0 HGBC feature-based ML model,86,0.43344927191355836,98°F or higher,gte,98,2.9739239175731996e-07,0.003,0.997,-0.0029997026076082427,0.002,0.004,,847.6372439999994,2727.12712,active,,,,,85.0,86.0,
20260608T011247-0400,2026-06-08T05:12:47.883584+00:00,2026-06-08T01:12:47.883584-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T05:04:58.072538Z,v0.5.0 HGBC feature-based ML model,86,0.2612143281264022,79°F or below,lte,79,1.2091851606269807e-06,0.001,0.999,-0.0009987908148393731,,0.002,,221.711,8053.67504,active,,80.0,90.0,,85.0,86.0,
20260608T011247-0400,2026-06-08T05:12:47.883584+00:00,2026-06-08T01:12:47.883584-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T05:04:58.072538Z,v0.5.0 HGBC feature-based ML model,86,0.2612143281264022,80-81°F,eq,80,0.007589649983412585,0.0015,0.9985,0.006089649983412585,0.001,0.002,,230.605,2016.3346,active,,80.0,90.0,,85.0,86.0,
20260608T011247-0400,2026-06-08T05:12:47.883584+00:00,2026-06-08T01:12:47.883584-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T05:04:58.072538Z,v0.5.0 HGBC feature-based ML model,86,0.2612143281264022,82-83°F,eq,82,0.12314563744120777,0.005,0.995,0.11814563744120776,0.003,0.007,0.01,134.121333,1164.14524,active,,80.0,90.0,,85.0,86.0,
20260608T011247-0400,2026-06-08T05:12:47.883584+00:00,2026-06-08T01:12:47.883584-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T05:04:58.072538Z,v0.5.0 HGBC feature-based ML model,86,0.2612143281264022,84-85°F,eq,84,0.08300241126887194,0.0335,0.9665,0.049502411268871935,0.033,0.034,0.046,704.6506989999999,1490.39206,active,,80.0,90.0,,85.0,86.0,
20260608T011247-0400,2026-06-08T05:12:47.883584+00:00,2026-06-08T01:12:47.883584-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T05:04:58.072538Z,v0.5.0 HGBC feature-based ML model,86,0.2612143281264022,86-87°F,eq,86,0.41262231319865117,0.0925,0.9075,0.32012231319865114,0.077,0.108,0.148,660.8924169999999,1010.17997,active,,80.0,90.0,,85.0,86.0,
20260608T011247-0400,2026-06-08T05:12:47.883584+00:00,2026-06-08T01:12:47.883584-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T05:04:58.072538Z,v0.5.0 HGBC feature-based ML model,86,0.2612143281264022,88-89°F,eq,88,0.30819020659020535,0.415,0.585,-0.10680979340979463,0.37,0.46,0.44,1074.2154329999996,1010.005,active,,80.0,90.0,,85.0,86.0,
20260608T011247-0400,2026-06-08T05:12:47.883584+00:00,2026-06-08T01:12:47.883584-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T05:04:58.072538Z,v0.5.0 HGBC feature-based ML model,86,0.2612143281264022,90-91°F,eq,90,0.06322532782138543,0.33,0.67,-0.2667746721786146,0.29,0.37,0.28,1473.0475600000002,890.1279,active,,80.0,90.0,,85.0,86.0,
20260608T011247-0400,2026-06-08T05:12:47.883584+00:00,2026-06-08T01:12:47.883584-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T05:04:58.072538Z,v0.5.0 HGBC feature-based ML model,86,0.2612143281264022,92-93°F,eq,92,0.002116967091720312,0.125,0.875,-0.12288303290827969,0.11,0.14,0.15,1325.4833120000003,1005.9596,active,,80.0,90.0,,85.0,86.0,
20260608T011247-0400,2026-06-08T05:12:47.883584+00:00,2026-06-08T01:12:47.883584-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T05:04:58.072538Z,v0.5.0 HGBC feature-based ML model,86,0.2612143281264022,94-95°F,eq,94,0.00010108551027691083,0.0335,0.9665,-0.03339891448972309,0.03,0.037,0.037,1400.0730349999997,2188.27489,active,,80.0,90.0,,85.0,86.0,
20260608T011247-0400,2026-06-08T05:12:47.883584+00:00,2026-06-08T01:12:47.883584-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T05:04:58.072538Z,v0.5.0 HGBC feature-based ML model,86,0.2612143281264022,96-97°F,eq,96,4.815495447307516e-06,0.0045,0.9955,-0.004495184504552692,0.002,0.007,0.04,955.0379829999998,3250.2795,active,,80.0,90.0,,85.0,86.0,
20260608T011247-0400,2026-06-08T05:12:47.883584+00:00,2026-06-08T01:12:47.883584-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T05:04:58.072538Z,v0.5.0 HGBC feature-based ML model,86,0.2612143281264022,98°F or higher,gte,98,3.7641366072567346e-07,0.003,0.997,-0.0029996235863392743,0.002,0.004,,847.6372439999994,2745.86101,active,,80.0,90.0,,85.0,86.0,
20260608T012301-0400,2026-06-08T05:23:01.245578+00:00,2026-06-08T01:23:01.245578-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T05:17:46.908414Z,v0.5.0 HGBC feature-based ML model,86,0.2612143281264022,79°F or below,lte,79,1.2091851606269807e-06,0.0005,0.9995,-0.000498790814839373,,0.001,,221.711,6450.40385,active,,80.0,90.0,,85.0,86.0,
20260608T012301-0400,2026-06-08T05:23:01.245578+00:00,2026-06-08T01:23:01.245578-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T05:17:46.908414Z,v0.5.0 HGBC feature-based ML model,86,0.2612143281264022,80-81°F,eq,80,0.007589649983412585,0.0015,0.9985,0.006089649983412585,0.001,0.002,,264.949,2039.66724,active,,80.0,90.0,,85.0,86.0,
20260608T012301-0400,2026-06-08T05:23:01.245578+00:00,2026-06-08T01:23:01.245578-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T05:17:46.908414Z,v0.5.0 HGBC feature-based ML model,86,0.2612143281264022,82-83°F,eq,82,0.12314563744120777,0.005,0.995,0.11814563744120776,0.003,0.007,0.01,136.41133299999998,629.36918,active,,80.0,90.0,,85.0,86.0,
20260608T012301-0400,2026-06-08T05:23:01.245578+00:00,2026-06-08T01:23:01.245578-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T05:17:46.908414Z,v0.5.0 HGBC feature-based ML model,86,0.2612143281264022,84-85°F,eq,84,0.08300241126887194,0.0255,0.9745,0.05750241126887194,0.021,0.03,0.046,711.9406989999999,1133.0513,active,,80.0,90.0,,85.0,86.0,
20260608T012301-0400,2026-06-08T05:23:01.245578+00:00,2026-06-08T01:23:01.245578-04:00,highest-temperature-in-austin-on-june-8-2026,2026-06-08T05:17:46.908414Z,v0.5.0 HGBC feature-based ML model,86,0.2612143281264022,86-87°F,eq,86,0.41262231319865117,0.0685,0.9315,0.34412231319865116,0.052,0.085,0.148,679.1524169999999,860.75547,active,,80.0,90.0,,85.0,86.0,
