snapshot_id,captured_at_utc,captured_at_local,event_slug,model_version,component_schema_version,cutoff_hour,active_model_kind,component_name,range_label,bin_kind,bin_value_c,component_probability,market_yes
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,77°F or below,lte,77,0.015717092337917515,0.0005
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,78-79°F,eq,78,0.011906888134785997,0.001
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,80-81°F,eq,80,0.0004911591355599224,0.0015
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,82-83°F,eq,82,0.0004911591355599224,0.003
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,84-85°F,eq,84,0.03572066440435799,0.006
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,86-87°F,eq,86,0.07739477287610898,0.11
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,88-89°F,eq,88,0.17264987795439696,0.455
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,90-91°F,eq,90,0.14883610168482497,0.41
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,92-93°F,eq,92,0.05953444067392999,0.0335
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,94-95°F,eq,94,0.005953444067392999,0.0045
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,96°F or higher,gte,96,0,0.0015
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,77°F or below,lte,77,1.650683662711841e-11,0.0005
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,78-79°F,eq,78,5.384626233933528e-10,0.001
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,80-81°F,eq,80,2.928729461382814e-07,0.0015
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,82-83°F,eq,82,0.004357828343437171,0.003
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,84-85°F,eq,84,0.05149275721876705,0.006
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,86-87°F,eq,86,0.025308813678283807,0.11
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,88-89°F,eq,88,0.3957698645510533,0.455
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,90-91°F,eq,90,0.014635240856543968,0.41
20260608T000103-0400,2026-06-08T04:01:03.884591+00:00,2026-06-08T00:01:03.884591-04:00,highest-temperature-in-miami-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,92-93°F,eq,92,0.0006159298663642026,0.0335
