snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,source,forecast_kind,issue_time,issue_time_basis,valid_time,horizon_minutes,target_temp_c,forecast_high_c,cloud_cover,wind_speed_kmh,condition,source_url,payload_hash,is_changed
20260527T153116-0400,2026-05-27T19:31:16.037501+00:00,2026-05-27T15:31:16.037501-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27,weather_forecast,hourly,2026-05-27T15:31:16.037501-04:00,capture_fallback,2026-05-27T16:00:00-04:00,29,25,,40,23,Partly Cloudy,,5cb40e19e2be5ca8b734937da13ea939721ef059b9dd48a081643a3e8436f6e9,unknown
20260527T153116-0400,2026-05-27T19:31:16.037501+00:00,2026-05-27T15:31:16.037501-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27,weather_forecast,hourly,2026-05-27T15:31:16.037501-04:00,capture_fallback,2026-05-27T17:00:00-04:00,89,24,,32,26,Partly Cloudy,,bc0447c08e0bc653282c724c16d389b44a708569d02041fe65e2ee23ddcec175,unknown
20260527T153116-0400,2026-05-27T19:31:16.037501+00:00,2026-05-27T15:31:16.037501-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27,weather_forecast,hourly,2026-05-27T15:31:16.037501-04:00,capture_fallback,2026-05-27T18:00:00-04:00,149,23,,36,27,Partly Cloudy,,93fdab5e3de37127f78d2442e6c54b8434a3dfb5482e8eca3c0fcddbddc1fee7,unknown
20260527T153116-0400,2026-05-27T19:31:16.037501+00:00,2026-05-27T15:31:16.037501-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27,weather_forecast,hourly,2026-05-27T15:31:16.037501-04:00,capture_fallback,2026-05-27T19:00:00-04:00,209,22,,19,25,Sunny,,601c9b20b9a94db394a72daad103224c12b6f161235a2ca344d59c713d131308,unknown
20260527T153116-0400,2026-05-27T19:31:16.037501+00:00,2026-05-27T15:31:16.037501-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27,weather_forecast,hourly,2026-05-27T15:31:16.037501-04:00,capture_fallback,2026-05-27T20:00:00-04:00,269,20,,7,23,Sunny,,3ecaa8bf6b491a19d809317235b7a5524af88d641fe0b74af32ffb8c402b27a7,unknown
20260527T153116-0400,2026-05-27T19:31:16.037501+00:00,2026-05-27T15:31:16.037501-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27,weather_forecast,hourly,2026-05-27T15:31:16.037501-04:00,capture_fallback,2026-05-27T21:00:00-04:00,329,18,,7,20,Clear,,01b0e8cb3f5f419fa26aa7ad1118bf30660e7d4ab277b02858538ffd69d510d9,unknown
20260527T153116-0400,2026-05-27T19:31:16.037501+00:00,2026-05-27T15:31:16.037501-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27,weather_forecast,hourly,2026-05-27T15:31:16.037501-04:00,capture_fallback,2026-05-27T22:00:00-04:00,389,17,,7,20,Clear,,3cfb4606003f7e147f11b25787e7e3de9f67c4aafb205d1e4b7e368cacc9af05,unknown
20260527T153116-0400,2026-05-27T19:31:16.037501+00:00,2026-05-27T15:31:16.037501-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27,weather_forecast,hourly,2026-05-27T15:31:16.037501-04:00,capture_fallback,2026-05-27T23:00:00-04:00,449,16,,7,19,Clear,,e3a25d0fd6ed5b3db99dd62a0018160bcdcc5549402253c8b217e03c082027d2,unknown
20260527T153116-0400,2026-05-27T19:31:16.037501+00:00,2026-05-27T15:31:16.037501-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27,open_meteo,hourly,2026-05-27T15:31:16.037501-04:00,capture_fallback,2026-05-27T16:00:00-04:00,29,25.8,,27,14.8,solar 806.0 W/m2,,74f747efce17c44baa2a7192f6e15bc8f6b37e0d66cd84889a26776aecad742f,unknown
20260527T153116-0400,2026-05-27T19:31:16.037501+00:00,2026-05-27T15:31:16.037501-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27,open_meteo,hourly,2026-05-27T15:31:16.037501-04:00,capture_fallback,2026-05-27T17:00:00-04:00,89,24.7,,99,22.2,solar 671.0 W/m2,,54d75ee4bad8671e4467f33483a46b3585e8339aade04239b3355cef429080c4,unknown
