snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c,model_lte_19c,market_yes_lte_19c,market_no_lte_19c,edge_lte_19c,best_bid_lte_19c,best_ask_lte_19c,last_lte_19c,model_eq_20c,market_yes_eq_20c,market_no_eq_20c,edge_eq_20c,best_bid_eq_20c,best_ask_eq_20c,last_eq_20c,model_eq_21c,market_yes_eq_21c,market_no_eq_21c,edge_eq_21c,best_bid_eq_21c,best_ask_eq_21c,last_eq_21c,model_eq_22c,market_yes_eq_22c,market_no_eq_22c,edge_eq_22c,best_bid_eq_22c,best_ask_eq_22c,last_eq_22c,model_eq_23c,market_yes_eq_23c,market_no_eq_23c,edge_eq_23c,best_bid_eq_23c,best_ask_eq_23c,last_eq_23c,model_eq_24c,market_yes_eq_24c,market_no_eq_24c,edge_eq_24c,best_bid_eq_24c,best_ask_eq_24c,last_eq_24c,model_eq_25c,market_yes_eq_25c,market_no_eq_25c,edge_eq_25c,best_bid_eq_25c,best_ask_eq_25c,last_eq_25c,model_eq_26c,market_yes_eq_26c,market_no_eq_26c,edge_eq_26c,best_bid_eq_26c,best_ask_eq_26c,last_eq_26c,model_eq_27c,market_yes_eq_27c,market_no_eq_27c,edge_eq_27c,best_bid_eq_27c,best_ask_eq_27c,last_eq_27c,model_eq_28c,market_yes_eq_28c,market_no_eq_28c,edge_eq_28c,best_bid_eq_28c,best_ask_eq_28c,last_eq_28c,model_gte_29c,market_yes_gte_29c,market_no_gte_29c,edge_gte_29c,best_bid_gte_29c,best_ask_gte_29c,last_gte_29c
20260527T143523-0400,2026-05-27T18:35:23.228914+00:00,2026-05-27T14:35:23.228914-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27T18:28:25.525239Z,v0.3 empirical intraday,25,0.6380518920188506,24.0,24.0,25.0,24.4,24.0,25.8,26.0,1.573155226303999e-08,0.0005,0.9995,-0.000499984268447737,,0.001,0.004,2.727738518614802e-09,0.0005,0.9995,-0.0004999972722614814,,0.001,0.004,2.190851660207741e-09,0.0005,0.9995,-0.0004999978091483398,,0.001,0.001,3.5787722160868343e-09,0.002,0.998,-0.001999996421227784,0.001,0.003,0.001,1.532084899484261e-08,0.064,0.936,-0.06399998467915101,0.051,0.077,0.055,0.009799030268451003,0.37,0.63,-0.36020096973154897,0.34,0.4,0.42,0.6380518920188506,0.395,0.605,0.24305189201885058,0.36,0.43,0.36,0.26463667750705117,0.165,0.835,0.09963667750705116,0.15,0.18,0.15,0.08046375790083515,0.045,0.955,0.035463757900835155,0.03,0.06,0.05,0.006366821396831145,0.0075,0.9925,-0.0011331786031688546,0.004,0.011,0.004,0.0006817813582171739,0.0055,0.9945,-0.004818218641782826,0.003,0.008,0.003
20260527T144541-0400,2026-05-27T18:45:41.676520+00:00,2026-05-27T14:45:41.676520-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27T18:38:47.188712Z,v0.3 empirical intraday,25,0.6380518920188506,24.0,24.0,25.0,24.4,24.0,25.8,26.0,1.573155226303999e-08,0.0005,,-0.000499984268447737,,,,2.727738518614802e-09,0.0005,,-0.0004999972722614814,,,,2.190851660207741e-09,0.0005,,-0.0004999978091483398,,,,3.5787722160868343e-09,0.002,,-0.001999996421227784,,,,1.532084899484261e-08,0.0015,,-0.0014999846791510052,,,,0.009799030268451003,0.43,,-0.42020096973154897,,,,0.6380518920188506,0.395,,0.24305189201885058,,,,0.26463667750705117,0.11,,0.15463667750705118,,,,0.08046375790083515,0.035,,0.04546375790083515,,,,0.006366821396831145,0.007,,-0.000633178603168855,,,,0.0006817813582171739,0.0055,,-0.004818218641782826,,,
20260527T145547-0400,2026-05-27T18:55:47.718854+00:00,2026-05-27T14:55:47.718854-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27T18:51:14.537435Z,v0.3 empirical intraday,25,0.6380518920188506,24.0,24.0,25.0,24.4,24.0,25.8,26.0,1.573155226303999e-08,0.0005,,-0.000499984268447737,,,,2.727738518614802e-09,0.0005,,-0.0004999972722614814,,,,2.190851660207741e-09,0.0005,,-0.0004999978091483398,,,,3.5787722160868343e-09,0.002,,-0.001999996421227784,,,,1.532084899484261e-08,0.0025,,-0.002499984679151005,,,,0.009799030268451003,0.375,,-0.365200969731549,,,,0.6380518920188506,0.445,,0.1930518920188506,,,,0.26463667750705117,0.175,,0.08963667750705118,,,,0.08046375790083515,0.035,,0.04546375790083515,,,,0.006366821396831145,0.007,,-0.000633178603168855,,,,0.0006817813582171739,0.0055,,-0.004818218641782826,,,
20260527T150557-0400,2026-05-27T19:05:57.718060+00:00,2026-05-27T15:05:57.718060-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27T19:00:01.103889Z,v0.3 empirical intraday,25,0.8950185437527629,24.0,24.0,25.0,24.9,24.0,25.8,26.0,5.96861559295451e-09,0.0005,,-0.000499994031384407,,,,1.0325559919416499e-09,0.0005,,-0.000499998967444008,,,,8.254341160461725e-10,0.0005,,-0.000499999174565884,,,,1.3019868779907273e-09,0.002,,-0.001999998698013122,,,,5.170478731281139e-09,0.0025,,-0.0024999948295212687,,,,0.003770954701228898,0.31,,-0.3062290452987711,,,,0.8950185437527629,0.45,,0.4450185437527629,,,,0.07991166850925004,0.185,,-0.10508833149074996,,,,0.01809710786373716,0.026,,-0.00790289213626284,,,,0.002866426401300907,0.0075,,-0.004633573598699092,,,,0.00033528447264899935,0.0055,,-0.005164715527351,,,
20260527T151608-0400,2026-05-27T19:16:08.690670+00:00,2026-05-27T15:16:08.690670-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27T19:09:24.881106Z,v0.3 empirical intraday,25,0.894552956304927,24.0,24.0,25.0,24.9,24.0,25.8,26.0,5.622571953734397e-09,0.0005,,-0.0004999943774280463,,,,9.719679876770242e-10,0.0005,,-0.0004999990280320124,,,,8.764576522742352e-10,0.0005,,-0.0004999991235423478,,,,1.1757777240794257e-09,0.002,,-0.001999998824222276,,,,4.9983614712826745e-09,0.003,,-0.002999995001638529,,,,0.004057336174589413,0.135,,-0.1309426638254106,,,,0.894552956304927,0.47,,0.42455295630492706,,,,0.07947054100299547,0.23,,-0.15052945899700454,,,,0.0185034199633557,0.0455,,-0.026996580036644298,,,,0.003111502611977361,0.007,,-0.003888497388022639,,,,0.00030423029701813926,0.0055,,-0.0051957697029818605,,,
20260527T152609-0400,2026-05-27T19:26:09.021494+00:00,2026-05-27T15:26:09.021494-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27T19:18:27.73694Z,v0.3 empirical intraday,25,0.891495016235875,24.0,24.0,25.0,24.9,25.0,25.8,26.0,4.097848893908803e-09,0.0005,,-0.0004999959021511061,,,,7.083400348002024e-10,0.0005,,-0.0004999992916599652,,,,6.353878619475094e-10,0.0005,,-0.0004999993646121381,,,,7.702755967243001e-10,0.002,,-0.0019999992297244033,,,,2.3215257044498084e-09,0.0035,,-0.0034999976784742958,,,,0.0021625691377400724,0.13,,-0.12783743086225993,,,,0.891495016235875,0.485,,0.40649501623587503,,,,0.08916891549594858,0.275,,-0.18583108450405145,,,,0.014719201351010352,0.042,,-0.02728079864898965,,,,0.002236739176599656,0.006,,-0.003763260823400344,,,,0.00021755006944818738,0.0045,,-0.0042824499305518125,,,
20260527T153116-0400,2026-05-27T19:31:16.037501+00:00,2026-05-27T15:31:16.037501-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27T19:26:03.156356Z,v0.3 empirical intraday,25,0.8993196423466228,24.0,24.0,25.0,24.9,25.0,25.8,,2.649168389180771e-09,0.0005,0.9995,-0.0004999973508316108,,0.001,0.004,4.3661566505075385e-10,0.0005,0.9995,-0.000499999563384335,,0.001,0.004,3.9934882583707913e-10,0.0005,0.9995,-0.0004999996006511742,,0.001,0.001,4.3763513478187024e-10,0.002,0.998,-0.0019999995623648653,0.001,0.003,0.003,1.4267427665243712e-09,0.0025,0.9975,-0.0024999985732572336,0.001,0.004,0.004,0.0011532347543698578,0.175,0.825,-0.17384676524563014,0.16,0.19,0.12,0.8993196423466228,0.485,0.515,0.4143196423466228,0.45,0.52,0.49,0.0856825282243572,0.295,0.705,-0.2093174717756428,0.22,0.37,0.32,0.0117026364425086,0.047,0.953,-0.0352973635574914,0.034,0.06,0.05,0.0019539770612723314,0.006,0.994,-0.004046022938727668,0.004,0.008,0.008,0.00018797582135856488,0.0045,0.9955,-0.004312024178641434,0.003,0.006,0.008
20260527T154153-0400,2026-05-27T19:41:53.675651+00:00,2026-05-27T15:41:53.675651-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27T19:35:21.527937Z,v0.3 empirical intraday,26,0.819256382846797,24.0,24.0,26.0,24.9,25.0,25.8,,2.1890273995353066e-08,0.0005,,-0.0004999781097260046,,,,3.794073357626922e-09,0.0005,,-0.0004999962059266423,,,,3.3992577556085304e-09,0.0005,,-0.0004999966007422444,,,,4.132496464037519e-09,0.002,,-0.001999995867503536,,,,1.1414071260977425e-08,0.003,,-0.002999988585928739,,,,0.0056502063362833,0.18,,-0.1743497936637167,,,,0.0059056218021901795,0.47,,-0.4640943781978098,,,,0.819256382846797,0.295,,0.524256382846797,,,,0.15725945098545074,0.047,,0.11025945098545074,,,,0.011172437060116594,0.006,,0.005172437060116594,,,,0.0007558563389894019,0.0035,,-0.002744143661010598,,,
20260527T155206-0400,2026-05-27T19:52:06.700613+00:00,2026-05-27T15:52:06.700613-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27T19:43:09.615928Z,v0.3 empirical intraday,26,0.7958049949875038,24.0,24.0,26.0,24.9,24.0,25.8,,3.336669121646574e-08,0.0005,,-0.0004999666333087836,,,,5.783606795654767e-09,0.0005,,-0.0004999942163932044,,,,5.209055479285289e-09,0.0005,,-0.0004999947909445207,,,,7.007682909396234e-09,0.002,,-0.001999992992317091,,,,2.7300940342752932e-08,0.003,,-0.0029999726990596574,,,,0.011776552237836017,0.19,,-0.17822344776216398,,,,0.006583178478806091,0.485,,-0.4784168215211939,,,,0.7958049949875038,0.315,,0.4808049949875038,,,,0.17144034907082228,0.048,,0.12344034907082228,,,,0.01347818054592183,0.006,,0.0074781805459218295,,,,0.0009166660111333737,0.0035,,-0.0025833339888666263,,,
20260527T160209-0400,2026-05-27T20:02:09.080965+00:00,2026-05-27T16:02:09.080965-04:00,highest-temperature-in-toronto-on-may-27-2026,2026-05-27T19:55:29.971496Z,v0.3 empirical intraday,26,0.8700672401848999,24.0,24.0,26.0,25.2,24.0,24.7,,3.928979311781864e-08,0.0005,,-0.0004999607102068822,,,,6.801527381612929e-09,0.0005,,-0.0004999931984726184,,,,6.126135541342898e-09,0.0005,,-0.0004999938738644587,,,,8.156180907244218e-09,0.0015,,-0.0014999918438190927,,,,3.478639174503498e-08,0.0015,,-0.001499965213608255,,,,0.01768243515367876,0.23,,-0.21231756484632125,,,,0.00869942522392244,0.5,,-0.4913005747760776,,,,0.8700672401848999,0.225,,0.6450672401848999,,,,0.09291373664917633,0.059,,0.03391373664917634,,,,0.009698699800556041,0.006,,0.0036986998005560413,,,,0.0009383678277378854,0.005,,-0.004061632172262115,,,
