snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c,model_lte_75c,market_yes_lte_75c,market_no_lte_75c,edge_lte_75c,best_bid_lte_75c,best_ask_lte_75c,last_lte_75c,model_eq_76c,market_yes_eq_76c,market_no_eq_76c,edge_eq_76c,best_bid_eq_76c,best_ask_eq_76c,last_eq_76c,model_eq_78c,market_yes_eq_78c,market_no_eq_78c,edge_eq_78c,best_bid_eq_78c,best_ask_eq_78c,last_eq_78c,model_eq_80c,market_yes_eq_80c,market_no_eq_80c,edge_eq_80c,best_bid_eq_80c,best_ask_eq_80c,last_eq_80c,model_eq_82c,market_yes_eq_82c,market_no_eq_82c,edge_eq_82c,best_bid_eq_82c,best_ask_eq_82c,last_eq_82c,model_eq_84c,market_yes_eq_84c,market_no_eq_84c,edge_eq_84c,best_bid_eq_84c,best_ask_eq_84c,last_eq_84c,model_eq_86c,market_yes_eq_86c,market_no_eq_86c,edge_eq_86c,best_bid_eq_86c,best_ask_eq_86c,last_eq_86c,model_eq_88c,market_yes_eq_88c,market_no_eq_88c,edge_eq_88c,best_bid_eq_88c,best_ask_eq_88c,last_eq_88c,model_eq_90c,market_yes_eq_90c,market_no_eq_90c,edge_eq_90c,best_bid_eq_90c,best_ask_eq_90c,last_eq_90c,model_eq_92c,market_yes_eq_92c,market_no_eq_92c,edge_eq_92c,best_bid_eq_92c,best_ask_eq_92c,last_eq_92c,model_gte_94c,market_yes_gte_94c,market_no_gte_94c,edge_gte_94c,best_bid_gte_94c,best_ask_gte_94c,last_gte_94c
20260608T010234-0400,2026-06-08T05:02:34.600595+00:00,2026-06-08T01:02:34.600595-04:00,highest-temperature-in-chicago-on-june-8-2026,2026-06-08T04:57:31.50149Z,v0.5.0 HGBC feature-based ML model,85,0.31597224109217625,,66.0,82.0,,80.0,84.2,,0.049370556145105354,0.0085,0.9915,0.040870556145105354,0.003,0.014,0.007,0.023802706750470297,0.008,0.992,0.015802706750470297,0.006,0.01,0.18,0.0707532042420745,0.0305,0.9695,0.0402532042420745,0.03,0.031,0.034,0.037224719649128934,0.155,0.845,-0.11777528035087106,0.15,0.16,0.14,0.2691450714948651,0.34,0.66,-0.07085492850513492,0.33,0.35,0.33,0.532155679050784,0.345,0.655,0.187155679050784,0.33,0.36,0.37,0.016302408202264352,0.146,0.854,-0.12969759179773563,0.122,0.17,0.147,0.0011280789314301381,0.016,0.984,-0.014871921068569861,0.012,0.02,0.017,0.00011468447081303121,0.003,0.997,-0.002885315529186969,0.002,0.004,0.016,2.817169999993298e-06,0.001,0.999,-0.0009971828300000068,,0.002,0.01,7.389306428001798e-08,0.0015,0.9985,-0.00149992610693572,0.001,0.002,0.01
20260608T011248-0400,2026-06-08T05:12:48.946959+00:00,2026-06-08T01:12:48.946959-04:00,highest-temperature-in-chicago-on-june-8-2026,2026-06-08T05:04:53.519664Z,v0.5.0 HGBC feature-based ML model,85,0.31597224109217625,,66.0,82.0,,80.0,84.2,,0.049370556145105354,0.0035,0.9965,0.04587055614510535,0.003,0.004,0.007,0.023802706750470297,0.008,0.992,0.015802706750470297,0.006,0.01,0.18,0.0707532042420745,0.0305,0.9695,0.0402532042420745,0.03,0.031,0.03,0.037224719649128934,0.13,0.87,-0.09277528035087107,0.12,0.14,0.14,0.2691450714948651,0.26,0.74,0.009145071494865098,0.25,0.27,0.33,0.532155679050784,0.355,0.645,0.177155679050784,0.34,0.37,0.37,0.016302408202264352,0.144,0.856,-0.12769759179773563,0.116,0.172,0.172,0.0011280789314301381,0.0165,0.9835,-0.015371921068569862,0.013,0.02,0.017,0.00011468447081303121,0.003,0.997,-0.002885315529186969,0.002,0.004,0.016,2.817169999993298e-06,0.0005,0.9995,-0.0004971828300000068,,0.001,0.01,7.389306428001798e-08,0.0015,0.9985,-0.00149992610693572,0.001,0.002,0.01
20260608T012302-0400,2026-06-08T05:23:02.300131+00:00,2026-06-08T01:23:02.300131-04:00,highest-temperature-in-chicago-on-june-8-2026,2026-06-08T05:14:30.138386Z,v0.5.0 HGBC feature-based ML model,85,0.31597224109217625,,66.0,82.0,,80.0,84.2,,0.049370556145105354,0.0035,0.9965,0.04587055614510535,0.003,0.004,0.007,0.023802706750470297,0.008,0.992,0.015802706750470297,0.006,0.01,0.18,0.0707532042420745,0.0305,0.9695,0.0402532042420745,0.03,0.031,0.03,0.037224719649128934,0.13,0.87,-0.09277528035087107,0.12,0.14,0.14,0.2691450714948651,0.255,0.745,0.014145071494865102,0.24,0.27,0.33,0.532155679050784,0.355,0.645,0.177155679050784,0.34,0.37,0.37,0.016302408202264352,0.1965,0.8035,-0.18019759179773565,0.116,0.277,0.172,0.0011280789314301381,0.0155,0.9845,-0.014371921068569861,0.011,0.02,0.017,0.00011468447081303121,0.003,0.997,-0.002885315529186969,0.002,0.004,0.016,2.817169999993298e-06,0.0005,0.9995,-0.0004971828300000068,,0.001,0.01,7.389306428001798e-08,0.0015,0.9985,-0.00149992610693572,0.001,0.002,0.01
20260608T013316-0400,2026-06-08T05:33:16.109954+00:00,2026-06-08T01:33:16.109954-04:00,highest-temperature-in-chicago-on-june-8-2026,2026-06-08T05:30:36.491546Z,v0.5.0 HGBC feature-based ML model,85,0.31597224109217625,,66.0,82.0,,80.0,84.2,,0.049370556145105354,0.0035,0.9965,0.04587055614510535,0.003,0.004,0.007,0.023802706750470297,0.008,0.992,0.015802706750470297,0.006,0.01,0.18,0.0707532042420745,0.0305,0.9695,0.0402532042420745,0.03,0.031,0.03,0.037224719649128934,0.13,0.87,-0.09277528035087107,0.12,0.14,0.14,0.2691450714948651,0.19,0.81,0.0791450714948651,0.18,0.2,0.18,0.532155679050784,0.355,0.645,0.177155679050784,0.34,0.37,0.37,0.016302408202264352,0.163,0.837,-0.14669759179773564,0.126,0.2,0.172,0.0011280789314301381,0.0165,0.9835,-0.015371921068569862,0.013,0.02,0.017,0.00011468447081303121,0.003,0.997,-0.002885315529186969,0.002,0.004,0.016,2.817169999993298e-06,0.0005,0.9995,-0.0004971828300000068,,0.001,0.01,7.389306428001798e-08,0.0015,0.9985,-0.00149992610693572,0.001,0.002,0.01
20260608T014334-0400,2026-06-08T05:43:34.214737+00:00,2026-06-08T01:43:34.214737-04:00,highest-temperature-in-chicago-on-june-8-2026,2026-06-08T05:36:29.019043Z,v0.5.0 HGBC feature-based ML model,85,0.39717291723794135,,66.0,82.0,,80.0,84.8,,0.05494976538168469,0.0035,0.9965,0.051449765381684685,0.003,0.004,0.004,0.025036703603876515,0.008,0.992,0.017036703603876515,0.006,0.01,0.18,0.06988841601626256,0.0305,0.9695,0.039388416016262556,0.03,0.031,0.031,0.03636854256885021,0.13,0.87,-0.0936314574311498,0.12,0.14,0.14,0.1679372947488997,0.25,0.75,-0.08206270525110029,0.21,0.29,0.19,0.5532491742940155,0.355,0.645,0.19824917429401556,0.34,0.37,0.37,0.08829753699551693,0.154,0.846,-0.06570246300448307,0.118,0.19,0.19,0.003872544554837538,0.01,0.99,-0.006127455445162463,0.007,0.013,0.02,0.0003901857551294499,0.003,0.997,-0.0026098142448705503,0.002,0.004,0.016,9.584679229895556e-06,0.0005,0.9995,-0.0004904153207701045,,0.001,0.01,2.514016968859446e-07,0.0015,0.9985,-0.001499748598303114,0.001,0.002,0.002
20260608T015349-0400,2026-06-08T05:53:49.331316+00:00,2026-06-08T01:53:49.331316-04:00,highest-temperature-in-chicago-on-june-8-2026,2026-06-08T05:47:30.237222Z,v0.5.0 HGBC feature-based ML model,85,0.3969389302783746,,66.0,82.0,,80.0,84.8,,0.055376422061777314,0.0035,0.9965,0.05187642206177731,0.003,0.004,0.004,0.025084557875885587,0.008,0.992,0.017084557875885586,0.006,0.01,0.01,0.0697840128579324,0.0305,0.9695,0.0392840128579324,0.03,0.031,0.031,0.03633047422764195,0.13,0.87,-0.09366952577235806,0.12,0.14,0.14,0.16788342492655844,0.3,0.7,-0.13211657507344154,0.28,0.32,0.32,0.5529574570748343,0.355,0.645,0.19795745707483436,0.34,0.37,0.37,0.08831207502031593,0.1555,0.8445,-0.06718792497968407,0.121,0.19,0.19,0.003871390624670002,0.01,0.99,-0.006128609375329998,0.007,0.013,0.02,0.00039034761722515026,0.002,0.998,-0.0016096523827748498,0.001,0.003,0.004,9.586189117765825e-06,0.0005,0.9995,-0.0004904138108822342,,0.001,0.01,2.515240412450869e-07,0.0015,0.9985,-0.001499748475958755,0.001,0.002,0.002
20260608T020402-0400,2026-06-08T06:04:02.509065+00:00,2026-06-08T02:04:02.509065-04:00,highest-temperature-in-chicago-on-june-8-2026,2026-06-08T05:58:22.749846Z,v0.5.0 HGBC feature-based ML model,85,0.15757261786398993,67.0,66.0,82.0,,80.0,86.5,,0.1800210971659489,0.0035,0.9965,0.1765210971659489,0.003,0.004,0.004,0.05585969923750213,0.008,0.992,0.04785969923750213,0.006,0.01,0.01,0.11165598298296545,0.035,0.965,0.07665598298296544,0.03,0.04,0.031,0.05203220474209048,0.13,0.87,-0.07796779525790953,0.12,0.14,0.14,0.13087488156822397,0.285,0.715,-0.154125118431776,0.27,0.3,0.32,0.22727132795258778,0.355,0.645,-0.1277286720474122,0.34,0.37,0.37,0.11183723103031384,0.1555,0.8445,-0.043662768969686155,0.121,0.19,0.19,0.12473823333095341,0.01,0.99,0.11473823333095341,0.007,0.013,0.02,0.005598537953799696,0.002,0.998,0.003598537953799696,0.001,0.003,0.004,0.00010781599125934674,0.0005,0.9995,-0.0003921840087406533,,0.001,0.01,2.9880443547432568e-06,0.0015,0.9985,-0.0014970119556452569,0.001,0.002,0.002
20260608T021417-0400,2026-06-08T06:14:17.022876+00:00,2026-06-08T02:14:17.022876-04:00,highest-temperature-in-chicago-on-june-8-2026,2026-06-08T06:04:12.761768Z,v0.5.0 HGBC feature-based ML model,85,0.15757261786398993,67.0,66.0,82.0,,79.0,86.5,,0.1800210971659489,0.0035,0.9965,0.1765210971659489,0.003,0.004,0.004,0.05585969923750213,0.007,0.993,0.04885969923750213,0.006,0.008,0.01,0.11165598298296545,0.0355,0.9645,0.07615598298296544,0.031,0.04,0.031,0.05203220474209048,0.12,0.88,-0.06796779525790952,0.11,0.13,0.14,0.13087488156822397,0.28,0.72,-0.14912511843177606,0.27,0.29,0.27,0.22727132795258778,0.33,0.67,-0.10272867204741223,0.31,0.35,0.37,0.11183723103031384,0.1525,0.8475,-0.04066276896968615,0.126,0.179,0.19,0.12473823333095341,0.0075,0.9925,0.1172382333309534,0.005,0.01,0.02,0.005598537953799696,0.0015,0.9985,0.0040985379537996965,0.001,0.002,0.004,0.00010781599125934674,0.0005,0.9995,-0.0003921840087406533,,0.001,0.01,2.9880443547432568e-06,0.0015,0.9985,-0.0014970119556452569,0.001,0.002,0.002
20260608T022439-0400,2026-06-08T06:24:39.078482+00:00,2026-06-08T02:24:39.078482-04:00,highest-temperature-in-chicago-on-june-8-2026,2026-06-08T06:20:52.189674Z,v0.5.0 HGBC feature-based ML model,85,0.15757261786398993,67.0,66.0,82.0,,79.0,86.5,,0.1800210971659489,0.0035,0.9965,0.1765210971659489,0.003,0.004,0.004,0.05585969923750213,0.007,0.993,0.04885969923750213,0.006,0.008,0.01,0.11165598298296545,0.0355,0.9645,0.07615598298296544,0.031,0.04,0.031,0.05203220474209048,0.13,0.87,-0.07796779525790953,0.12,0.14,0.13,0.13087488156822397,0.28,0.72,-0.14912511843177606,0.27,0.29,0.27,0.22727132795258778,0.335,0.665,-0.10772867204741224,0.32,0.35,0.35,0.11183723103031384,0.1555,0.8445,-0.043662768969686155,0.131,0.18,0.179,0.12473823333095341,0.0075,0.9925,0.1172382333309534,0.006,0.009,0.014,0.005598537953799696,0.0015,0.9985,0.0040985379537996965,0.001,0.002,0.004,0.00010781599125934674,0.001,0.999,-0.0008921840087406532,,0.002,0.01,2.9880443547432568e-06,0.001,0.999,-0.0009970119556452568,,0.002,0.002
20260608T023452-0400,2026-06-08T06:34:52.935840+00:00,2026-06-08T02:34:52.935840-04:00,highest-temperature-in-chicago-on-june-8-2026,2026-06-08T06:24:09.123968Z,v0.5.0 HGBC feature-based ML model,85,0.15757261786398993,67.0,66.0,82.0,,79.0,86.5,,0.1800210971659489,0.0035,0.9965,0.1765210971659489,0.003,0.004,0.004,0.05585969923750213,0.0065,0.9935,0.04935969923750213,0.006,0.007,0.01,0.11165598298296545,0.0355,0.9645,0.07615598298296544,0.031,0.04,0.031,0.05203220474209048,0.135,0.865,-0.08296779525790954,0.12,0.15,0.14,0.13087488156822397,0.28,0.72,-0.14912511843177606,0.27,0.29,0.27,0.22727132795258778,0.345,0.655,-0.11772867204741219,0.34,0.35,0.35,0.11183723103031384,0.165,0.835,-0.053162768969686164,0.15,0.18,0.179,0.12473823333095341,0.007,0.993,0.1177382333309534,0.006,0.008,0.014,0.005598537953799696,0.0015,0.9985,0.0040985379537996965,0.001,0.002,0.004,0.00010781599125934674,0.001,0.999,-0.0008921840087406532,,0.002,0.01,2.9880443547432568e-06,0.001,0.999,-0.0009970119556452568,,0.002,0.002
