snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260607T010214-0400,2026-06-07T05:02:14.570759+00:00,2026-06-07T01:02:14.570759-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T04:55:10.662806Z,v0.5.0 HGBC feature-based ML model,85,0.3901071861060463,81°F or below,lte,81,0.009016270155752359,0.0025,0.9975,0.006516270155752358,0.001,0.004,0.009,5800.811776999999,4779.97198,active,,80.0,91.0,,85.0,84.6,
20260607T010214-0400,2026-06-07T05:02:14.570759+00:00,2026-06-07T01:02:14.570759-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T04:55:10.662806Z,v0.5.0 HGBC feature-based ML model,85,0.3901071861060463,82-83°F,eq,82,0.12762814363942684,0.003,0.997,0.12462814363942684,0.001,0.005,0.011,1025.2572290000003,2226.55533,active,,80.0,91.0,,85.0,84.6,
20260607T010214-0400,2026-06-07T05:02:14.570759+00:00,2026-06-07T01:02:14.570759-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T04:55:10.662806Z,v0.5.0 HGBC feature-based ML model,85,0.3901071861060463,84-85°F,eq,84,0.428944181232056,0.0195,0.9805,0.409444181232056,0.01,0.029,0.03,1669.1962429999996,2680.38514,active,,80.0,91.0,,85.0,84.6,
20260607T010214-0400,2026-06-07T05:02:14.570759+00:00,2026-06-07T01:02:14.570759-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T04:55:10.662806Z,v0.5.0 HGBC feature-based ML model,85,0.3901071861060463,86-87°F,eq,86,0.26318684032650985,0.12,0.88,0.14318684032650986,0.11,0.13,0.14,1920.2565090000003,1415.2474,active,,80.0,91.0,,85.0,84.6,
20260607T010214-0400,2026-06-07T05:02:14.570759+00:00,2026-06-07T01:02:14.570759-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T04:55:10.662806Z,v0.5.0 HGBC feature-based ML model,85,0.3901071861060463,88-89°F,eq,88,0.15309893920342477,0.34,0.66,-0.18690106079657526,0.29,0.39,0.4,659.011958,920.215,active,,80.0,91.0,,85.0,84.6,
20260607T010214-0400,2026-06-07T05:02:14.570759+00:00,2026-06-07T01:02:14.570759-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T04:55:10.662806Z,v0.5.0 HGBC feature-based ML model,85,0.3901071861060463,90-91°F,eq,90,0.017074220972850433,0.315,0.685,-0.29792577902714956,0.31,0.32,0.36,794.2423589999999,884.0862,active,,80.0,91.0,,85.0,84.6,
20260607T010214-0400,2026-06-07T05:02:14.570759+00:00,2026-06-07T01:02:14.570759-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T04:55:10.662806Z,v0.5.0 HGBC feature-based ML model,85,0.3901071861060463,92-93°F,eq,92,0.00101794328346885,0.125,0.875,-0.12398205671653115,0.09,0.16,0.24,837.228404,1003.9999,active,,80.0,91.0,,85.0,84.6,
20260607T010214-0400,2026-06-07T05:02:14.570759+00:00,2026-06-07T01:02:14.570759-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T04:55:10.662806Z,v0.5.0 HGBC feature-based ML model,85,0.3901071861060463,94-95°F,eq,94,3.2055773808062295e-05,0.018,0.982,-0.017967944226191936,0.016,0.02,0.02,872.26565,2878.03282,active,,80.0,91.0,,85.0,84.6,
20260607T010214-0400,2026-06-07T05:02:14.570759+00:00,2026-06-07T01:02:14.570759-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T04:55:10.662806Z,v0.5.0 HGBC feature-based ML model,85,0.3901071861060463,96-97°F,eq,96,1.3351062644942238e-06,0.0075,0.9925,-0.007498664893735505,0.005,0.01,0.01,649.77085,1583.07143,active,,80.0,91.0,,85.0,84.6,
20260607T010214-0400,2026-06-07T05:02:14.570759+00:00,2026-06-07T01:02:14.570759-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T04:55:10.662806Z,v0.5.0 HGBC feature-based ML model,85,0.3901071861060463,98-99°F,eq,98,6.706520585378454e-08,0.001,0.999,-0.0009999329347941462,,0.002,0.001,322.990166,2862.15155,active,,80.0,91.0,,85.0,84.6,
