snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c,model_lte_81c,market_yes_lte_81c,market_no_lte_81c,edge_lte_81c,best_bid_lte_81c,best_ask_lte_81c,last_lte_81c,model_eq_82c,market_yes_eq_82c,market_no_eq_82c,edge_eq_82c,best_bid_eq_82c,best_ask_eq_82c,last_eq_82c,model_eq_84c,market_yes_eq_84c,market_no_eq_84c,edge_eq_84c,best_bid_eq_84c,best_ask_eq_84c,last_eq_84c,model_eq_86c,market_yes_eq_86c,market_no_eq_86c,edge_eq_86c,best_bid_eq_86c,best_ask_eq_86c,last_eq_86c,model_eq_88c,market_yes_eq_88c,market_no_eq_88c,edge_eq_88c,best_bid_eq_88c,best_ask_eq_88c,last_eq_88c,model_eq_90c,market_yes_eq_90c,market_no_eq_90c,edge_eq_90c,best_bid_eq_90c,best_ask_eq_90c,last_eq_90c,model_eq_92c,market_yes_eq_92c,market_no_eq_92c,edge_eq_92c,best_bid_eq_92c,best_ask_eq_92c,last_eq_92c,model_eq_94c,market_yes_eq_94c,market_no_eq_94c,edge_eq_94c,best_bid_eq_94c,best_ask_eq_94c,last_eq_94c,model_eq_96c,market_yes_eq_96c,market_no_eq_96c,edge_eq_96c,best_bid_eq_96c,best_ask_eq_96c,last_eq_96c,model_eq_98c,market_yes_eq_98c,market_no_eq_98c,edge_eq_98c,best_bid_eq_98c,best_ask_eq_98c,last_eq_98c,model_gte_100c,market_yes_gte_100c,market_no_gte_100c,edge_gte_100c,best_bid_gte_100c,best_ask_gte_100c,last_gte_100c
20260607T010214-0400,2026-06-07T05:02:14.570759+00:00,2026-06-07T01:02:14.570759-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T04:55:10.662806Z,v0.5.0 HGBC feature-based ML model,85,0.3901071861060463,,80.0,91.0,,85.0,84.6,,0.009016270155752359,0.0025,0.9975,0.006516270155752358,0.001,0.004,0.009,0.12762814363942684,0.003,0.997,0.12462814363942684,0.001,0.005,0.011,0.428944181232056,0.0195,0.9805,0.409444181232056,0.01,0.029,0.03,0.26318684032650985,0.12,0.88,0.14318684032650986,0.11,0.13,0.14,0.15309893920342477,0.34,0.66,-0.18690106079657526,0.29,0.39,0.4,0.017074220972850433,0.315,0.685,-0.29792577902714956,0.31,0.32,0.36,0.00101794328346885,0.125,0.875,-0.12398205671653115,0.09,0.16,0.24,3.2055773808062295e-05,0.018,0.982,-0.017967944226191936,0.016,0.02,0.02,1.3351062644942238e-06,0.0075,0.9925,-0.007498664893735505,0.005,0.01,0.01,6.706520585378454e-08,0.001,0.999,-0.0009999329347941462,,0.002,0.001,3.241232567031686e-09,0.0015,0.9985,-0.001499996758767433,,0.003,0.001
20260607T011236-0400,2026-06-07T05:12:36.507574+00:00,2026-06-07T01:12:36.507574-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T05:05:17.390963Z,v0.5.0 HGBC feature-based ML model,85,0.3901071861060463,,80.0,91.0,,85.0,84.6,,0.009016270155752359,0.0025,0.9975,0.006516270155752358,0.001,0.004,0.004,0.12762814363942684,0.003,0.997,0.12462814363942684,0.001,0.005,0.011,0.428944181232056,0.0175,0.9825,0.411444181232056,0.008,0.027,0.027,0.26318684032650985,0.12,0.88,0.14318684032650986,0.11,0.13,0.14,0.15309893920342477,0.34,0.66,-0.18690106079657526,0.29,0.39,0.4,0.017074220972850433,0.31,0.69,-0.29292577902714956,0.3,0.32,0.32,0.00101794328346885,0.125,0.875,-0.12398205671653115,0.09,0.16,0.24,3.2055773808062295e-05,0.018,0.982,-0.017967944226191936,0.016,0.02,0.02,1.3351062644942238e-06,0.0075,0.9925,-0.007498664893735505,0.005,0.01,0.01,6.706520585378454e-08,0.001,0.999,-0.0009999329347941462,,0.002,0.001,3.241232567031686e-09,0.0015,0.9985,-0.001499996758767433,,0.003,0.001
20260607T012247-0400,2026-06-07T05:22:47.158193+00:00,2026-06-07T01:22:47.158193-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T05:17:58.784904Z,v0.5.0 HGBC feature-based ML model,85,0.398236552272549,,80.0,91.0,,85.0,84.6,,0.01379003108831163,0.0025,0.9975,0.01129003108831163,0.001,0.004,0.004,0.10723938874442374,0.0025,0.9975,0.10473938874442373,0.001,0.004,0.004,0.4500518257593229,0.0155,0.9845,0.4345518257593229,0.005,0.026,0.027,0.24797624575526458,0.125,0.875,0.12297624575526458,0.11,0.14,0.13,0.16354421365986171,0.305,0.695,-0.14145578634013828,0.24,0.37,0.4,0.01637771589595144,0.31,0.69,-0.29362228410404856,0.3,0.32,0.32,0.0009909392116524657,0.135,0.865,-0.13400906078834754,0.09,0.18,0.22,2.8449222613698483e-05,0.0155,0.9845,-0.015471550777386302,0.011,0.02,0.02,1.1310991353579066e-06,0.0075,0.9925,-0.007498868900864642,0.005,0.01,0.01,5.681749713199993e-08,0.001,0.999,-0.000999943182502868,,0.002,0.001,2.745965210081814e-09,0.0015,0.9985,-0.00149999725403479,,0.003,0.001
20260607T013259-0400,2026-06-07T05:32:59.406858+00:00,2026-06-07T01:32:59.406858-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T05:25:05.322551Z,v0.5.0 HGBC feature-based ML model,85,0.398236552272549,,80.0,91.0,,85.0,84.6,,0.01379003108831163,0.002,0.998,0.01179003108831163,0.001,0.003,0.004,0.10723938874442374,0.0025,0.9975,0.10473938874442373,0.001,0.004,0.004,0.4500518257593229,0.0065,0.9935,0.4435518257593229,0.004,0.009,0.027,0.24797624575526458,0.13,0.87,0.11797624575526458,0.11,0.15,0.13,0.16354421365986171,0.305,0.695,-0.14145578634013828,0.24,0.37,0.4,0.01637771589595144,0.37,0.63,-0.35362228410404856,0.32,0.42,0.32,0.0009909392116524657,0.135,0.865,-0.13400906078834754,0.09,0.18,0.22,2.8449222613698483e-05,0.0155,0.9845,-0.015471550777386302,0.011,0.02,0.02,1.1310991353579066e-06,0.0075,0.9925,-0.007498868900864642,0.005,0.01,0.01,5.681749713199993e-08,0.001,0.999,-0.000999943182502868,,0.002,0.001,2.745965210081814e-09,0.0015,0.9985,-0.00149999725403479,,0.003,0.001
20260607T014311-0400,2026-06-07T05:43:11.146132+00:00,2026-06-07T01:43:11.146132-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T05:37:34.935568Z,v0.5.0 HGBC feature-based ML model,85,0.4541008925415771,,80.0,91.0,,85.0,84.4,,0.009002577268042211,0.002,0.998,0.007002577268042211,0.001,0.003,0.004,0.13854571812349653,0.0025,0.9975,0.13604571812349653,0.001,0.004,0.004,0.49618576272187503,0.0055,0.9945,0.49068576272187503,0.004,0.007,0.027,0.2722790795632049,0.13,0.87,0.1422790795632049,0.11,0.15,0.13,0.06414651973017982,0.295,0.705,-0.23085348026982017,0.23,0.36,0.4,0.018673925701759086,0.37,0.63,-0.3513260742982409,0.32,0.42,0.32,0.0011302053614566517,0.16,0.84,-0.15886979463854334,0.11,0.21,0.22,3.4743585723571264e-05,0.018,0.982,-0.017965256414276428,0.016,0.02,0.02,1.3945096526030432e-06,0.007,0.993,-0.006998605490347397,0.004,0.01,0.01,7.004916342920604e-08,0.001,0.999,-0.0009999299508365708,,0.002,0.001,3.3854459538239857e-09,0.0015,0.9985,-0.0014999966145540463,,0.003,0.001
20260607T015331-0400,2026-06-07T05:53:31.173400+00:00,2026-06-07T01:53:31.173400-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T05:47:28.562893Z,v0.5.0 HGBC feature-based ML model,85,0.39181554412648045,,79.0,91.0,,85.0,84.4,,0.009773894943708372,0.002,0.998,0.007773894943708372,0.001,0.003,0.004,0.13725744467871523,0.0025,0.9975,0.13475744467871523,0.001,0.004,0.004,0.4335904865578067,0.0045,0.9955,0.4290904865578067,0.004,0.005,0.027,0.2602952756849747,0.13,0.87,0.13029527568497468,0.11,0.15,0.13,0.14103307841589538,0.28,0.72,-0.13896692158410465,0.22,0.34,0.29,0.01700111178494595,0.395,0.605,-0.37799888821505406,0.38,0.41,0.4,0.0010155158008080156,0.16,0.84,-0.15898448419919198,0.1,0.22,0.22,3.180152092708981e-05,0.022,0.978,-0.021968198479072908,0.021,0.023,0.02,1.3210461815310694e-06,0.007,0.993,-0.006998678953818469,0.004,0.01,0.01,6.635893820803843e-08,0.001,0.999,-0.000999933641061792,,0.002,0.001,3.2070989553430254e-09,0.0015,0.9985,-0.0014999967929010447,,0.003,0.001
20260607T020344-0400,2026-06-07T06:03:44.705784+00:00,2026-06-07T02:03:44.705784-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T06:00:28.506691Z,v0.5.0 HGBC feature-based ML model,88,0.36532125416813194,80.0,80.0,91.0,,87.0,86.1,,0.004168064573457649,0.002,0.998,0.0021680645734576494,0.001,0.003,0.004,0.13271665562533996,0.0025,0.9975,0.13021665562533996,0.001,0.004,0.004,0.061213548407346524,0.0045,0.9955,0.05671354840734653,0.004,0.005,0.027,0.09049835324751936,0.13,0.87,-0.03950164675248065,0.11,0.15,0.13,0.5730610573669462,0.275,0.725,0.2980610573669462,0.21,0.34,0.29,0.1299628887264297,0.395,0.605,-0.2650371112735703,0.38,0.41,0.4,0.00810961160101056,0.165,0.835,-0.15689038839898944,0.1,0.23,0.22,0.00025884824489446186,0.022,0.978,-0.021741151755105537,0.021,0.023,0.02,1.0423317182708583e-05,0.007,0.993,-0.006989576682817291,0.004,0.01,0.01,5.235852239839931e-07,0.001,0.999,-0.000999476414776016,,0.002,0.001,2.5304648781566847e-08,0.0015,0.9985,-0.0014999746953512185,,0.003,0.001
20260607T021359-0400,2026-06-07T06:13:59.499193+00:00,2026-06-07T02:13:59.499193-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T06:07:21.246352Z,v0.5.0 HGBC feature-based ML model,88,0.36532125416813194,80.0,80.0,91.0,,87.0,86.1,,0.004168064573457649,0.0025,0.9975,0.0016680645734576493,0.001,0.004,0.004,0.13271665562533996,0.0025,0.9975,0.13021665562533996,0.001,0.004,0.004,0.061213548407346524,0.0045,0.9955,0.05671354840734653,0.004,0.005,0.027,0.09049835324751936,0.125,0.875,-0.034501646752480644,0.1,0.15,0.13,0.5730610573669462,0.275,0.725,0.2980610573669462,0.21,0.34,0.29,0.1299628887264297,0.395,0.605,-0.2650371112735703,0.38,0.41,0.4,0.00810961160101056,0.165,0.835,-0.15689038839898944,0.1,0.23,0.22,0.00025884824489446186,0.026,0.974,-0.025741151755105537,0.022,0.03,0.023,1.0423317182708583e-05,0.0065,0.9935,-0.006489576682817291,0.003,0.01,0.01,5.235852239839931e-07,0.001,0.999,-0.000999476414776016,,0.002,0.001,2.5304648781566847e-08,0.0015,0.9985,-0.0014999746953512185,,0.003,0.001
20260607T022409-0400,2026-06-07T06:24:09.003057+00:00,2026-06-07T02:24:09.003057-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T06:17:35.18575Z,v0.5.0 HGBC feature-based ML model,88,0.36532125416813194,80.0,80.0,91.0,,87.0,86.1,,0.004168064573457649,0.0025,0.9975,0.0016680645734576493,0.001,0.004,0.004,0.13271665562533996,0.0025,0.9975,0.13021665562533996,0.001,0.004,0.004,0.061213548407346524,0.004,0.996,0.05721354840734652,0.003,0.005,0.027,0.09049835324751936,0.14,0.86,-0.04950164675248066,0.12,0.16,0.15,0.5730610573669462,0.285,0.715,0.28806105736694626,0.27,0.3,0.3,0.1299628887264297,0.39,0.61,-0.2600371112735703,0.38,0.4,0.4,0.00810961160101056,0.165,0.835,-0.15689038839898944,0.1,0.23,0.22,0.00025884824489446186,0.0255,0.9745,-0.025241151755105537,0.021,0.03,0.023,1.0423317182708583e-05,0.0065,0.9935,-0.006489576682817291,0.003,0.01,0.01,5.235852239839931e-07,0.001,0.999,-0.000999476414776016,,0.002,0.001,2.5304648781566847e-08,0.0015,0.9985,-0.0014999746953512185,,0.003,0.001
20260607T023426-0400,2026-06-07T06:34:26.578948+00:00,2026-06-07T02:34:26.578948-04:00,highest-temperature-in-austin-on-june-7-2026,2026-06-07T06:30:07.457164Z,v0.5.0 HGBC feature-based ML model,88,0.36532125416813194,80.0,80.0,91.0,,87.0,86.1,,0.004168064573457649,0.0025,0.9975,0.0016680645734576493,0.001,0.004,0.004,0.13271665562533996,0.0025,0.9975,0.13021665562533996,0.001,0.004,0.004,0.061213548407346524,0.004,0.996,0.05721354840734652,0.003,0.005,0.027,0.09049835324751936,0.14,0.86,-0.04950164675248066,0.12,0.16,0.15,0.5730610573669462,0.29,0.71,0.28306105736694626,0.27,0.31,0.3,0.1299628887264297,0.405,0.595,-0.27503711127357033,0.39,0.42,0.4,0.00810961160101056,0.145,0.855,-0.13689038839898943,0.1,0.19,0.22,0.00025884824489446186,0.0255,0.9745,-0.025241151755105537,0.021,0.03,0.023,1.0423317182708583e-05,0.0065,0.9935,-0.006489576682817291,0.003,0.01,0.01,5.235852239839931e-07,0.001,0.999,-0.000999476414776016,,0.002,0.001,2.5304648781566847e-08,0.0015,0.9985,-0.0014999746953512185,,0.003,0.001
