snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260607T030458-0400,2026-06-07T07:04:58.246558+00:00,2026-06-07T03:04:58.246558-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:02:33.425303Z,v0.5.0 HGBC feature-based ML model,68,0.37786298310196526,61°F or below,lte,61,1.3918923262454738e-09,0.0015,0.9985,-0.0014999986081076738,,0.003,0.002,445.97900000000004,7819.9231,active,,,,,69.0,67.9,
20260607T030458-0400,2026-06-07T07:04:58.246558+00:00,2026-06-07T03:04:58.246558-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:02:33.425303Z,v0.5.0 HGBC feature-based ML model,68,0.37786298310196526,62-63°F,eq,62,0.0012172552347026989,0.005,0.995,-0.0037827447652973014,0.001,0.009,0.001,568.163389,3653.00388,active,,,,,69.0,67.9,
20260607T030458-0400,2026-06-07T07:04:58.246558+00:00,2026-06-07T03:04:58.246558-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:02:33.425303Z,v0.5.0 HGBC feature-based ML model,68,0.37786298310196526,64-65°F,eq,64,0.02177436442369942,0.0015,0.9985,0.02027436442369942,0.001,0.002,0.009,1262.1819619999997,2437.7644,active,,,,,69.0,67.9,
20260607T030458-0400,2026-06-07T07:04:58.246558+00:00,2026-06-07T03:04:58.246558-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:02:33.425303Z,v0.5.0 HGBC feature-based ML model,68,0.37786298310196526,66-67°F,eq,66,0.13096162062089817,0.0335,0.9665,0.09746162062089817,0.019,0.048,0.011,2497.914427999999,1292.7156,active,,,,,69.0,67.9,
20260607T030458-0400,2026-06-07T07:04:58.246558+00:00,2026-06-07T03:04:58.246558-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:02:33.425303Z,v0.5.0 HGBC feature-based ML model,68,0.37786298310196526,68-69°F,eq,68,0.664417585882549,0.26,0.74,0.40441758588254895,0.25,0.27,0.25,2809.7371769999986,1365.9024,active,,,,,69.0,67.9,
20260607T030458-0400,2026-06-07T07:04:58.246558+00:00,2026-06-07T03:04:58.246558-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:02:33.425303Z,v0.5.0 HGBC feature-based ML model,68,0.37786298310196526,70-71°F,eq,70,0.17475833967140833,0.465,0.535,-0.29024166032859167,0.46,0.47,0.51,1935.2923380000002,895.6907,active,,,,,69.0,67.9,
20260607T030458-0400,2026-06-07T07:04:58.246558+00:00,2026-06-07T03:04:58.246558-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:02:33.425303Z,v0.5.0 HGBC feature-based ML model,68,0.37786298310196526,72-73°F,eq,72,0.006644164976342702,0.235,0.765,-0.22835583502365728,0.2,0.27,0.25,2361.141243000001,1082.4929,active,,,,,69.0,67.9,
20260607T030458-0400,2026-06-07T07:04:58.246558+00:00,2026-06-07T03:04:58.246558-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:02:33.425303Z,v0.5.0 HGBC feature-based ML model,68,0.37786298310196526,74-75°F,eq,74,0.0002196748900812084,0.025,0.975,-0.02478032510991879,0.016,0.034,0.042,3196.6107640000027,2480.77007,active,,,,,69.0,67.9,
20260607T030458-0400,2026-06-07T07:04:58.246558+00:00,2026-06-07T03:04:58.246558-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:02:33.425303Z,v0.5.0 HGBC feature-based ML model,68,0.37786298310196526,76-77°F,eq,76,6.203385399987655e-06,0.0065,0.9935,-0.006493796614600012,0.003,0.01,0.009,2080.746794,2462.82813,active,,,,,69.0,67.9,
20260607T030458-0400,2026-06-07T07:04:58.246558+00:00,2026-06-07T03:04:58.246558-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:02:33.425303Z,v0.5.0 HGBC feature-based ML model,68,0.37786298310196526,78-79°F,eq,78,7.722116495579467e-07,0.0055,0.9945,-0.005499227788350442,0.002,0.009,0.009,1647.477852,4184.21632,active,,,,,69.0,67.9,
20260607T030458-0400,2026-06-07T07:04:58.246558+00:00,2026-06-07T03:04:58.246558-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:02:33.425303Z,v0.5.0 HGBC feature-based ML model,68,0.37786298310196526,80°F or higher,gte,80,1.731137669157457e-08,0.0045,0.9955,-0.004499982688623308,0.002,0.007,0.005,1568.5244640000003,4736.6913,active,,,,,69.0,67.9,
20260607T031509-0400,2026-06-07T07:15:09.315883+00:00,2026-06-07T03:15:09.315883-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:12:28.431974Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,61°F or below,lte,61,2.6261753270279183e-09,0.0005,0.9995,-0.000499997373824673,,0.001,0.002,445.97900000000004,4503.8989,active,,63.0,71.0,,69.0,67.9,
20260607T031509-0400,2026-06-07T07:15:09.315883+00:00,2026-06-07T03:15:09.315883-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:12:28.431974Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,62-63°F,eq,62,0.0022966759181085755,0.004,0.996,-0.0017033240818914246,0.001,0.007,0.001,568.163389,1492.43081,active,,63.0,71.0,,69.0,67.9,
20260607T031509-0400,2026-06-07T07:15:09.315883+00:00,2026-06-07T03:15:09.315883-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:12:28.431974Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,64-65°F,eq,64,0.04399767304235046,0.0015,0.9985,0.042497673042350456,0.001,0.002,0.009,1262.1819619999997,1030.40961,active,,63.0,71.0,,69.0,67.9,
20260607T031509-0400,2026-06-07T07:15:09.315883+00:00,2026-06-07T03:15:09.315883-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:12:28.431974Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,66-67°F,eq,66,0.10714343303870516,0.026,0.974,0.08114343303870516,0.019,0.033,0.011,2497.914427999999,1582.45481,active,,63.0,71.0,,69.0,67.9,
20260607T031509-0400,2026-06-07T07:15:09.315883+00:00,2026-06-07T03:15:09.315883-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:12:28.431974Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,68-69°F,eq,68,0.43899177247733234,0.29,0.71,0.14899177247733236,0.28,0.3,0.3,2890.2665479999987,589.936,active,,63.0,71.0,,69.0,67.9,
20260607T031509-0400,2026-06-07T07:15:09.315883+00:00,2026-06-07T03:15:09.315883-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:12:28.431974Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,70-71°F,eq,70,0.38543116437481145,0.455,0.545,-0.06956883562518856,0.45,0.46,0.51,1953.1494780000003,510.0002,active,,63.0,71.0,,69.0,67.9,
20260607T031509-0400,2026-06-07T07:15:09.315883+00:00,2026-06-07T03:15:09.315883-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:12:28.431974Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,72-73°F,eq,72,0.021158742066746637,0.22,0.78,-0.19884125793325336,0.18,0.26,0.19,2378.0607540000005,614.1363,active,,63.0,71.0,,69.0,67.9,
20260607T031509-0400,2026-06-07T07:15:09.315883+00:00,2026-06-07T03:15:09.315883-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:12:28.431974Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,74-75°F,eq,74,0.000965150742540011,0.022,0.978,-0.02103484925745999,0.014,0.03,0.042,3196.6107640000027,1479.77655,active,,63.0,71.0,,69.0,67.9,
20260607T031509-0400,2026-06-07T07:15:09.315883+00:00,2026-06-07T03:15:09.315883-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:12:28.431974Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,76-77°F,eq,76,1.2626951023848996e-05,0.0065,0.9935,-0.006487373048976151,0.003,0.01,0.009,2080.746794,1249.50835,active,,63.0,71.0,,69.0,67.9,
20260607T031509-0400,2026-06-07T07:15:09.315883+00:00,2026-06-07T03:15:09.315883-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:12:28.431974Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,78-79°F,eq,78,2.6937750583078e-06,0.005,0.995,-0.004997306224941692,0.002,0.008,0.009,1647.477852,1144.01471,active,,63.0,71.0,,69.0,67.9,
20260607T031509-0400,2026-06-07T07:15:09.315883+00:00,2026-06-07T03:15:09.315883-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:12:28.431974Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,80°F or higher,gte,80,6.498714778733833e-08,0.0045,0.9955,-0.004499935012852212,0.002,0.007,0.005,1568.5244640000003,1301.01669,active,,63.0,71.0,,69.0,67.9,
20260607T032528-0400,2026-06-07T07:25:28.928838+00:00,2026-06-07T03:25:28.928838-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:18:01.235431Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,61°F or below,lte,61,2.6261753270279183e-09,0.0005,0.9995,-0.000499997373824673,,0.001,0.002,445.97900000000004,4503.8989,active,,63.0,71.0,,69.0,67.9,
20260607T032528-0400,2026-06-07T07:25:28.928838+00:00,2026-06-07T03:25:28.928838-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:18:01.235431Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,62-63°F,eq,62,0.0022966759181085755,0.004,0.996,-0.0017033240818914246,0.001,0.007,0.001,568.163389,1598.76581,active,,63.0,71.0,,69.0,67.9,
20260607T032528-0400,2026-06-07T07:25:28.928838+00:00,2026-06-07T03:25:28.928838-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:18:01.235431Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,64-65°F,eq,64,0.04399767304235046,0.0015,0.9985,0.042497673042350456,0.001,0.002,0.009,1262.1819619999997,1030.40961,active,,63.0,71.0,,69.0,67.9,
20260607T032528-0400,2026-06-07T07:25:28.928838+00:00,2026-06-07T03:25:28.928838-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:18:01.235431Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,66-67°F,eq,66,0.10714343303870516,0.027,0.973,0.08014343303870516,0.021,0.033,0.011,2497.914427999999,1660.16007,active,,63.0,71.0,,69.0,67.9,
20260607T032528-0400,2026-06-07T07:25:28.928838+00:00,2026-06-07T03:25:28.928838-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:18:01.235431Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,68-69°F,eq,68,0.43899177247733234,0.29,0.71,0.14899177247733236,0.28,0.3,0.3,2895.822100999999,647.6888,active,,63.0,71.0,,69.0,67.9,
20260607T032528-0400,2026-06-07T07:25:28.928838+00:00,2026-06-07T03:25:28.928838-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:18:01.235431Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,70-71°F,eq,70,0.38543116437481145,0.455,0.545,-0.06956883562518856,0.45,0.46,0.51,1953.1494780000003,510.0002,active,,63.0,71.0,,69.0,67.9,
20260607T032528-0400,2026-06-07T07:25:28.928838+00:00,2026-06-07T03:25:28.928838-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:18:01.235431Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,72-73°F,eq,72,0.021158742066746637,0.22,0.78,-0.19884125793325336,0.18,0.26,0.19,2378.0607540000005,625.0678,active,,63.0,71.0,,69.0,67.9,
20260607T032528-0400,2026-06-07T07:25:28.928838+00:00,2026-06-07T03:25:28.928838-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:18:01.235431Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,74-75°F,eq,74,0.000965150742540011,0.025,0.975,-0.02403484925745999,0.02,0.03,0.042,3196.6107640000027,1878.55982,active,,63.0,71.0,,69.0,67.9,
20260607T032528-0400,2026-06-07T07:25:28.928838+00:00,2026-06-07T03:25:28.928838-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:18:01.235431Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,76-77°F,eq,76,1.2626951023848996e-05,0.0065,0.9935,-0.006487373048976151,0.003,0.01,0.009,2080.746794,1249.50835,active,,63.0,71.0,,69.0,67.9,
20260607T032528-0400,2026-06-07T07:25:28.928838+00:00,2026-06-07T03:25:28.928838-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:18:01.235431Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,78-79°F,eq,78,2.6937750583078e-06,0.005,0.995,-0.004997306224941692,0.002,0.008,0.009,1647.477852,1144.01471,active,,63.0,71.0,,69.0,67.9,
20260607T032528-0400,2026-06-07T07:25:28.928838+00:00,2026-06-07T03:25:28.928838-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:18:01.235431Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,80°F or higher,gte,80,6.498714778733833e-08,0.0045,0.9955,-0.004499935012852212,0.002,0.007,0.005,1568.5244640000003,1414.05169,active,,63.0,71.0,,69.0,67.9,
20260607T033541-0400,2026-06-07T07:35:41.317054+00:00,2026-06-07T03:35:41.317054-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:33:38.714048Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,61°F or below,lte,61,2.6261753270279183e-09,0.0005,0.9995,-0.000499997373824673,,0.001,0.002,445.97900000000004,4964.10907,active,,63.0,71.0,,69.0,67.9,
20260607T033541-0400,2026-06-07T07:35:41.317054+00:00,2026-06-07T03:35:41.317054-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:33:38.714048Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,62-63°F,eq,62,0.0022966759181085755,0.004,0.996,-0.0017033240818914246,0.001,0.007,0.001,568.163389,2399.11971,active,,63.0,71.0,,69.0,67.9,
20260607T033541-0400,2026-06-07T07:35:41.317054+00:00,2026-06-07T03:35:41.317054-04:00,highest-temperature-in-los-angeles-on-june-7-2026,2026-06-07T07:33:38.714048Z,v0.5.0 HGBC feature-based ML model,70,0.30106982344330735,64-65°F,eq,64,0.04399767304235046,0.0015,0.9985,0.042497673042350456,0.001,0.002,0.009,1262.1819619999997,2049.05841,active,,63.0,71.0,,69.0,67.9,
