snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c,model_lte_83c,market_yes_lte_83c,market_no_lte_83c,edge_lte_83c,best_bid_lte_83c,best_ask_lte_83c,last_lte_83c,model_eq_84c,market_yes_eq_84c,market_no_eq_84c,edge_eq_84c,best_bid_eq_84c,best_ask_eq_84c,last_eq_84c,model_eq_86c,market_yes_eq_86c,market_no_eq_86c,edge_eq_86c,best_bid_eq_86c,best_ask_eq_86c,last_eq_86c,model_eq_88c,market_yes_eq_88c,market_no_eq_88c,edge_eq_88c,best_bid_eq_88c,best_ask_eq_88c,last_eq_88c,model_eq_90c,market_yes_eq_90c,market_no_eq_90c,edge_eq_90c,best_bid_eq_90c,best_ask_eq_90c,last_eq_90c,model_eq_92c,market_yes_eq_92c,market_no_eq_92c,edge_eq_92c,best_bid_eq_92c,best_ask_eq_92c,last_eq_92c,model_eq_94c,market_yes_eq_94c,market_no_eq_94c,edge_eq_94c,best_bid_eq_94c,best_ask_eq_94c,last_eq_94c,model_eq_96c,market_yes_eq_96c,market_no_eq_96c,edge_eq_96c,best_bid_eq_96c,best_ask_eq_96c,last_eq_96c,model_eq_98c,market_yes_eq_98c,market_no_eq_98c,edge_eq_98c,best_bid_eq_98c,best_ask_eq_98c,last_eq_98c,model_eq_100c,market_yes_eq_100c,market_no_eq_100c,edge_eq_100c,best_bid_eq_100c,best_ask_eq_100c,last_eq_100c,model_gte_102c,market_yes_gte_102c,market_no_gte_102c,edge_gte_102c,best_bid_gte_102c,best_ask_gte_102c,last_gte_102c
20260608T010235-0400,2026-06-08T05:02:35.873992+00:00,2026-06-08T01:02:35.873992-04:00,highest-temperature-in-dallas-on-june-8-2026,2026-06-08T04:56:13.703051Z,v0.5.0 HGBC feature-based ML model,86,0.2788721200190461,,81.0,91.0,,86.0,83.4,,0.22756736946685716,0.001,0.999,0.22656736946685715,,0.002,,0.3054236870011383,0.001,0.999,0.3044236870011383,,0.002,,0.34580193278314725,0.0075,0.9925,0.33830193278314724,0.005,0.01,0.01,0.10125332054190224,0.055,0.945,0.04625332054190224,0.05,0.06,0.05,0.01819413825058169,0.185,0.815,-0.1668058617494183,0.18,0.19,0.17,0.001710639822904387,0.385,0.615,-0.38328936017709564,0.37,0.4,0.38,4.710638020253759e-05,0.315,0.685,-0.31495289361979745,0.27,0.36,0.27,1.7124833564859152e-06,0.0545,0.9455,-0.05449828751664351,0.04,0.069,0.04,9.09847826858639e-08,0.011,0.989,-0.010999909015217314,0.01,0.012,0.03,2.1998766776669633e-09,0.0025,0.9975,-0.0024999978001233225,0.002,0.003,0.003,8.525052223275662e-11,0.002,0.998,-0.0019999999147494777,0.001,0.003,0.003
20260608T011250-0400,2026-06-08T05:12:50.084353+00:00,2026-06-08T01:12:50.084353-04:00,highest-temperature-in-dallas-on-june-8-2026,2026-06-08T05:05:31.845252Z,v0.5.0 HGBC feature-based ML model,86,0.2788721200190461,,81.0,91.0,,86.0,83.4,,0.22756736946685716,0.001,0.999,0.22656736946685715,,0.002,,0.3054236870011383,0.001,0.999,0.3044236870011383,,0.002,,0.34580193278314725,0.007,0.993,0.33880193278314724,0.005,0.009,0.01,0.10125332054190224,0.054,0.946,0.04725332054190224,0.05,0.058,0.05,0.01819413825058169,0.18,0.82,-0.1618058617494183,0.17,0.19,0.17,0.001710639822904387,0.385,0.615,-0.38328936017709564,0.37,0.4,0.38,4.710638020253759e-05,0.275,0.725,-0.27495289361979747,0.27,0.28,0.27,1.7124833564859152e-06,0.0445,0.9555,-0.04449828751664351,0.04,0.049,0.04,9.09847826858639e-08,0.011,0.989,-0.010999909015217314,0.01,0.012,0.03,2.1998766776669633e-09,0.0025,0.9975,-0.0024999978001233225,0.002,0.003,0.003,8.525052223275662e-11,0.002,0.998,-0.0019999999147494777,0.001,0.003,0.003
20260608T012303-0400,2026-06-08T05:23:03.368802+00:00,2026-06-08T01:23:03.368802-04:00,highest-temperature-in-dallas-on-june-8-2026,2026-06-08T05:17:59.793338Z,v0.5.0 HGBC feature-based ML model,86,0.2788721200190461,,81.0,91.0,,86.0,83.4,,0.22756736946685716,0.001,0.999,0.22656736946685715,,0.002,,0.3054236870011383,0.001,0.999,0.3044236870011383,,0.002,,0.34580193278314725,0.007,0.993,0.33880193278314724,0.004,0.01,0.01,0.10125332054190224,0.054,0.946,0.04725332054190224,0.05,0.058,0.05,0.01819413825058169,0.225,0.775,-0.2068058617494183,0.21,0.24,0.24,0.001710639822904387,0.4,0.6,-0.39828936017709565,0.38,0.42,0.41,4.710638020253759e-05,0.275,0.725,-0.27495289361979747,0.27,0.28,0.27,1.7124833564859152e-06,0.0445,0.9555,-0.04449828751664351,0.04,0.049,0.04,9.09847826858639e-08,0.0115,0.9885,-0.011499909015217314,0.01,0.013,0.03,2.1998766776669633e-09,0.0025,0.9975,-0.0024999978001233225,0.002,0.003,0.003,8.525052223275662e-11,0.002,0.998,-0.0019999999147494777,0.001,0.003,0.003
20260608T013317-0400,2026-06-08T05:33:17.072440+00:00,2026-06-08T01:33:17.072440-04:00,highest-temperature-in-dallas-on-june-8-2026,2026-06-08T05:24:30.410977Z,v0.5.0 HGBC feature-based ML model,86,0.2788721200190461,,81.0,91.0,,86.0,83.4,,0.22756736946685716,0.001,0.999,0.22656736946685715,,0.002,,0.3054236870011383,0.001,0.999,0.3044236870011383,,0.002,,0.34580193278314725,0.007,0.993,0.33880193278314724,0.004,0.01,0.01,0.10125332054190224,0.054,0.946,0.04725332054190224,0.05,0.058,0.05,0.01819413825058169,0.22,0.78,-0.2018058617494183,0.2,0.24,0.24,0.001710639822904387,0.405,0.595,-0.40328936017709566,0.38,0.43,0.41,4.710638020253759e-05,0.25,0.75,-0.24995289361979747,0.22,0.28,0.27,1.7124833564859152e-06,0.0445,0.9555,-0.04449828751664351,0.04,0.049,0.04,9.09847826858639e-08,0.011,0.989,-0.010999909015217314,0.01,0.012,0.03,2.1998766776669633e-09,0.0025,0.9975,-0.0024999978001233225,0.002,0.003,0.003,8.525052223275662e-11,0.002,0.998,-0.0019999999147494777,0.001,0.003,0.003
20260608T014336-0400,2026-06-08T05:43:36.251288+00:00,2026-06-08T01:43:36.251288-04:00,highest-temperature-in-dallas-on-june-8-2026,2026-06-08T05:34:50.10826Z,v0.5.0 HGBC feature-based ML model,84,0.3515412883258877,,81.0,91.0,,86.0,82.4,,0.29114630517431006,0.001,0.999,0.29014630517431006,,0.002,,0.4715552560759561,0.001,0.999,0.4705552560759561,,0.002,,0.1757102511687932,0.007,0.993,0.1687102511687932,0.004,0.01,0.01,0.05144923928244462,0.054,0.946,-0.0025507607175553823,0.05,0.058,0.05,0.009244877771733662,0.22,0.78,-0.21075512222826634,0.2,0.24,0.24,0.0008692170992877644,0.38,0.62,-0.3791307829007122,0.34,0.42,0.41,2.3935880954809786e-05,0.25,0.75,-0.2499760641190452,0.22,0.28,0.27,8.701538428913685e-07,0.035,0.965,-0.034999129846157113,0.03,0.04,0.04,4.62315490535348e-08,0.0115,0.9885,-0.011499953768450945,0.01,0.013,0.03,1.1178100725528121e-09,0.0025,0.9975,-0.0024999988821899277,0.002,0.003,0.003,4.3317833862953125e-11,0.002,0.998,-0.0019999999566821663,0.001,0.003,0.003
20260608T015350-0400,2026-06-08T05:53:50.503274+00:00,2026-06-08T01:53:50.503274-04:00,highest-temperature-in-dallas-on-june-8-2026,2026-06-08T05:47:52.597322Z,v0.5.0 HGBC feature-based ML model,84,0.3515412883258877,,81.0,91.0,,86.0,82.4,,0.29114630517431006,0.001,0.999,0.29014630517431006,,0.002,,0.4715552560759561,0.001,0.999,0.4705552560759561,,0.002,,0.1757102511687932,0.007,0.993,0.1687102511687932,0.004,0.01,0.01,0.05144923928244462,0.053,0.947,-0.0015507607175553814,0.05,0.056,0.05,0.009244877771733662,0.22,0.78,-0.21075512222826634,0.2,0.24,0.24,0.0008692170992877644,0.405,0.595,-0.40413078290071225,0.38,0.43,0.42,2.3935880954809786e-05,0.215,0.785,-0.21497606411904518,0.2,0.23,0.19,8.701538428913685e-07,0.035,0.965,-0.034999129846157113,0.03,0.04,0.04,4.62315490535348e-08,0.011,0.989,-0.010999953768450945,0.01,0.012,0.03,1.1178100725528121e-09,0.0025,0.9975,-0.0024999988821899277,0.002,0.003,0.003,4.3317833862953125e-11,0.002,0.998,-0.0019999999566821663,0.001,0.003,0.003
20260608T020403-0400,2026-06-08T06:04:03.677368+00:00,2026-06-08T02:04:03.677368-04:00,highest-temperature-in-dallas-on-june-8-2026,2026-06-08T05:58:16.460537Z,v0.5.0 HGBC feature-based ML model,83,0.22738620017699337,81.0,81.0,91.0,,88.0,83.6,,0.2761189106319482,0.001,0.999,0.2751189106319482,,0.002,,0.10389733555592243,0.001,0.999,0.10289733555592243,,0.002,,0.18205969917012763,0.007,0.993,0.17505969917012762,0.004,0.01,0.01,0.30947949558909377,0.053,0.947,0.2564794955890938,0.05,0.056,0.05,0.11689125785186122,0.22,0.78,-0.10310874214813878,0.2,0.24,0.24,0.011226280127530786,0.405,0.595,-0.39377371987246923,0.38,0.43,0.43,0.00031485503551973663,0.16,0.84,-0.15968514496448027,0.15,0.17,0.17,1.1537643581202828e-05,0.035,0.965,-0.0349884623564188,0.03,0.04,0.04,6.129986548288688e-07,0.011,0.989,-0.01099938700134517,0.01,0.012,0.012,1.482139545087649e-08,0.0025,0.9975,-0.0024999851786045493,0.002,0.003,0.003,5.743647883687001e-10,0.002,0.998,-0.0019999994256352117,0.001,0.003,0.003
20260608T021418-0400,2026-06-08T06:14:18.100747+00:00,2026-06-08T02:14:18.100747-04:00,highest-temperature-in-dallas-on-june-8-2026,2026-06-08T06:04:19.769217Z,v0.5.0 HGBC feature-based ML model,83,0.22738620017699337,81.0,81.0,91.0,,88.0,83.6,,0.2761189106319482,0.001,0.999,0.2751189106319482,,0.002,,0.10389733555592243,0.001,0.999,0.10289733555592243,,0.002,,0.18205969917012763,0.007,0.993,0.17505969917012762,0.004,0.01,0.01,0.30947949558909377,0.044,0.956,0.2654794955890938,0.035,0.053,0.053,0.11689125785186122,0.27,0.73,-0.1531087421481388,0.24,0.3,0.24,0.011226280127530786,0.405,0.595,-0.39377371987246923,0.38,0.43,0.43,0.00031485503551973663,0.155,0.845,-0.15468514496448027,0.15,0.16,0.17,1.1537643581202828e-05,0.035,0.965,-0.0349884623564188,0.03,0.04,0.04,6.129986548288688e-07,0.011,0.989,-0.01099938700134517,0.01,0.012,0.012,1.482139545087649e-08,0.0025,0.9975,-0.0024999851786045493,0.002,0.003,0.003,5.743647883687001e-10,0.002,0.998,-0.0019999994256352117,0.001,0.003,0.003
20260608T022440-0400,2026-06-08T06:24:40.130557+00:00,2026-06-08T02:24:40.130557-04:00,highest-temperature-in-dallas-on-june-8-2026,2026-06-08T06:14:08.030408Z,v0.5.0 HGBC feature-based ML model,83,0.22738620017699337,81.0,80.0,91.0,,88.0,83.6,,0.2761189106319482,0.001,0.999,0.2751189106319482,,0.002,,0.10389733555592243,0.001,0.999,0.10289733555592243,,0.002,,0.18205969917012763,0.0045,0.9955,0.17755969917012762,0.002,0.007,0.01,0.30947949558909377,0.044,0.956,0.2654794955890938,0.035,0.053,0.053,0.11689125785186122,0.285,0.715,-0.16810874214813876,0.27,0.3,0.24,0.011226280127530786,0.41,0.59,-0.3987737198724692,0.39,0.43,0.43,0.00031485503551973663,0.155,0.845,-0.15468514496448027,0.15,0.16,0.17,1.1537643581202828e-05,0.035,0.965,-0.0349884623564188,0.03,0.04,0.04,6.129986548288688e-07,0.0105,0.9895,-0.010499387001345171,0.01,0.011,0.012,1.482139545087649e-08,0.0025,0.9975,-0.0024999851786045493,0.002,0.003,0.003,5.743647883687001e-10,0.002,0.998,-0.0019999994256352117,0.001,0.003,0.003
20260608T023454-0400,2026-06-08T06:34:54.034157+00:00,2026-06-08T02:34:54.034157-04:00,highest-temperature-in-dallas-on-june-8-2026,2026-06-08T06:24:09.491813Z,v0.5.0 HGBC feature-based ML model,83,0.22738620017699337,81.0,80.0,91.0,,88.0,83.6,,0.2761189106319482,0.001,0.999,0.2751189106319482,,0.002,,0.10389733555592243,0.001,0.999,0.10289733555592243,,0.002,,0.18205969917012763,0.0025,0.9975,0.17955969917012762,0.002,0.003,0.007,0.30947949558909377,0.044,0.956,0.2654794955890938,0.035,0.053,0.053,0.11689125785186122,0.285,0.715,-0.16810874214813876,0.27,0.3,0.24,0.011226280127530786,0.43,0.57,-0.4187737198724692,0.42,0.44,0.43,0.00031485503551973663,0.125,0.875,-0.12468514496448026,0.11,0.14,0.11,1.1537643581202828e-05,0.035,0.965,-0.0349884623564188,0.03,0.04,0.04,6.129986548288688e-07,0.0105,0.9895,-0.010499387001345171,0.01,0.011,0.011,1.482139545087649e-08,0.0025,0.9975,-0.0024999851786045493,0.002,0.003,0.003,5.743647883687001e-10,0.002,0.998,-0.0019999994256352117,0.001,0.003,0.003
