snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,model_version,feature_schema_version,cutoff_hour,high_so_far,current_temp,rise_from_7am,warming_rate_2h,hours_at_peak,dewpoint_c,humidity,pressure,pressure_trend_3h,wind_speed_kmh,forecast_high,forecast_gap,wind_group,cloud_group
20260610T093745-0400,2026-06-10T13:37:45.817332+00:00,2026-06-10T06:37:45.443537-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,7,51.0,51.0,34.0,0.0,6.116666666666666,46.0,83.0,29.68,0.03999999999999915,9.0,64.0,13.0,S-SW,Mostly cloudy/overcast
20260610T094801-0400,2026-06-10T13:48:01.235084+00:00,2026-06-10T06:48:01.049399-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,7,51.0,51.0,34.0,0.0,6.116666666666666,46.0,83.0,29.68,0.03999999999999915,9.0,64.0,13.0,S-SW,Mostly cloudy/overcast
20260610T095812-0400,2026-06-10T13:58:12.874033+00:00,2026-06-10T06:58:12.685959-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,7,51.0,51.0,34.0,0.0,6.116666666666666,46.0,83.0,29.68,0.03999999999999915,9.0,64.0,13.0,S-SW,Mostly cloudy/overcast
20260610T100834-0400,2026-06-10T14:08:34.493497+00:00,2026-06-10T07:08:34.313504-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,7,51.0,51.0,34.0,0.0,6.116666666666666,46.0,83.0,29.68,0.03999999999999915,9.0,63.65,12.649999999999999,S-SW,Mostly cloudy/overcast
20260610T101849-0400,2026-06-10T14:18:49.085352+00:00,2026-06-10T07:18:48.918813-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,7,51.0,51.0,34.0,0.0,6.116666666666666,46.0,83.0,29.68,0.03999999999999915,9.0,63.65,12.649999999999999,S-SW,Mostly cloudy/overcast
20260610T102900-0400,2026-06-10T14:29:00.083588+00:00,2026-06-10T07:28:59.841006-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,7,51.0,51.0,0.0,0.0,6.116666666666666,45.0,80.0,29.7,0.05999999999999872,9.0,63.65,12.649999999999999,S-SW,Mostly cloudy/overcast
20260610T103911-0400,2026-06-10T14:39:11.424066+00:00,2026-06-10T07:39:11.227542-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,7,51.0,51.0,0.0,0.0,6.116666666666666,45.0,80.0,29.7,0.05999999999999872,9.0,63.65,12.649999999999999,S-SW,Mostly cloudy/overcast
20260610T104930-0400,2026-06-10T14:49:30.500888+00:00,2026-06-10T07:49:30.340792-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,7,51.0,51.0,0.0,0.0,6.116666666666666,45.0,80.0,29.7,0.05999999999999872,9.0,63.6,12.600000000000001,S-SW,Mostly cloudy/overcast
20260610T105941-0400,2026-06-10T14:59:41.287815+00:00,2026-06-10T07:59:41.120628-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,7,51.0,51.0,0.0,0.0,6.116666666666666,45.0,80.0,29.7,0.05999999999999872,9.0,63.6,12.600000000000001,S-SW,Mostly cloudy/overcast
20260610T111013-0400,2026-06-10T15:10:13.136537+00:00,2026-06-10T08:10:12.941810-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.5 HGBC feature-based ML model,toronto_feature_store_v0.2,8,51.0,51.0,0.0,0.0,7.116666666666666,45.0,80.0,29.7,0.03999999999999915,9.0,63.6,12.600000000000001,S-SW,Mostly cloudy/overcast
20260610T112310-0400,2026-06-10T15:23:10.222608+00:00,2026-06-10T08:23:10.031892-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,7,51.0,51.0,0.0,0.0,6.116666666666666,45.0,80.0,29.7,0.05999999999999872,9.0,63.6,12.600000000000001,S-SW,Mostly cloudy/overcast
20260610T113322-0400,2026-06-10T15:33:22.663586+00:00,2026-06-10T08:33:22.458018-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,7,51.0,51.0,0.0,0.0,6.116666666666666,45.0,80.0,29.7,0.05999999999999872,9.0,63.6,12.600000000000001,S-SW,Mostly cloudy/overcast
20260610T114336-0400,2026-06-10T15:43:36.597117+00:00,2026-06-10T08:43:36.405804-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,7,51.0,51.0,0.0,0.0,6.116666666666666,45.0,80.0,29.7,0.05999999999999872,9.0,63.6,12.600000000000001,S-SW,Mostly cloudy/overcast
20260610T115355-0400,2026-06-10T15:53:55.254713+00:00,2026-06-10T08:53:54.958671-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,7,51.0,51.0,0.0,0.0,6.116666666666666,45.0,80.0,29.7,0.05999999999999872,9.0,63.6,12.600000000000001,S-SW,Mostly cloudy/overcast
20260610T120407-0400,2026-06-10T16:04:07.858592+00:00,2026-06-10T09:04:07.640134-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,7,51.0,51.0,0.0,0.0,6.116666666666666,45.0,80.0,29.7,0.05999999999999872,9.0,63.6,12.600000000000001,S-SW,Mostly cloudy/overcast
20260610T121423-0400,2026-06-10T16:14:23.235327+00:00,2026-06-10T09:14:22.927772-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,8,51.0,51.0,0.0,0.0,7.116666666666666,45.0,80.0,29.72,0.05999999999999872,3.0,63.6,12.600000000000001,Other/variable,Mostly cloudy/overcast
20260610T122444-0400,2026-06-10T16:24:44.984689+00:00,2026-06-10T09:24:44.618502-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,8,51.0,51.0,0.0,0.0,7.116666666666666,45.0,80.0,29.72,0.05999999999999872,3.0,63.6,12.600000000000001,Other/variable,Mostly cloudy/overcast
20260610T123509-0400,2026-06-10T16:35:09.213536+00:00,2026-06-10T09:35:08.870933-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,8,51.0,51.0,0.0,0.0,7.116666666666666,45.0,80.0,29.72,0.05999999999999872,3.0,63.6,12.600000000000001,Other/variable,Mostly cloudy/overcast
20260610T124532-0400,2026-06-10T16:45:32.593555+00:00,2026-06-10T09:45:32.370660-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,8,51.0,51.0,0.0,0.0,7.116666666666666,45.0,80.0,29.72,0.05999999999999872,3.0,63.6,12.600000000000001,Other/variable,Mostly cloudy/overcast
20260610T125544-0400,2026-06-10T16:55:44.455264+00:00,2026-06-10T09:55:44.172684-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,8,51.0,51.0,0.0,0.0,7.116666666666666,45.0,80.0,29.72,0.05999999999999872,3.0,63.6,12.600000000000001,Other/variable,Mostly cloudy/overcast
20260610T130612-0400,2026-06-10T17:06:12.839713+00:00,2026-06-10T10:06:12.586950-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,8,51.0,51.0,0.0,0.0,7.116666666666666,45.0,80.0,29.72,0.05999999999999872,3.0,63.6,12.600000000000001,Other/variable,Mostly cloudy/overcast
20260610T131648-0400,2026-06-10T17:16:48.727548+00:00,2026-06-10T10:16:48.475533-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,9,52.0,52.0,1.0,1.0,0.11666666666666667,46.0,80.0,29.74,0.05999999999999872,3.0,63.6,11.600000000000001,S-SW,Mostly cloudy/overcast
20260610T132701-0400,2026-06-10T17:27:01.042231+00:00,2026-06-10T10:27:00.783840-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,9,52.0,52.0,1.0,1.0,0.11666666666666667,46.0,80.0,29.74,0.05999999999999872,3.0,63.6,11.600000000000001,S-SW,Mostly cloudy/overcast
20260610T133712-0400,2026-06-10T17:37:12.905785+00:00,2026-06-10T10:37:12.625834-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,9,52.0,52.0,1.0,1.0,0.11666666666666667,46.0,80.0,29.74,0.05999999999999872,3.0,63.6,11.600000000000001,S-SW,Mostly cloudy/overcast
20260610T134740-0400,2026-06-10T17:47:40.021461+00:00,2026-06-10T10:47:39.771193-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,9,52.0,52.0,1.0,1.0,0.11666666666666667,46.0,80.0,29.74,0.05999999999999872,3.0,63.6,11.600000000000001,S-SW,Mostly cloudy/overcast
20260610T135754-0400,2026-06-10T17:57:54.968572+00:00,2026-06-10T10:57:54.692784-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,9,52.0,52.0,1.0,1.0,0.11666666666666667,46.0,80.0,29.74,0.05999999999999872,3.0,63.6,11.600000000000001,S-SW,Mostly cloudy/overcast
20260610T143351-0400,2026-06-10T18:33:51.080916+00:00,2026-06-10T11:33:50.699080-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,10,54.0,54.0,3.0,3.0,0.11666666666666667,45.0,72.0,29.74,0.03999999999999915,6.0,63.3,9.299999999999997,S-SW,Mostly cloudy/overcast
20260610T144409-0400,2026-06-10T18:44:09.300612+00:00,2026-06-10T11:44:09.075237-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,10,54.0,54.0,3.0,3.0,0.11666666666666667,45.0,72.0,29.74,0.03999999999999915,6.0,63.3,9.299999999999997,S-SW,Mostly cloudy/overcast
20260610T145457-0400,2026-06-10T18:54:57.187563+00:00,2026-06-10T11:54:56.892751-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,10,54.0,54.0,3.0,3.0,0.11666666666666667,45.0,72.0,29.74,0.03999999999999915,6.0,63.3,9.299999999999997,S-SW,Mostly cloudy/overcast
20260610T150510-0400,2026-06-10T19:05:10.567515+00:00,2026-06-10T12:05:10.347585-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,10,54.0,54.0,3.0,3.0,0.11666666666666667,45.0,72.0,29.74,0.03999999999999915,6.0,63.3,9.299999999999997,S-SW,Mostly cloudy/overcast
20260610T151528-0400,2026-06-10T19:15:28.249788+00:00,2026-06-10T12:15:27.833805-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,10,54.0,54.0,3.0,3.0,0.11666666666666667,45.0,72.0,29.74,0.03999999999999915,6.0,63.8,9.799999999999997,S-SW,Mostly cloudy/overcast
20260610T152540-0400,2026-06-10T19:25:40.486600+00:00,2026-06-10T12:25:40.179625-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,10,54.0,54.0,3.0,3.0,0.11666666666666667,45.0,72.0,29.74,0.03999999999999915,6.0,63.8,9.799999999999997,S-SW,Mostly cloudy/overcast
20260610T153605-0400,2026-06-10T19:36:05.806198+00:00,2026-06-10T12:36:05.441853-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,10,54.0,54.0,3.0,3.0,0.11666666666666667,45.0,72.0,29.74,0.03999999999999915,6.0,63.8,9.799999999999997,S-SW,Mostly cloudy/overcast
20260610T154631-0400,2026-06-10T19:46:31.785256+00:00,2026-06-10T12:46:31.511806-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,10,54.0,54.0,3.0,3.0,0.11666666666666667,45.0,72.0,29.74,0.03999999999999915,6.0,63.8,9.799999999999997,S-SW,Mostly cloudy/overcast
20260610T155728-0400,2026-06-10T19:57:28.144426+00:00,2026-06-10T12:57:27.308654-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,11,58.0,58.0,7.0,6.0,0.11666666666666667,45.0,62.0,29.75,0.030000000000001137,8.0,63.8,5.799999999999997,S-SW,Partly cloudy
20260610T160749-0400,2026-06-10T20:07:49.176286+00:00,2026-06-10T13:07:48.520305-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,11,58.0,58.0,7.0,6.0,0.11666666666666667,45.0,62.0,29.75,0.030000000000001137,8.0,63.8,5.799999999999997,S-SW,Partly cloudy
20260610T161811-0400,2026-06-10T20:18:11.989472+00:00,2026-06-10T13:18:11.601508-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,11,58.0,58.0,7.0,6.0,0.11666666666666667,45.0,62.0,29.75,0.030000000000001137,8.0,63.8,5.799999999999997,S-SW,Partly cloudy
20260610T162835-0400,2026-06-10T20:28:35.572351+00:00,2026-06-10T13:28:35.287903-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,11,58.0,58.0,7.0,6.0,0.11666666666666667,45.0,62.0,29.75,0.030000000000001137,8.0,63.8,5.799999999999997,S-SW,Partly cloudy
20260610T163847-0400,2026-06-10T20:38:47.836793+00:00,2026-06-10T13:38:47.540615-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,11,58.0,58.0,7.0,6.0,0.11666666666666667,45.0,62.0,29.75,0.030000000000001137,8.0,64.0,6.0,S-SW,Partly cloudy
20260610T164907-0400,2026-06-10T20:49:07.854740+00:00,2026-06-10T13:49:07.518884-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,12,60.0,60.0,9.0,5.0,0.11666666666666667,43.0,53.0,29.76,0.020000000000003126,9.0,64.0,4.0,S-SW,Partly cloudy
20260610T165946-0400,2026-06-10T20:59:46.004654+00:00,2026-06-10T13:59:45.691219-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,12,60.0,60.0,9.0,5.0,0.11666666666666667,43.0,53.0,29.76,0.020000000000003126,9.0,64.5,4.5,S-SW,Partly cloudy
20260610T171000-0400,2026-06-10T21:10:00.712086+00:00,2026-06-10T14:10:00.396011-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,12,60.0,60.0,9.0,5.0,0.11666666666666667,43.0,53.0,29.76,0.020000000000003126,9.0,65.0,5.0,S-SW,Partly cloudy
20260610T172039-0400,2026-06-10T21:20:39.015807+00:00,2026-06-10T14:20:38.664603-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,12,60.0,60.0,9.0,5.0,0.11666666666666667,43.0,53.0,29.76,0.020000000000003126,9.0,64.5,4.5,S-SW,Partly cloudy
20260610T173053-0400,2026-06-10T21:30:53.701162+00:00,2026-06-10T14:30:53.382532-07:00,highest-temperature-in-seattle-on-june-10-2026,2026-06-10,v0.5.7 HGBC feature-based ML model,toronto_feature_store_v0.3,12,60.0,60.0,9.0,5.0,0.11666666666666667,43.0,53.0,29.76,0.020000000000003126,9.0,64.5,4.5,S-SW,Partly cloudy
