snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260608T000046-0400,2026-06-08T04:00:46.090899+00:00,2026-06-08T00:00:46.090899-04:00,highest-temperature-in-nyc-on-june-8-2026,2026-06-08T03:56:56.765666Z,v0.5.0 HGBC feature-based ML model,75,0.6017464129336081,69°F or below,lte,69,0.01316362227238437,0.0005,0.9995,0.01266362227238437,,0.001,0.001,1834.9449999999997,1989.02369,active,,,,,73.0,75.0,
20260608T000046-0400,2026-06-08T04:00:46.090899+00:00,2026-06-08T00:00:46.090899-04:00,highest-temperature-in-nyc-on-june-8-2026,2026-06-08T03:56:56.765666Z,v0.5.0 HGBC feature-based ML model,75,0.6017464129336081,70-71°F,eq,70,0.035220556178457464,0.0005,0.9995,0.034720556178457464,,0.001,0.002,1432.2190280000002,1009.15863,active,,,,,73.0,75.0,
20260608T000046-0400,2026-06-08T04:00:46.090899+00:00,2026-06-08T00:00:46.090899-04:00,highest-temperature-in-nyc-on-june-8-2026,2026-06-08T03:56:56.765666Z,v0.5.0 HGBC feature-based ML model,75,0.6017464129336081,72-73°F,eq,72,0.05967192505229883,0.037,0.963,0.022671925052298834,0.032,0.042,0.04,1117.117888,2470.31109,active,,,,,73.0,75.0,
20260608T000046-0400,2026-06-08T04:00:46.090899+00:00,2026-06-08T00:00:46.090899-04:00,highest-temperature-in-nyc-on-june-8-2026,2026-06-08T03:56:56.765666Z,v0.5.0 HGBC feature-based ML model,75,0.6017464129336081,74-75°F,eq,74,0.7046725632683712,0.345,0.655,0.35967256326837127,0.33,0.36,0.32,2544.0798109999987,601.3253,active,,,,,73.0,75.0,
20260608T000046-0400,2026-06-08T04:00:46.090899+00:00,2026-06-08T00:00:46.090899-04:00,highest-temperature-in-nyc-on-june-8-2026,2026-06-08T03:56:56.765666Z,v0.5.0 HGBC feature-based ML model,75,0.6017464129336081,76-77°F,eq,76,0.17578229920271393,0.455,0.545,-0.2792177007972861,0.45,0.46,0.47,2362.0455129999996,1054.5352,active,,,,,73.0,75.0,
20260608T000046-0400,2026-06-08T04:00:46.090899+00:00,2026-06-08T00:00:46.090899-04:00,highest-temperature-in-nyc-on-june-8-2026,2026-06-08T03:56:56.765666Z,v0.5.0 HGBC feature-based ML model,75,0.6017464129336081,78-79°F,eq,78,0.011176170854024569,0.125,0.875,-0.11382382914597543,0.12,0.13,0.1,2495.3192249999993,1658.6613,active,,,,,73.0,75.0,
20260608T000046-0400,2026-06-08T04:00:46.090899+00:00,2026-06-08T00:00:46.090899-04:00,highest-temperature-in-nyc-on-june-8-2026,2026-06-08T03:56:56.765666Z,v0.5.0 HGBC feature-based ML model,75,0.6017464129336081,80-81°F,eq,80,0.00029100491671842446,0.045,0.955,-0.04470899508328157,0.04,0.05,0.04,2124.2135919999987,2047.7042,active,,,,,73.0,75.0,
20260608T000046-0400,2026-06-08T04:00:46.090899+00:00,2026-06-08T00:00:46.090899-04:00,highest-temperature-in-nyc-on-june-8-2026,2026-06-08T03:56:56.765666Z,v0.5.0 HGBC feature-based ML model,75,0.6017464129336081,82-83°F,eq,82,2.0841419574021477e-05,0.0085,0.9915,-0.008479158580425979,0.006,0.011,0.018,2891.387001999998,3055.74563,active,,,,,73.0,75.0,
20260608T000046-0400,2026-06-08T04:00:46.090899+00:00,2026-06-08T00:00:46.090899-04:00,highest-temperature-in-nyc-on-june-8-2026,2026-06-08T03:56:56.765666Z,v0.5.0 HGBC feature-based ML model,75,0.6017464129336081,84-85°F,eq,84,9.668262827484214e-07,0.0005,0.9995,-0.0004990331737172516,,0.001,0.001,1660.7696049999997,2505.77014,active,,,,,73.0,75.0,
20260608T000046-0400,2026-06-08T04:00:46.090899+00:00,2026-06-08T00:00:46.090899-04:00,highest-temperature-in-nyc-on-june-8-2026,2026-06-08T03:56:56.765666Z,v0.5.0 HGBC feature-based ML model,75,0.6017464129336081,86-87°F,eq,86,4.5870664739449876e-08,0.0005,0.9995,-0.0004999541293352605,,0.001,0.001,571.137166,2831.88178,active,,,,,73.0,75.0,
