snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,model_version,feature_schema_version,cutoff_hour,high_so_far,current_temp,rise_from_7am,warming_rate_2h,hours_at_peak,dewpoint_c,humidity,pressure,pressure_trend_3h,wind_speed_kmh,forecast_high,forecast_gap,wind_group,cloud_group
20260610T120406-0400,2026-06-10T16:04:06.961523+00:00,2026-06-10T09:04:06.765580-07:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,7,57.0,57.0,0.0,3.0,0.06666666666666667,50.0,77.0,29.94,0.019999999999999574,5.0,76.6,19.599999999999994,W-NW,Fair/clear
20260610T121422-0400,2026-06-10T16:14:22.224598+00:00,2026-06-10T09:14:21.982676-07:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,7,57.0,57.0,0.0,3.0,0.06666666666666667,50.0,77.0,29.94,0.019999999999999574,5.0,76.6,19.599999999999994,W-NW,Fair/clear
20260610T122443-0400,2026-06-10T16:24:43.876150+00:00,2026-06-10T09:24:43.588193-07:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,8,61.0,61.0,4.0,6.0,0.06666666666666667,51.0,70.0,29.94,0.030000000000001137,0.0,76.6,15.599999999999994,Other/variable,Fair/clear
20260610T123507-0400,2026-06-10T16:35:07.220468+00:00,2026-06-10T09:35:06.927874-07:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,8,61.0,61.0,4.0,6.0,0.06666666666666667,51.0,70.0,29.94,0.030000000000001137,0.0,76.6,15.599999999999994,Other/variable,Fair/clear
20260610T124531-0400,2026-06-10T16:45:31.470388+00:00,2026-06-10T09:45:31.246317-07:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,8,61.0,61.0,4.0,6.0,0.06666666666666667,51.0,70.0,29.94,0.030000000000001137,0.0,77.1,16.099999999999994,Other/variable,Fair/clear
20260610T125543-0400,2026-06-10T16:55:43.501529+00:00,2026-06-10T09:55:43.287994-07:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,8,61.0,61.0,4.0,6.0,0.06666666666666667,51.0,70.0,29.94,0.030000000000001137,0.0,77.1,16.099999999999994,Other/variable,Fair/clear
20260610T130611-0400,2026-06-10T17:06:11.872737+00:00,2026-06-10T10:06:11.690974-07:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,8,61.0,61.0,4.0,6.0,0.06666666666666667,51.0,70.0,29.94,0.030000000000001137,0.0,77.1,16.099999999999994,Other/variable,Fair/clear
20260610T131647-0400,2026-06-10T17:16:47.811098+00:00,2026-06-10T10:16:47.614588-07:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,9,64.0,64.0,7.0,7.0,0.06666666666666667,55.0,72.0,29.94,0.019999999999999574,5.0,76.6,12.599999999999994,E-SE/onshore-ish,Fair/clear
20260610T132659-0400,2026-06-10T17:26:59.826146+00:00,2026-06-10T10:26:59.611292-07:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,9,64.0,64.0,7.0,7.0,0.06666666666666667,55.0,72.0,29.94,0.019999999999999574,5.0,76.6,12.599999999999994,E-SE/onshore-ish,Fair/clear
20260610T133711-0400,2026-06-10T17:37:11.919440+00:00,2026-06-10T10:37:11.700605-07:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,9,64.0,64.0,7.0,7.0,0.06666666666666667,55.0,72.0,29.94,0.019999999999999574,5.0,77.1,13.099999999999994,E-SE/onshore-ish,Fair/clear
20260610T134735-0400,2026-06-10T17:47:35.993772+00:00,2026-06-10T10:47:35.766938-07:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,9,64.0,64.0,7.0,7.0,0.06666666666666667,55.0,72.0,29.94,0.019999999999999574,5.0,76.6,12.599999999999994,E-SE/onshore-ish,Fair/clear
20260610T135753-0400,2026-06-10T17:57:53.986378+00:00,2026-06-10T10:57:53.767746-07:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,v0.5.6 HGBC feature-based ML model,toronto_feature_store_v0.2,9,64.0,64.0,7.0,7.0,0.06666666666666667,55.0,72.0,29.94,0.019999999999999574,5.0,76.6,12.599999999999994,E-SE/onshore-ish,Fair/clear
