snapshot_id,captured_at_utc,captured_at_local,event_slug,target_date,source,forecast_kind,issue_time,issue_time_basis,valid_time,horizon_minutes,target_temp_c,forecast_high_c,cloud_cover,wind_speed_kmh,condition,source_url,payload_hash,is_changed
20260610T094800-0400,2026-06-10T13:48:00.301516+00:00,2026-06-10T09:48:00.301516-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,open_meteo,hourly,2026-06-10T09:48:00.301516-04:00,capture_fallback,2026-06-10T16:00:00-07:00,552,77.9,,0,24.1,solar 854.0 W/m2,https://api.open-meteo.com/v1/forecast,ad4ee16e519ee750cc02ca55a5769b9c0ad164053cb307ccd562ec8d9c457aa6,true
20260610T094800-0400,2026-06-10T13:48:00.301516+00:00,2026-06-10T09:48:00.301516-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,open_meteo,hourly,2026-06-10T09:48:00.301516-04:00,capture_fallback,2026-06-10T17:00:00-07:00,612,76.6,,0,25.8,solar 697.0 W/m2,https://api.open-meteo.com/v1/forecast,814c6b6038d3fea5f59a7be524dbd0c16831245186bbd53155c18243eda7bf66,true
20260610T094800-0400,2026-06-10T13:48:00.301516+00:00,2026-06-10T09:48:00.301516-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,open_meteo,hourly,2026-06-10T09:48:00.301516-04:00,capture_fallback,2026-06-10T18:00:00-07:00,672,74.5,,0,25.2,solar 506.0 W/m2,https://api.open-meteo.com/v1/forecast,8302435cd7c2d79e46869c1a10ca5e04ffd011b46f322a1ea7a1844358a6f8d2,true
20260610T095812-0400,2026-06-10T13:58:12.010802+00:00,2026-06-10T09:58:12.010802-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T09:58:12.010802-04:00,capture_fallback,2026-06-10T07:00:00-07:00,2,56,,25,7,Mostly Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,5347b01c829382ab46daf728c0a6df57fc9c894cbd1fe04a51e6f1a2a3d7a776,true
20260610T095812-0400,2026-06-10T13:58:12.010802+00:00,2026-06-10T09:58:12.010802-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T09:58:12.010802-04:00,capture_fallback,2026-06-10T08:00:00-07:00,62,60,,30,4,Partly Cloudy,https://api.weather.com/v3/wx/forecast/hourly/15day,4c531d0e2fd53811697c0f02ef26531b186433ab519afb6dc09dd02468251a76,true
20260610T095812-0400,2026-06-10T13:58:12.010802+00:00,2026-06-10T09:58:12.010802-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T09:58:12.010802-04:00,capture_fallback,2026-06-10T09:00:00-07:00,122,64,,46,5,Partly Cloudy,https://api.weather.com/v3/wx/forecast/hourly/15day,67f3735fac829c7c9a4b0a2ec582a5c3fb213456f690f890da7398cdad371cea,true
20260610T095812-0400,2026-06-10T13:58:12.010802+00:00,2026-06-10T09:58:12.010802-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T09:58:12.010802-04:00,capture_fallback,2026-06-10T10:00:00-07:00,182,67,,20,5,Mostly Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,11485cc0947fd4fe09f878ea311cf085c20eb2b957e0ee79cf753c3d98ee9775,true
20260610T095812-0400,2026-06-10T13:58:12.010802+00:00,2026-06-10T09:58:12.010802-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T09:58:12.010802-04:00,capture_fallback,2026-06-10T11:00:00-07:00,242,69,,24,9,Mostly Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,a0cd1043c2f99e60bbb045864621c0c5821d04edb08ec9d73ff309eee89d19f9,true
20260610T095812-0400,2026-06-10T13:58:12.010802+00:00,2026-06-10T09:58:12.010802-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T09:58:12.010802-04:00,capture_fallback,2026-06-10T12:00:00-07:00,302,71,,14,13,Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,71c0abcafdbf4ca18846006244a544473334581d2322ac28d1e0f4f1731bb2a5,true
20260610T095812-0400,2026-06-10T13:58:12.010802+00:00,2026-06-10T09:58:12.010802-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10,weather_forecast,hourly,2026-06-10T09:58:12.010802-04:00,capture_fallback,2026-06-10T13:00:00-07:00,362,73,,8,16,Sunny,https://api.weather.com/v3/wx/forecast/hourly/15day,2a49215e068f70c409d6e6790a476b9be00a9961fd4657eabf278dd6235e3d4e,true
