snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c,model_lte_61c,market_yes_lte_61c,market_no_lte_61c,edge_lte_61c,best_bid_lte_61c,best_ask_lte_61c,last_lte_61c,model_eq_62c,market_yes_eq_62c,market_no_eq_62c,edge_eq_62c,best_bid_eq_62c,best_ask_eq_62c,last_eq_62c,model_eq_64c,market_yes_eq_64c,market_no_eq_64c,edge_eq_64c,best_bid_eq_64c,best_ask_eq_64c,last_eq_64c,model_eq_66c,market_yes_eq_66c,market_no_eq_66c,edge_eq_66c,best_bid_eq_66c,best_ask_eq_66c,last_eq_66c,model_eq_68c,market_yes_eq_68c,market_no_eq_68c,edge_eq_68c,best_bid_eq_68c,best_ask_eq_68c,last_eq_68c,model_eq_70c,market_yes_eq_70c,market_no_eq_70c,edge_eq_70c,best_bid_eq_70c,best_ask_eq_70c,last_eq_70c,model_eq_72c,market_yes_eq_72c,market_no_eq_72c,edge_eq_72c,best_bid_eq_72c,best_ask_eq_72c,last_eq_72c,model_eq_74c,market_yes_eq_74c,market_no_eq_74c,edge_eq_74c,best_bid_eq_74c,best_ask_eq_74c,last_eq_74c,model_eq_76c,market_yes_eq_76c,market_no_eq_76c,edge_eq_76c,best_bid_eq_76c,best_ask_eq_76c,last_eq_76c,model_eq_78c,market_yes_eq_78c,market_no_eq_78c,edge_eq_78c,best_bid_eq_78c,best_ask_eq_78c,last_eq_78c,model_gte_80c,market_yes_gte_80c,market_no_gte_80c,edge_gte_80c,best_bid_gte_80c,best_ask_gte_80c,last_gte_80c
20260607T030459-0400,2026-06-07T07:04:59.942808+00:00,2026-06-07T03:04:59.942808-04:00,highest-temperature-in-san-francisco-on-june-7-2026,2026-06-07T06:56:31.254112Z,v0.5.0 HGBC feature-based ML model,68,0.31896636179568555,,,,,64.0,68.9,,0.006074026647506084,0.0155,0.9845,-0.009425973352493917,0.003,0.028,0.02,0.016120140871436844,0.1555,0.8445,-0.13937985912856315,0.073,0.238,0.189,0.04660109798220282,0.425,0.575,-0.3783989020177972,0.36,0.49,0.45,0.2106312845163471,0.305,0.695,-0.09436871548365289,0.3,0.31,0.31,0.5255717490933757,0.13,0.87,0.39557174909337567,0.11,0.15,0.15,0.18906399251859432,0.015,0.985,0.17406399251859433,0.012,0.018,0.02,0.005760865944722667,0.0045,0.9955,0.0012608659447226672,0.003,0.006,0.009,0.00016504470443772453,0.002,0.998,-0.0018349552955622755,0.001,0.003,,1.0487927660211928e-05,0.001,0.999,-0.0009895120723397881,,0.002,0.003,1.2762289253881293e-06,0.0015,0.9985,-0.001498723771074612,0.001,0.002,,3.3564791329699865e-08,0.0005,0.9995,-0.0004999664352086703,,0.001,
20260607T031512-0400,2026-06-07T07:15:12.876589+00:00,2026-06-07T03:15:12.876589-04:00,highest-temperature-in-san-francisco-on-june-7-2026,2026-06-07T07:06:32.847817Z,v0.5.0 HGBC feature-based ML model,69,0.21723060173618372,,53.0,62.0,,64.0,68.9,,0.0074715063914857546,0.0065,0.9935,0.0009715063914857549,0.003,0.01,0.02,0.019771646070789906,0.113,0.887,-0.0932283539292101,0.071,0.155,0.189,0.06323318845960044,0.32,0.68,-0.2567668115403996,0.31,0.33,0.33,0.27876711387247394,0.285,0.715,-0.006232886127526038,0.26,0.31,0.31,0.38082696043014724,0.175,0.825,0.20582696043014725,0.15,0.2,0.19,0.24213558637536042,0.014,0.986,0.2281355863753604,0.01,0.018,0.02,0.007558892908255949,0.004,0.996,0.003558892908255949,0.002,0.006,0.009,0.00022172039530404987,0.002,0.998,-0.0017782796046959502,0.001,0.003,,1.1313071913353497e-05,0.001,0.999,-0.0009886869280866465,,0.002,0.003,2.0290113673803057e-06,0.0015,0.9985,-0.0014979709886326197,0.001,0.002,,4.301330163897253e-08,0.0005,0.9995,-0.000499956986698361,,0.001,
20260607T032530-0400,2026-06-07T07:25:30.425186+00:00,2026-06-07T03:25:30.425186-04:00,highest-temperature-in-san-francisco-on-june-7-2026,2026-06-07T07:14:41.055514Z,v0.5.0 HGBC feature-based ML model,69,0.21723060173618372,,53.0,62.0,,64.0,68.9,,0.0074715063914857546,0.0095,0.9905,-0.002028493608514245,0.009,0.01,0.02,0.019771646070789906,0.1105,0.8895,-0.0907283539292101,0.072,0.149,0.189,0.06323318845960044,0.4,0.6,-0.33676681154039956,0.35,0.45,0.33,0.27876711387247394,0.32,0.68,-0.04123288612752607,0.31,0.33,0.3,0.38082696043014724,0.155,0.845,0.22582696043014724,0.13,0.18,0.19,0.24213558637536042,0.014,0.986,0.2281355863753604,0.01,0.018,0.02,0.007558892908255949,0.004,0.996,0.003558892908255949,0.002,0.006,0.009,0.00022172039530404987,0.002,0.998,-0.0017782796046959502,0.001,0.003,,1.1313071913353497e-05,0.001,0.999,-0.0009886869280866465,,0.002,0.003,2.0290113673803057e-06,0.0015,0.9985,-0.0014979709886326197,0.001,0.002,,4.301330163897253e-08,0.0005,0.9995,-0.000499956986698361,,0.001,
20260607T033542-0400,2026-06-07T07:35:42.822803+00:00,2026-06-07T03:35:42.822803-04:00,highest-temperature-in-san-francisco-on-june-7-2026,2026-06-07T07:34:10.246453Z,v0.5.0 HGBC feature-based ML model,69,0.21723060173618372,,52.0,62.0,,64.0,68.9,,0.0074715063914857546,0.0095,0.9905,-0.002028493608514245,0.009,0.01,0.02,0.019771646070789906,0.0915,0.9085,-0.07172835392921009,0.073,0.11,0.189,0.06323318845960044,0.44,0.56,-0.3767668115403996,0.42,0.46,0.33,0.27876711387247394,0.32,0.68,-0.04123288612752607,0.31,0.33,0.3,0.38082696043014724,0.155,0.845,0.22582696043014724,0.12,0.19,0.19,0.24213558637536042,0.014,0.986,0.2281355863753604,0.01,0.018,0.02,0.007558892908255949,0.004,0.996,0.003558892908255949,0.002,0.006,0.009,0.00022172039530404987,0.002,0.998,-0.0017782796046959502,0.001,0.003,,1.1313071913353497e-05,0.001,0.999,-0.0009886869280866465,,0.002,0.003,2.0290113673803057e-06,0.0015,0.9985,-0.0014979709886326197,0.001,0.002,,4.301330163897253e-08,0.0005,0.9995,-0.000499956986698361,,0.001,
20260607T034553-0400,2026-06-07T07:45:53.016718+00:00,2026-06-07T03:45:53.016718-04:00,highest-temperature-in-san-francisco-on-june-7-2026,2026-06-07T07:37:58.408203Z,v0.5.0 HGBC feature-based ML model,69,0.21723060173618372,,53.0,62.0,,64.0,68.9,,0.0074715063914857546,0.0095,0.9905,-0.002028493608514245,0.009,0.01,0.02,0.019771646070789906,0.0835,0.9165,-0.0637283539292101,0.062,0.105,0.189,0.06323318845960044,0.44,0.56,-0.3767668115403996,0.42,0.46,0.33,0.27876711387247394,0.32,0.68,-0.04123288612752607,0.31,0.33,0.3,0.38082696043014724,0.155,0.845,0.22582696043014724,0.13,0.18,0.19,0.24213558637536042,0.014,0.986,0.2281355863753604,0.01,0.018,0.02,0.007558892908255949,0.004,0.996,0.003558892908255949,0.002,0.006,0.009,0.00022172039530404987,0.002,0.998,-0.0017782796046959502,0.001,0.003,,1.1313071913353497e-05,0.001,0.999,-0.0009886869280866465,,0.002,0.003,2.0290113673803057e-06,0.0015,0.9985,-0.0014979709886326197,0.001,0.002,,4.301330163897253e-08,0.0005,0.9995,-0.000499956986698361,,0.001,
20260607T035608-0400,2026-06-07T07:56:08.262254+00:00,2026-06-07T03:56:08.262254-04:00,highest-temperature-in-san-francisco-on-june-7-2026,2026-06-07T07:51:58.715723Z,v0.5.0 HGBC feature-based ML model,69,0.21723060173618372,,53.0,62.0,,64.0,68.9,,0.0074715063914857546,0.009,0.991,-0.0015284936085142448,0.008,0.01,0.02,0.019771646070789906,0.085,0.915,-0.0652283539292101,0.061,0.109,0.189,0.06323318845960044,0.435,0.565,-0.3717668115403996,0.42,0.45,0.33,0.27876711387247394,0.32,0.68,-0.04123288612752607,0.31,0.33,0.3,0.38082696043014724,0.155,0.845,0.22582696043014724,0.13,0.18,0.19,0.24213558637536042,0.014,0.986,0.2281355863753604,0.01,0.018,0.02,0.007558892908255949,0.004,0.996,0.003558892908255949,0.002,0.006,0.009,0.00022172039530404987,0.002,0.998,-0.0017782796046959502,0.001,0.003,,1.1313071913353497e-05,0.001,0.999,-0.0009886869280866465,,0.002,0.003,2.0290113673803057e-06,0.0015,0.9985,-0.0014979709886326197,0.001,0.002,,4.301330163897253e-08,0.0005,0.9995,-0.000499956986698361,,0.001,
20260607T040618-0400,2026-06-07T08:06:18.646528+00:00,2026-06-07T04:06:18.646528-04:00,highest-temperature-in-san-francisco-on-june-7-2026,2026-06-07T08:02:51.413251Z,v0.5.0 HGBC feature-based ML model,69,0.3238746677417581,52.0,52.0,62.0,,64.0,68.9,,0.02769327605337589,0.0065,0.9935,0.02119327605337589,0.003,0.01,0.02,0.01692898910017649,0.0855,0.9145,-0.06857101089982351,0.061,0.11,0.189,0.057509074644803856,0.405,0.595,-0.34749092535519616,0.34,0.47,0.33,0.22034740224198474,0.27,0.73,-0.04965259775801528,0.26,0.28,0.36,0.47054303314993656,0.165,0.835,0.3055430331499366,0.13,0.2,0.19,0.201199541594085,0.014,0.986,0.187199541594085,0.01,0.018,0.02,0.005597210073031434,0.004,0.996,0.0015972100730314341,0.002,0.006,0.009,0.00017097594898261238,0.002,0.998,-0.0018290240510173876,0.001,0.003,,8.868363529268944e-06,0.001,0.999,-0.000991131636470731,,0.002,0.003,1.5946183842934196e-06,0.0015,0.9985,-0.0014984053816157067,0.001,0.002,,3.42117098004886e-08,0.0005,0.9995,-0.0004999657882901995,,0.001,
20260607T041632-0400,2026-06-07T08:16:32.706443+00:00,2026-06-07T04:16:32.706443-04:00,highest-temperature-in-san-francisco-on-june-7-2026,2026-06-07T08:13:12.549681Z,v0.5.0 HGBC feature-based ML model,69,0.32435978582871444,52.0,52.0,63.0,,64.0,68.6,,0.026238379063800176,0.0065,0.9935,0.019738379063800177,0.003,0.01,0.02,0.016952866423160413,0.0855,0.9145,-0.06854713357683959,0.061,0.11,0.189,0.0575952150412382,0.395,0.605,-0.3374047849587618,0.38,0.41,0.37,0.22067745124207097,0.265,0.735,-0.04432254875792904,0.25,0.28,0.36,0.4712478395420634,0.155,0.845,0.31624783954206337,0.12,0.19,0.19,0.2015009098282701,0.014,0.986,0.18750090982827008,0.01,0.018,0.02,0.0056055938958906116,0.004,0.996,0.0016055938958906115,0.002,0.006,0.009,0.00017123204658315742,0.002,0.998,-0.0018287679534168427,0.001,0.003,,8.881647073733073e-06,0.001,0.999,-0.000991118352926267,,0.002,0.003,1.5970068953350755e-06,0.0015,0.9985,-0.001498402993104665,0.001,0.002,,3.426295406520878e-08,0.0005,0.9995,-0.0004999657370459348,,0.001,
20260607T042643-0400,2026-06-07T08:26:43.539826+00:00,2026-06-07T04:26:43.539826-04:00,highest-temperature-in-san-francisco-on-june-7-2026,2026-06-07T08:24:03.061511Z,v0.5.0 HGBC feature-based ML model,69,0.32435978582871444,52.0,52.0,62.0,,64.0,68.6,,0.026238379063800176,0.015,0.985,0.011238379063800177,0.002,0.028,0.01,0.016952866423160413,0.0855,0.9145,-0.06854713357683959,0.061,0.11,0.11,0.0575952150412382,0.415,0.585,-0.35740478495876177,0.38,0.45,0.4,0.22067745124207097,0.265,0.735,-0.04432254875792904,0.25,0.28,0.27,0.4712478395420634,0.135,0.865,0.3362478395420634,0.13,0.14,0.14,0.2015009098282701,0.014,0.986,0.18750090982827008,0.01,0.018,0.018,0.0056055938958906116,0.004,0.996,0.0016055938958906115,0.002,0.006,0.006,0.00017123204658315742,0.0025,0.9975,-0.0023287679534168427,0.002,0.003,0.003,8.881647073733073e-06,0.001,0.999,-0.000991118352926267,,0.002,0.003,1.5970068953350755e-06,0.0015,0.9985,-0.001498402993104665,0.001,0.002,0.002,3.426295406520878e-08,0.0005,0.9995,-0.0004999657370459348,,0.001,
20260607T043654-0400,2026-06-07T08:36:54.447273+00:00,2026-06-07T04:36:54.447273-04:00,highest-temperature-in-san-francisco-on-june-7-2026,2026-06-07T08:34:34.062904Z,v0.5.0 HGBC feature-based ML model,69,0.32435978582871444,52.0,52.0,62.0,,64.0,68.6,,0.026238379063800176,0.015,0.985,0.011238379063800177,0.002,0.028,0.01,0.016952866423160413,0.087,0.913,-0.07004713357683959,0.064,0.11,0.11,0.0575952150412382,0.385,0.615,-0.3274047849587618,0.38,0.39,0.4,0.22067745124207097,0.265,0.735,-0.04432254875792904,0.25,0.28,0.27,0.4712478395420634,0.135,0.865,0.3362478395420634,0.13,0.14,0.14,0.2015009098282701,0.014,0.986,0.18750090982827008,0.01,0.018,0.018,0.0056055938958906116,0.004,0.996,0.0016055938958906115,0.002,0.006,0.006,0.00017123204658315742,0.002,0.998,-0.0018287679534168427,0.001,0.003,0.003,8.881647073733073e-06,0.001,0.999,-0.000991118352926267,,0.002,0.003,1.5970068953350755e-06,0.0015,0.9985,-0.001498402993104665,0.001,0.002,0.002,3.426295406520878e-08,0.0005,0.9995,-0.0004999657370459348,,0.001,
