snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c,model_lte_13c,market_yes_lte_13c,market_no_lte_13c,edge_lte_13c,best_bid_lte_13c,best_ask_lte_13c,last_lte_13c,model_eq_14c,market_yes_eq_14c,market_no_eq_14c,edge_eq_14c,best_bid_eq_14c,best_ask_eq_14c,last_eq_14c,model_eq_15c,market_yes_eq_15c,market_no_eq_15c,edge_eq_15c,best_bid_eq_15c,best_ask_eq_15c,last_eq_15c,model_eq_16c,market_yes_eq_16c,market_no_eq_16c,edge_eq_16c,best_bid_eq_16c,best_ask_eq_16c,last_eq_16c,model_eq_17c,market_yes_eq_17c,market_no_eq_17c,edge_eq_17c,best_bid_eq_17c,best_ask_eq_17c,last_eq_17c,model_eq_18c,market_yes_eq_18c,market_no_eq_18c,edge_eq_18c,best_bid_eq_18c,best_ask_eq_18c,last_eq_18c,model_eq_19c,market_yes_eq_19c,market_no_eq_19c,edge_eq_19c,best_bid_eq_19c,best_ask_eq_19c,last_eq_19c,model_eq_20c,market_yes_eq_20c,market_no_eq_20c,edge_eq_20c,best_bid_eq_20c,best_ask_eq_20c,last_eq_20c,model_eq_21c,market_yes_eq_21c,market_no_eq_21c,edge_eq_21c,best_bid_eq_21c,best_ask_eq_21c,last_eq_21c,model_eq_22c,market_yes_eq_22c,market_no_eq_22c,edge_eq_22c,best_bid_eq_22c,best_ask_eq_22c,last_eq_22c,model_gte_23c,market_yes_gte_23c,market_no_gte_23c,edge_gte_23c,best_bid_gte_23c,best_ask_gte_23c,last_gte_23c
20260528T085513-0400,2026-05-28T12:55:13.165168+00:00,2026-05-28T08:55:13.165168-04:00,highest-temperature-in-toronto-on-may-28-2026,2026-05-28T12:47:40.908176Z,v0.3 empirical intraday,19,0.2786944078899931,16.0,14.0,14.0,16.9,19.0,20.2,21.0,4.757895766072864e-09,0.0005,0.9995,-0.0004999952421042339,,0.001,0.001,3.868407987046611e-05,0.0005,0.9995,-0.0004613159201295339,,0.001,0.002,1.9332467202738032e-05,0.0005,0.9995,-0.000480667532797262,,0.001,0.004,0.1837290292138242,0.0025,0.9975,0.1812290292138242,0.001,0.004,0.002,0.04468902161312559,0.0205,0.9795,0.024189021613125587,0.02,0.021,0.021,0.09303886104670667,0.1,0.9,-0.006961138953293339,0.09,0.11,0.12,0.2786944078899931,0.405,0.595,-0.12630559211000691,0.4,0.41,0.41,0.14025955137618656,0.355,0.645,-0.21474044862381342,0.35,0.36,0.37,0.14016924232385058,0.135,0.865,0.005169242323850576,0.13,0.14,0.12,0.11388149232201715,0.0335,0.9665,0.08038149232201715,0.03,0.037,0.034,0.005480372909327056,0.0035,0.9965,0.001980372909327056,0.003,0.004,0.005
20260528T090517-0400,2026-05-28T13:05:17.858906+00:00,2026-05-28T09:05:17.858906-04:00,highest-temperature-in-toronto-on-may-28-2026,2026-05-28T12:54:00.764968Z,v0.3 empirical intraday,19,0.2786944078899931,16.0,14.0,14.0,16.9,19.0,20.2,21.0,4.757895766072864e-09,0.0005,0.9995,-0.0004999952421042339,,0.001,0.001,3.868407987046611e-05,0.0005,0.9995,-0.0004613159201295339,,0.001,0.002,1.9332467202738032e-05,0.0005,0.9995,-0.000480667532797262,,0.001,0.004,0.1837290292138242,0.0025,0.9975,0.1812290292138242,0.001,0.004,0.002,0.04468902161312559,0.0205,0.9795,0.024189021613125587,0.02,0.021,0.021,0.09303886104670667,0.115,0.885,-0.021961138953293338,0.11,0.12,0.12,0.2786944078899931,0.415,0.585,-0.13630559211000687,0.41,0.42,0.41,0.14025955137618656,0.325,0.675,-0.18474044862381345,0.32,0.33,0.37,0.14016924232385058,0.135,0.865,0.005169242323850576,0.13,0.14,0.12,0.11388149232201715,0.0305,0.9695,0.08338149232201715,0.03,0.031,0.034,0.005480372909327056,0.0035,0.9965,0.001980372909327056,0.003,0.004,0.005
20260528T091612-0400,2026-05-28T13:16:12.207198+00:00,2026-05-28T09:16:12.207198-04:00,highest-temperature-in-toronto-on-may-28-2026,2026-05-28T13:08:45.874195Z,v0.4.1 HGBC feature-based ML model,19,0.3288228305637771,16.0,16.0,16.0,16.9,19.0,20.2,21.0,1.757756464294462e-15,0.0005,0.9995,-0.0004999999999982423,,0.001,0.001,1.3866317673853745e-15,0.0005,0.9995,-0.0004999999999986134,,0.001,0.002,6.910292022907293e-15,0.0005,0.9995,-0.0004999999999930897,,0.001,0.004,3.8320439419589516e-07,0.0025,0.9975,-0.002499616795605804,0.001,0.004,0.002,0.20397865198808757,0.0205,0.9795,0.18347865198808758,0.02,0.021,0.021,0.07150588189021248,0.115,0.885,-0.043494118109787525,0.11,0.12,0.12,0.3288228305637771,0.415,0.585,-0.08617716943622289,0.41,0.42,0.41,0.05198120448487804,0.325,0.675,-0.273018795515122,0.32,0.33,0.37,0.1519476051362552,0.135,0.865,0.01694760513625518,0.13,0.14,0.12,0.1858017685406682,0.0275,0.9725,0.15830176854066821,0.024,0.031,0.034,0.0059616741917171345,0.0055,0.9945,0.0004616741917171348,0.003,0.008,0.008
20260528T092612-0400,2026-05-28T13:26:12.228788+00:00,2026-05-28T09:26:12.228788-04:00,highest-temperature-in-toronto-on-may-28-2026,2026-05-28T13:19:13.523411Z,v0.4.1 HGBC feature-based ML model,19,0.4541245925085093,16.0,16.0,16.0,16.9,19.0,20.2,21.0,1.5373579287279588e-15,0.0005,0.9995,-0.0004999999999984626,,0.001,0.001,1.2170362511363696e-15,0.0005,0.9995,-0.000499999999998783,,0.001,0.002,6.048244282067092e-15,0.0005,0.9995,-0.0004999999999939518,,0.001,0.004,3.2487939357960294e-07,0.0025,0.9975,-0.0024996751206064205,0.001,0.004,0.002,0.16644276752603496,0.015,0.985,0.15144276752603497,0.011,0.019,0.021,0.059217441364718085,0.105,0.895,-0.04578255863528191,0.1,0.11,0.12,0.4541245925085093,0.415,0.585,0.039124592508509304,0.41,0.42,0.41,0.04453642750459567,0.315,0.685,-0.2704635724954043,0.31,0.32,0.37,0.1220842229577192,0.135,0.865,-0.012915777042280807,0.13,0.14,0.12,0.14844797576917124,0.035,0.965,0.11344797576917123,0.026,0.044,0.034,0.0051462474898492155,0.0055,0.9945,-0.0003537525101507842,0.003,0.008,0.008
20260528T093617-0400,2026-05-28T13:36:17.053032+00:00,2026-05-28T09:36:17.053032-04:00,highest-temperature-in-toronto-on-may-28-2026,2026-05-28T13:30:37.393164Z,v0.4.1 HGBC feature-based ML model,19,0.4541245925085093,16.0,16.0,16.0,16.9,19.0,20.2,21.0,1.5373579287279588e-15,0.0005,0.9995,-0.0004999999999984626,,0.001,0.001,1.2170362511363696e-15,0.0005,0.9995,-0.000499999999998783,,0.001,0.002,6.048244282067092e-15,0.0005,0.9995,-0.0004999999999939518,,0.001,0.004,3.2487939357960294e-07,0.0025,0.9975,-0.0024996751206064205,0.001,0.004,0.002,0.16644276752603496,0.015,0.985,0.15144276752603497,0.011,0.019,0.021,0.059217441364718085,0.105,0.895,-0.04578255863528191,0.1,0.11,0.12,0.4541245925085093,0.415,0.585,0.039124592508509304,0.41,0.42,0.42,0.04453642750459567,0.31,0.69,-0.2654635724954043,0.3,0.32,0.37,0.1220842229577192,0.135,0.865,-0.012915777042280807,0.13,0.14,0.14,0.14844797576917124,0.0385,0.9615,0.10994797576917123,0.035,0.042,0.034,0.0051462474898492155,0.0045,0.9955,0.0006462474898492158,0.003,0.006,0.008
20260528T094644-0400,2026-05-28T13:46:44.712963+00:00,2026-05-28T09:46:44.712963-04:00,highest-temperature-in-toronto-on-may-28-2026,2026-05-28T13:36:24.439679Z,v0.4.1 HGBC feature-based ML model,19,0.45037791525881476,16.0,16.0,16.0,16.9,19.0,20.2,21.0,1.489333657761785e-15,0.0005,0.9995,-0.0004999999999985106,,0.001,0.001,1.1791026144483968e-15,0.0005,0.9995,-0.0004999999999988209,,0.001,0.002,5.859395222619595e-15,0.0005,0.9995,-0.0004999999999941407,,0.001,0.004,3.145276657211106e-07,0.0025,0.9975,-0.002499685472334279,0.001,0.004,0.002,0.16700802082368016,0.0145,0.9855,0.15250802082368015,0.011,0.018,0.021,0.07871373716170997,0.105,0.895,-0.026286262838290025,0.1,0.11,0.12,0.45037791525881476,0.42,0.58,0.03037791525881478,0.41,0.43,0.42,0.043126869814222264,0.305,0.695,-0.26187313018577774,0.3,0.31,0.3,0.1369227227449429,0.145,0.855,-0.00807727725505708,0.14,0.15,0.14,0.11887029630027961,0.0385,0.9615,0.08037029630027961,0.035,0.042,0.034,0.004980123368676212,0.0045,0.9955,0.00048012336867621266,0.003,0.006,0.008
20260528T095723-0400,2026-05-28T13:57:23.071234+00:00,2026-05-28T09:57:23.071234-04:00,highest-temperature-in-toronto-on-may-28-2026,2026-05-28T13:47:46.877955Z,v0.4.1 HGBC feature-based ML model,19,0.45037791525881476,16.0,16.0,16.0,16.9,19.0,20.2,21.0,1.489333657761785e-15,0.0005,0.9995,-0.0004999999999985106,,0.001,0.001,1.1791026144483968e-15,0.0005,0.9995,-0.0004999999999988209,,0.001,0.002,5.859395222619595e-15,0.0005,0.9995,-0.0004999999999941407,,0.001,0.004,3.145276657211106e-07,0.0025,0.9975,-0.002499685472334279,0.001,0.004,0.002,0.16700802082368016,0.014,0.986,0.15300802082368015,0.01,0.018,0.021,0.07871373716170997,0.105,0.895,-0.026286262838290025,0.1,0.11,0.12,0.45037791525881476,0.42,0.58,0.03037791525881478,0.41,0.43,0.43,0.043126869814222264,0.305,0.695,-0.26187313018577774,0.3,0.31,0.3,0.1369227227449429,0.145,0.855,-0.00807727725505708,0.14,0.15,0.14,0.11887029630027961,0.036,0.964,0.08287029630027962,0.033,0.039,0.034,0.004980123368676212,0.0045,0.9955,0.00048012336867621266,0.003,0.006,0.008
20260528T100735-0400,2026-05-28T14:07:35.109716+00:00,2026-05-28T10:07:35.109716-04:00,highest-temperature-in-toronto-on-may-28-2026,2026-05-28T14:01:14.332145Z,v0.4.1 HGBC feature-based ML model,17,0.30261262697651364,16.0,17.0,17.0,16.9,19.0,20.2,21.0,1.1600903669119222e-15,0.0005,0.9995,-0.0004999999999988399,,0.001,0.001,6.927956750093104e-16,0.0005,0.9995,-0.0004999999999993072,,0.001,0.002,1.3473002641237161e-15,0.0005,0.9995,-0.0004999999999986527,,0.001,0.004,3.3597069797794853e-11,0.0025,0.9975,-0.00249999996640293,0.001,0.004,0.002,0.30261262697651364,0.014,0.986,0.28861262697651363,0.01,0.018,0.021,0.12709024326467605,0.105,0.895,0.022090243264676054,0.1,0.11,0.12,0.25485733490641665,0.43,0.57,-0.17514266509358334,0.41,0.44,0.43,0.04474627507754557,0.305,0.695,-0.2602537249224544,0.3,0.31,0.3,0.1553186368876411,0.16,0.84,-0.004681363112358894,0.14,0.18,0.15,0.11106947900650874,0.036,0.964,0.07506947900650873,0.033,0.039,0.034,0.004305403847097998,0.0045,0.9955,-0.00019459615290200183,0.003,0.006,0.008
20260528T101744-0400,2026-05-28T14:17:44.893168+00:00,2026-05-28T10:17:44.893168-04:00,highest-temperature-in-toronto-on-may-28-2026,2026-05-28T14:08:21.779314Z,v0.4.1 HGBC feature-based ML model,19,0.30942292544407024,16.0,17.0,17.0,16.9,19.0,20.0,21.0,1.121443496827665e-15,0.0005,0.9995,-0.0004999999999988786,,0.001,0.001,6.773440749029471e-16,0.0005,0.9995,-0.0004999999999993227,,0.001,0.002,1.3142835504936006e-15,0.0005,0.9995,-0.0004999999999986857,,0.001,0.004,3.0417788330612594e-11,0.0025,0.9975,-0.0024999999695822115,0.001,0.004,0.001,0.22291427611918338,0.0105,0.9895,0.21241427611918337,0.01,0.011,0.01,0.14046945589999235,0.095,0.905,0.04546945589999235,0.09,0.1,0.12,0.30942292544407024,0.43,0.57,-0.12057707455592975,0.42,0.44,0.43,0.03854636744741789,0.305,0.695,-0.2664536325525821,0.3,0.31,0.3,0.1872812663553923,0.165,0.835,0.022281266355392293,0.15,0.18,0.14,0.09786173733761776,0.0385,0.9615,0.05936173733761776,0.038,0.039,0.038,0.003503971365905491,0.0045,0.9955,-0.0009960286340945086,0.003,0.006,0.003
20260528T102810-0400,2026-05-28T14:28:10.565643+00:00,2026-05-28T10:28:10.565643-04:00,highest-temperature-in-toronto-on-may-28-2026,2026-05-28T14:19:17.519552Z,v0.4.1 HGBC feature-based ML model,19,0.32377969037480936,16.0,17.0,17.0,16.9,19.0,20.0,21.0,1.113246161704676e-15,0.0005,0.9995,-0.0004999999999988868,,0.001,0.001,6.678216315363786e-16,0.0005,0.9995,-0.0004999999999993321,,0.001,0.002,1.297515458451425e-15,0.0005,0.9995,-0.0004999999999987025,,0.001,0.004,3.091125824771976e-11,0.0025,0.9975,-0.0024999999690887417,0.001,0.004,0.001,0.22681314671302324,0.0105,0.9895,0.21631314671302324,0.01,0.011,0.01,0.14433928971782214,0.095,0.905,0.04933928971782214,0.09,0.1,0.12,0.32377969037480936,0.425,0.575,-0.10122030962519063,0.41,0.44,0.43,0.03873993517555464,0.32,0.68,-0.2812600648244454,0.31,0.33,0.32,0.1792188980696979,0.145,0.855,0.03421889806969791,0.14,0.15,0.14,0.08327484856568665,0.0385,0.9615,0.04477484856568665,0.038,0.039,0.038,0.0038341913524918207,0.0045,0.9955,-0.000665808647508179,0.003,0.006,0.003
