schema_version,local_date,temperature_unit,row_count,first_time,last_time,max_temp,max_temp_bucket,min_temp,avg_temp,max_dewpoint,max_temp_c,max_temp_times,min_temp_c,avg_temp_c,max_dewpoint_c,max_wind_kmh,max_gust_kmh,max_temp_bucket_c,has_non_hourly_rows,non_hourly_count,max_on_hour_mark,condition_mode,cloud_mode
wu_daily_native_v1,2024-05-03,F,32,00:53,23:53,75.0,75,72.0,73.31,75.0,75.0,11:53|12:53,72.0,73.31,75.0,17.0,26.0,75,True,31,False,Cloudy,OVC
wu_daily_native_v1,2024-05-04,F,28,00:53,23:53,80.0,80,70.0,74.54,73.0,80.0,14:53,70.0,74.54,73.0,13.0,,80,True,28,False,Cloudy,OVC
wu_daily_native_v1,2024-05-05,F,34,00:53,23:53,80.0,80,63.0,73.32,72.0,80.0,14:25|14:53|17:24,63.0,73.32,72.0,17.0,28.0,80,True,34,False,Cloudy,OVC
wu_daily_native_v1,2024-05-06,F,30,00:53,23:53,85.0,85,74.0,77.93,75.0,85.0,14:53|15:53,74.0,77.93,75.0,20.0,26.0,85,True,30,False,Cloudy,OVC
wu_daily_native_v1,2024-05-07,F,32,00:25,23:53,89.0,89,73.0,79.47,75.0,89.0,16:53|17:53,73.0,79.47,75.0,12.0,,89,True,31,False,Cloudy,OVC
wu_daily_native_v1,2024-05-08,F,31,00:53,23:53,89.0,89,75.0,79.97,77.0,89.0,15:53|16:53,75.0,79.97,77.0,15.0,21.0,89,True,31,False,Cloudy,OVC
wu_daily_native_v1,2024-05-09,F,30,00:53,23:53,92.0,92,73.0,81.33,78.0,92.0,16:53,73.0,81.33,78.0,25.0,35.0,92,True,30,False,Mist,OVC
wu_daily_native_v1,2024-05-10,F,26,00:17,23:53,84.0,84,70.0,75.65,69.0,84.0,14:53|15:53|16:53,70.0,75.65,69.0,23.0,30.0,84,True,26,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-05-11,F,24,00:53,23:53,82.0,82,69.0,72.75,64.0,82.0,12:53,69.0,72.75,64.0,15.0,26.0,82,True,24,False,Cloudy,OVC
wu_daily_native_v1,2024-05-12,F,27,00:53,23:53,75.0,75,68.0,70.52,70.0,75.0,12:53|15:53,68.0,70.52,70.0,13.0,,75,True,27,False,Cloudy,OVC
wu_daily_native_v1,2024-05-13,F,27,00:53,23:53,79.0,79,67.0,71.59,72.0,79.0,17:53,67.0,71.59,72.0,10.0,,79,True,27,False,Cloudy,OVC
wu_daily_native_v1,2024-05-14,F,26,00:53,23:53,92.0,92,58.0,74.35,66.0,92.0,15:53,58.0,74.35,66.0,9.0,,92,True,26,False,Fair,CLR
wu_daily_native_v1,2024-05-15,F,24,00:53,23:53,94.0,94,59.0,77.12,66.0,94.0,15:53,59.0,77.12,66.0,16.0,23.0,94,True,24,False,Fair,SCT
wu_daily_native_v1,2024-05-16,F,38,00:53,23:53,83.0,83,65.0,71.97,77.0,83.0,11:53|12:53,65.0,71.97,77.0,37.0,52.0,83,True,38,False,Cloudy,OVC
wu_daily_native_v1,2024-05-17,F,29,00:53,23:53,86.0,86,62.0,73.03,69.0,86.0,17:53,62.0,73.03,69.0,13.0,21.0,86,True,29,False,Cloudy,OVC
wu_daily_native_v1,2024-05-18,F,26,00:53,23:53,95.0,95,66.0,79.27,72.0,95.0,16:53|17:53,66.0,79.27,72.0,10.0,21.0,95,True,26,False,Fair,FEW
wu_daily_native_v1,2024-05-19,F,30,00:53,23:53,92.0,92,72.0,80.17,73.0,92.0,15:53|16:53,72.0,80.17,73.0,14.0,21.0,92,True,29,False,Fair,FEW
wu_daily_native_v1,2024-05-20,F,31,00:53,23:53,93.0,93,65.0,78.52,74.0,93.0,15:53,65.0,78.52,74.0,15.0,23.0,93,True,31,False,Fair,FEW
wu_daily_native_v1,2024-05-21,F,28,00:53,23:53,94.0,94,76.0,83.18,76.0,94.0,15:53,76.0,83.18,76.0,18.0,26.0,94,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-05-22,F,27,00:53,23:53,93.0,93,78.0,84.11,76.0,93.0,15:53|16:53,78.0,84.11,76.0,20.0,31.0,93,True,27,False,Cloudy,OVC
wu_daily_native_v1,2024-05-23,F,30,00:42,23:53,93.0,93,77.0,83.17,77.0,93.0,15:53,77.0,83.17,77.0,24.0,33.0,93,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-05-24,F,24,00:53,23:53,98.0,98,77.0,85.71,77.0,98.0,14:53,77.0,85.71,77.0,16.0,24.0,98,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-05-25,F,27,00:53,23:53,99.0,99,77.0,85.63,77.0,99.0,16:53,77.0,85.63,77.0,20.0,29.0,99,True,27,False,Fair,FEW
wu_daily_native_v1,2024-05-26,F,27,00:53,23:53,96.0,96,78.0,84.37,78.0,96.0,17:53,78.0,84.37,78.0,13.0,24.0,96,True,27,False,Cloudy,OVC
wu_daily_native_v1,2024-05-27,F,28,00:53,23:53,97.0,97,79.0,86.29,80.0,97.0,15:53|16:53,79.0,86.29,80.0,16.0,,97,True,28,False,Cloudy,OVC
wu_daily_native_v1,2024-05-28,F,30,00:53,23:53,87.0,87,74.0,81.57,79.0,87.0,10:53|14:53|16:53|17:53,74.0,81.57,79.0,36.0,46.0,87,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-05-29,F,29,00:10,23:53,90.0,90,70.0,78.83,73.0,90.0,13:53,70.0,78.83,73.0,18.0,37.0,90,True,29,False,Fair,BKN
wu_daily_native_v1,2024-05-30,F,30,00:53,23:53,92.0,92,75.0,82.97,77.0,92.0,14:53|15:53|17:53,75.0,82.97,77.0,17.0,30.0,92,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-05-31,F,36,00:53,23:53,89.0,89,65.0,74.22,74.0,89.0,16:53|17:53,65.0,74.22,74.0,35.0,59.0,89,True,34,False,Cloudy,OVC
wu_daily_native_v1,2024-06-01,F,24,00:53,23:53,91.0,91,72.0,81.83,77.0,91.0,15:53,72.0,81.83,77.0,9.0,21.0,91,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-06-02,F,26,00:53,23:53,93.0,93,77.0,84.08,78.0,93.0,14:53|16:53|17:53,77.0,84.08,78.0,17.0,26.0,93,True,26,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-06-03,F,27,00:53,23:53,93.0,93,80.0,85.11,78.0,93.0,14:53|15:53|16:53,80.0,85.11,78.0,20.0,31.0,93,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-06-04,F,27,00:53,23:53,97.0,97,81.0,86.33,79.0,97.0,16:53,81.0,86.33,79.0,21.0,30.0,97,True,27,False,Cloudy,OVC
wu_daily_native_v1,2024-06-05,F,26,00:13,23:53,90.0,90,71.0,81.04,78.0,90.0,15:53|16:53|17:53,71.0,81.04,78.0,31.0,46.0,90,True,26,False,Cloudy,OVC
wu_daily_native_v1,2024-06-06,F,24,00:53,23:53,96.0,96,69.0,82.58,76.0,96.0,14:53|15:53|16:53,69.0,82.58,76.0,12.0,,96,True,24,False,Fair,FEW
wu_daily_native_v1,2024-06-07,F,24,00:53,23:53,96.0,96,68.0,82.67,75.0,96.0,16:53,68.0,82.67,75.0,12.0,17.0,96,True,24,False,Fair,CLR
wu_daily_native_v1,2024-06-08,F,25,00:53,23:53,95.0,95,71.0,83.24,75.0,95.0,15:53|16:53,71.0,83.24,75.0,17.0,23.0,95,True,25,False,Fair,FEW
wu_daily_native_v1,2024-06-09,F,30,00:53,23:53,95.0,95,68.0,81.9,75.0,95.0,16:53|17:53,68.0,81.9,75.0,13.0,21.0,95,True,30,False,Partly Cloudy,FEW
wu_daily_native_v1,2024-06-10,F,27,00:53,23:53,95.0,95,77.0,82.81,77.0,95.0,15:53,77.0,82.81,77.0,13.0,,95,True,26,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-06-11,F,27,00:53,23:53,95.0,95,73.0,79.7,75.0,95.0,14:53|15:53,73.0,79.7,75.0,24.0,35.0,95,True,27,False,Partly Cloudy,SCT
wu_daily_native_v1,2024-06-12,F,27,00:53,23:53,91.0,91,74.0,80.37,75.0,91.0,15:53,74.0,80.37,75.0,12.0,18.0,91,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-06-13,F,25,00:53,23:53,96.0,96,73.0,84.12,75.0,96.0,16:53,73.0,84.12,75.0,12.0,,96,True,25,False,Partly Cloudy,SCT
wu_daily_native_v1,2024-06-14,F,24,00:53,23:53,95.0,95,73.0,84.17,76.0,95.0,14:53|15:53|16:53,73.0,84.17,76.0,13.0,,95,True,24,False,Fair,FEW
wu_daily_native_v1,2024-06-15,F,24,00:53,23:53,95.0,95,71.0,84.29,76.0,95.0,15:53|16:53|17:53,71.0,84.29,76.0,15.0,24.0,95,True,24,False,Partly Cloudy,SCT
wu_daily_native_v1,2024-06-16,F,25,00:53,23:53,97.0,97,73.0,85.28,75.0,97.0,16:53,73.0,85.28,75.0,15.0,26.0,97,True,25,False,Partly Cloudy,SCT
wu_daily_native_v1,2024-06-17,F,25,00:53,23:53,96.0,96,77.0,84.92,76.0,96.0,15:53,77.0,84.92,76.0,23.0,32.0,96,True,25,False,Mostly Cloudy,FEW
wu_daily_native_v1,2024-06-18,F,27,00:53,23:53,94.0,94,73.0,82.7,74.0,94.0,14:53|15:53|16:53,73.0,82.7,74.0,22.0,31.0,94,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-06-19,F,34,00:53,23:53,80.0,80,74.0,76.06,76.0,80.0,11:53,74.0,76.06,76.0,18.0,28.0,80,True,34,False,Light Rain,OVC
wu_daily_native_v1,2024-06-20,F,31,00:53,23:53,89.0,89,75.0,79.19,77.0,89.0,15:53,75.0,79.19,77.0,18.0,30.0,89,True,31,False,Cloudy,OVC
wu_daily_native_v1,2024-06-21,F,33,00:24,23:53,92.0,92,72.0,80.85,77.0,92.0,15:53,72.0,80.85,77.0,13.0,20.0,92,True,33,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-06-22,F,26,00:53,23:53,93.0,93,72.0,82.12,76.0,93.0,16:53|17:53,72.0,82.12,76.0,9.0,,93,True,26,False,Fair,FEW
wu_daily_native_v1,2024-06-23,F,24,00:53,23:53,93.0,93,71.0,83.38,77.0,93.0,14:53|15:53|16:53|17:53,71.0,83.38,77.0,9.0,,93,True,24,False,Fair,FEW
wu_daily_native_v1,2024-06-24,F,24,00:53,23:53,95.0,95,74.0,84.67,77.0,95.0,15:53,74.0,84.67,77.0,10.0,,95,True,24,False,Fair,SCT
wu_daily_native_v1,2024-06-25,F,31,00:53,23:53,95.0,95,77.0,84.71,78.0,95.0,16:53,77.0,84.71,78.0,13.0,17.0,95,True,31,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-06-26,F,26,00:53,23:53,95.0,95,78.0,85.81,78.0,95.0,15:53|17:53,78.0,85.81,78.0,14.0,21.0,95,True,26,False,Partly Cloudy,SCT
wu_daily_native_v1,2024-06-27,F,24,00:53,23:53,98.0,98,77.0,87.21,78.0,98.0,14:53|15:53,77.0,87.21,78.0,13.0,,98,True,24,False,Fair,SCT
wu_daily_native_v1,2024-06-28,F,26,00:53,23:53,97.0,97,78.0,86.5,78.0,97.0,17:53,78.0,86.5,78.0,18.0,28.0,97,True,26,False,Fair,FEW
wu_daily_native_v1,2024-06-29,F,29,00:19,23:53,98.0,98,80.0,87.41,79.0,98.0,16:53|17:53,80.0,87.41,79.0,17.0,26.0,98,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-06-30,F,31,00:53,23:53,96.0,96,78.0,85.52,78.0,96.0,15:53|16:53|17:53,78.0,85.52,78.0,14.0,21.0,96,True,31,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-01,F,26,00:38,23:53,91.0,91,66.0,77.08,73.0,91.0,15:53,66.0,77.08,73.0,20.0,29.0,91,True,26,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-02,F,30,00:53,23:53,87.0,87,62.0,70.67,70.0,87.0,15:53,62.0,70.67,70.0,32.0,44.0,87,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-03,F,24,00:53,23:53,80.0,80,53.0,68.83,61.0,80.0,14:53|15:53|16:53,53.0,68.83,61.0,20.0,32.0,80,True,24,False,Fair,FEW
wu_daily_native_v1,2025-05-04,F,26,00:53,23:53,83.0,83,52.0,67.88,51.0,83.0,15:53|17:53,52.0,67.88,51.0,16.0,28.0,83,True,26,False,Fair,FEW
wu_daily_native_v1,2025-05-05,F,28,00:53,23:53,74.0,74,57.0,65.61,68.0,74.0,10:53,57.0,65.61,68.0,20.0,29.0,74,True,28,False,Light Rain,OVC
wu_daily_native_v1,2025-05-06,F,35,00:53,23:53,89.0,89,64.0,73.31,77.0,89.0,17:53,64.0,73.31,77.0,20.0,28.0,89,True,33,False,Fair,OVC
wu_daily_native_v1,2025-05-07,F,28,00:53,23:53,81.0,81,63.0,70.68,65.0,81.0,15:53|16:53,63.0,70.68,65.0,16.0,22.0,81,True,28,False,Fair,FEW
wu_daily_native_v1,2025-05-08,F,24,00:53,23:53,84.0,84,61.0,72.21,66.0,84.0,13:53|15:53,61.0,72.21,66.0,20.0,28.0,84,True,24,False,Fair,FEW
wu_daily_native_v1,2025-05-09,F,24,00:53,23:53,81.0,81,64.0,72.71,62.0,81.0,14:53,64.0,72.71,62.0,18.0,26.0,81,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-10,F,36,00:53,23:53,81.0,81,63.0,71.94,62.0,81.0,12:53|17:53|17:56,63.0,71.94,62.0,20.0,25.0,81,True,36,False,Fair,BKN
wu_daily_native_v1,2025-05-11,F,24,00:53,23:53,83.0,83,59.0,70.75,59.0,83.0,16:53,59.0,70.75,59.0,17.0,28.0,83,True,24,False,Fair,FEW
wu_daily_native_v1,2025-05-12,F,24,00:53,23:53,91.0,91,53.0,72.33,61.0,91.0,15:53,53.0,72.33,61.0,9.0,,91,True,24,False,Fair,CLR
wu_daily_native_v1,2025-05-13,F,24,00:53,23:53,100.0,100,57.0,79.67,72.0,100.0,16:53,57.0,79.67,72.0,21.0,31.0,100,True,24,False,Fair,SCT
wu_daily_native_v1,2025-05-14,F,30,00:53,23:53,99.0,99,71.0,81.53,73.0,99.0,15:53|16:53,71.0,81.53,73.0,17.0,25.0,99,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-15,F,27,00:53,23:53,97.0,97,71.0,81.41,73.0,97.0,16:53|17:53,71.0,81.41,73.0,15.0,24.0,97,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-16,F,26,00:53,23:53,96.0,96,77.0,84.62,75.0,96.0,15:53|16:53,77.0,84.62,75.0,18.0,26.0,96,True,26,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-17,F,27,00:53,23:53,96.0,96,79.0,85.3,76.0,96.0,14:53,79.0,85.3,76.0,21.0,32.0,96,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-18,F,30,00:53,23:53,91.0,91,77.0,82.37,75.0,91.0,14:53|15:53,77.0,82.37,75.0,21.0,30.0,91,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-19,F,28,00:53,23:53,87.0,87,78.0,81.93,75.0,87.0,16:53,78.0,81.93,75.0,23.0,37.0,87,True,27,False,Cloudy,OVC
wu_daily_native_v1,2025-05-20,F,25,00:53,23:53,95.0,95,75.0,84.84,75.0,95.0,13:53|14:53|15:53,75.0,84.84,75.0,15.0,24.0,95,True,25,False,Partly Cloudy,SCT
wu_daily_native_v1,2025-05-21,F,24,00:53,23:53,94.0,94,66.0,80.17,72.0,94.0,14:53|16:53,66.0,80.17,72.0,15.0,,94,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-22,F,32,00:53,23:53,98.0,98,75.0,83.12,75.0,98.0,14:53,75.0,83.12,75.0,18.0,29.0,98,True,32,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-23,F,28,00:53,23:53,95.0,95,68.0,82.21,74.0,95.0,14:53|15:53,68.0,82.21,74.0,15.0,33.0,95,True,28,False,Partly Cloudy,SCT
wu_daily_native_v1,2025-05-24,F,27,00:53,23:53,97.0,97,77.0,84.96,75.0,97.0,15:53,77.0,84.96,75.0,20.0,29.0,97,True,27,False,Partly Cloudy,SCT
wu_daily_native_v1,2025-05-25,F,26,00:24,23:53,96.0,96,77.0,85.15,76.0,96.0,15:53|16:53,77.0,85.15,76.0,22.0,32.0,96,True,26,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-26,F,34,00:53,23:53,89.0,89,68.0,77.85,76.0,89.0,14:53|15:53,68.0,77.85,76.0,26.0,40.0,89,True,34,False,Cloudy,OVC
wu_daily_native_v1,2025-05-27,F,27,00:44,23:53,91.0,91,66.0,77.11,70.0,91.0,16:53,66.0,77.11,70.0,26.0,43.0,91,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-28,F,30,00:53,23:53,87.0,87,68.0,75.93,73.0,87.0,15:53,68.0,75.93,73.0,51.0,77.0,87,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-29,F,32,00:53,23:53,90.0,90,67.0,76.94,73.0,90.0,16:53|17:53,67.0,76.94,73.0,12.0,,90,True,32,False,Partly Cloudy,SCT
wu_daily_native_v1,2025-05-30,F,30,00:53,23:53,84.0,84,69.0,76.03,74.0,84.0,14:53,69.0,76.03,74.0,15.0,23.0,84,True,30,False,Cloudy,OVC
wu_daily_native_v1,2025-05-31,F,25,00:53,23:53,87.0,87,69.0,77.8,72.0,87.0,15:53|16:53|17:53,69.0,77.8,72.0,8.0,,87,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-01,F,24,00:53,23:53,95.0,95,70.0,82.88,74.0,95.0,15:53|16:53|17:53,70.0,82.88,74.0,13.0,21.0,95,True,24,False,Fair,FEW
wu_daily_native_v1,2025-06-02,F,25,00:53,23:53,93.0,93,73.0,82.64,74.0,93.0,14:53,73.0,82.64,74.0,15.0,24.0,93,True,25,False,Partly Cloudy,SCT
wu_daily_native_v1,2025-06-03,F,29,00:53,23:53,93.0,93,78.0,83.0,75.0,93.0,15:53|16:53,78.0,83.0,75.0,18.0,26.0,93,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-04,F,37,00:29,23:53,91.0,91,74.0,82.27,77.0,91.0,14:53,74.0,82.27,77.0,15.0,26.0,91,True,37,False,Mostly Cloudy,OVC
wu_daily_native_v1,2025-06-05,F,30,00:53,23:53,93.0,93,73.0,81.93,77.0,93.0,14:53|15:53|17:53|18:53,73.0,81.93,77.0,13.0,17.0,93,True,30,False,Partly Cloudy,SCT
wu_daily_native_v1,2025-06-06,F,25,00:53,23:53,95.0,95,77.0,84.68,76.0,95.0,15:53|16:53,77.0,84.68,76.0,17.0,24.0,95,True,25,False,Cloudy,OVC
wu_daily_native_v1,2025-06-07,F,29,00:12,23:53,95.0,95,78.0,84.83,76.0,95.0,16:53|17:53,78.0,84.83,76.0,16.0,24.0,95,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-08,F,30,00:53,23:53,96.0,96,76.0,84.43,77.0,96.0,16:53|17:53,76.0,84.43,77.0,15.0,24.0,96,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-09,F,24,00:53,23:53,98.0,98,69.0,83.83,75.0,98.0,15:53,69.0,83.83,75.0,23.0,49.0,98,True,24,False,Fair,FEW
wu_daily_native_v1,2025-06-10,F,27,00:53,23:53,92.0,92,75.0,80.85,75.0,92.0,16:53|17:53,75.0,80.85,75.0,20.0,28.0,92,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-11,F,27,00:53,23:53,89.0,89,71.0,78.93,75.0,89.0,16:53,71.0,78.93,75.0,13.0,,89,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-12,F,32,00:34,23:53,80.0,80,69.0,73.59,75.0,80.0,18:53,69.0,73.59,75.0,10.0,,80,True,32,False,Light Rain with Thunder,OVC
wu_daily_native_v1,2025-06-13,F,30,00:53,23:53,95.0,95,66.0,79.13,77.0,95.0,16:53,66.0,79.13,77.0,24.0,32.0,95,True,30,False,Fair,SCT
wu_daily_native_v1,2025-06-14,F,32,00:53,23:53,93.0,93,72.0,81.41,77.0,93.0,13:53,72.0,81.41,77.0,29.0,41.0,93,True,32,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-15,F,34,00:53,23:53,96.0,96,71.0,78.85,78.0,96.0,14:53,71.0,78.85,78.0,37.0,49.0,96,True,34,False,Cloudy,OVC
wu_daily_native_v1,2025-06-16,F,23,00:53,23:53,92.0,92,70.0,81.7,76.0,92.0,14:53|15:53|16:53|17:53,70.0,81.7,76.0,15.0,21.0,92,True,23,False,Partly Cloudy,SCT
wu_daily_native_v1,2025-06-17,F,25,00:53,23:53,93.0,93,71.0,81.84,74.0,93.0,14:53|15:53|16:53,71.0,81.84,74.0,21.0,32.0,93,True,25,False,Fair,FEW
wu_daily_native_v1,2025-06-18,F,26,00:53,23:53,93.0,93,78.0,84.54,75.0,93.0,13:53|14:53|15:53|16:53,78.0,84.54,75.0,24.0,36.0,93,True,26,False,Fair,FEW
wu_daily_native_v1,2025-06-19,F,25,00:53,23:53,95.0,95,77.0,85.88,77.0,95.0,15:53,77.0,85.88,77.0,15.0,22.0,95,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-20,F,27,00:53,23:53,95.0,95,77.0,84.93,77.0,95.0,16:53|17:53,77.0,84.93,77.0,14.0,24.0,95,True,27,False,Fair,FEW
wu_daily_native_v1,2025-06-21,F,27,00:53,23:53,94.0,94,76.0,84.44,75.0,94.0,14:53,76.0,84.44,75.0,21.0,31.0,94,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-22,F,32,00:22,23:53,95.0,95,74.0,83.59,76.0,95.0,15:53|16:53|17:53,74.0,83.59,76.0,20.0,30.0,95,True,31,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-23,F,28,00:53,23:53,96.0,96,76.0,84.86,76.0,96.0,16:53,76.0,84.86,76.0,21.0,28.0,96,True,28,False,Partly Cloudy,SCT
wu_daily_native_v1,2025-06-24,F,30,00:53,23:53,94.0,94,71.0,80.27,76.0,94.0,14:53,71.0,80.27,76.0,30.0,46.0,94,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-25,F,32,00:53,23:53,93.0,93,72.0,79.09,75.0,93.0,15:53,72.0,79.09,75.0,21.0,32.0,93,True,32,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-26,F,37,00:18,23:53,93.0,93,74.0,78.08,76.0,93.0,14:53,74.0,78.08,76.0,16.0,32.0,93,True,37,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-27,F,31,00:53,23:53,95.0,95,72.0,81.16,76.0,95.0,17:53,72.0,81.16,76.0,14.0,20.0,95,True,31,False,Fair,FEW
wu_daily_native_v1,2025-06-28,F,26,00:53,23:53,94.0,94,74.0,83.81,76.0,94.0,15:53|17:53,74.0,83.81,76.0,14.0,,94,True,26,False,Partly Cloudy,SCT
wu_daily_native_v1,2025-06-29,F,28,00:53,23:53,96.0,96,72.0,81.68,76.0,96.0,15:53,72.0,81.68,76.0,25.0,38.0,96,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-30,F,24,00:53,23:53,94.0,94,73.0,80.75,74.0,94.0,16:53,73.0,80.75,74.0,25.0,32.0,94,True,24,False,Partly Cloudy,SCT
wu_daily_native_v1,2026-06-01,F,28,00:53,23:53,92.0,92,71.0,80.82,75.0,92.0,15:53|17:53,71.0,80.82,75.0,10.0,,92,True,28,False,Cloudy,OVC
wu_daily_native_v1,2026-06-02,F,27,00:53,23:53,93.0,93,72.0,80.67,75.0,93.0,16:53|17:53,72.0,80.67,75.0,23.0,44.0,93,True,26,False,Partly Cloudy,BKN
