snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c,model_lte_67c,market_yes_lte_67c,market_no_lte_67c,edge_lte_67c,best_bid_lte_67c,best_ask_lte_67c,last_lte_67c,model_eq_68c,market_yes_eq_68c,market_no_eq_68c,edge_eq_68c,best_bid_eq_68c,best_ask_eq_68c,last_eq_68c,model_eq_70c,market_yes_eq_70c,market_no_eq_70c,edge_eq_70c,best_bid_eq_70c,best_ask_eq_70c,last_eq_70c,model_eq_72c,market_yes_eq_72c,market_no_eq_72c,edge_eq_72c,best_bid_eq_72c,best_ask_eq_72c,last_eq_72c,model_eq_74c,market_yes_eq_74c,market_no_eq_74c,edge_eq_74c,best_bid_eq_74c,best_ask_eq_74c,last_eq_74c,model_eq_76c,market_yes_eq_76c,market_no_eq_76c,edge_eq_76c,best_bid_eq_76c,best_ask_eq_76c,last_eq_76c,model_eq_78c,market_yes_eq_78c,market_no_eq_78c,edge_eq_78c,best_bid_eq_78c,best_ask_eq_78c,last_eq_78c,model_eq_80c,market_yes_eq_80c,market_no_eq_80c,edge_eq_80c,best_bid_eq_80c,best_ask_eq_80c,last_eq_80c,model_eq_82c,market_yes_eq_82c,market_no_eq_82c,edge_eq_82c,best_bid_eq_82c,best_ask_eq_82c,last_eq_82c,model_eq_84c,market_yes_eq_84c,market_no_eq_84c,edge_eq_84c,best_bid_eq_84c,best_ask_eq_84c,last_eq_84c,model_gte_86c,market_yes_gte_86c,market_no_gte_86c,edge_gte_86c,best_bid_gte_86c,best_ask_gte_86c,last_gte_86c
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,2026-06-08T03:57:09.320229Z,v0.5.0 HGBC feature-based ML model,77,0.39044682994717184,,,,,78.0,73.6,,9.584324354942156e-11,0.001,0.999,-0.0009999999041567565,,0.002,0.005,5.121129752316819e-08,0.001,0.999,-0.0009999487887024769,,0.002,0.003,1.0621442951968243e-05,0.001,0.999,-0.0009893785570480318,,0.002,0.004,0.039787165037433014,0.004,0.996,0.03578716503743301,0.001,0.007,0.001,0.02602755274140472,0.0285,0.9715,-0.0024724472585952798,0.025,0.032,0.028,0.4912199272568511,0.095,0.905,0.39621992725685107,0.08,0.11,0.08,0.3829324694010693,0.315,0.685,0.06793246940106928,0.3,0.33,0.31,0.0578033053806153,0.355,0.645,-0.2971966946193847,0.35,0.36,0.36,0.0019516974118182749,0.1865,0.8135,-0.18454830258818172,0.165,0.208,0.212,0.0002523880656772156,0.051,0.949,-0.050747611934322784,0.045,0.057,0.057,1.4821955038280238e-05,0.0145,0.9855,-0.01448517804496172,0.01,0.019,0.013
20260608T001112-0400,2026-06-08T04:11:12.698734+00:00,2026-06-08T00:11:12.698734-04:00,highest-temperature-in-atlanta-on-june-8-2026,2026-06-08T04:04:25.212219Z,v0.5.0 HGBC feature-based ML model,79,0.37076562331463747,,72.0,83.0,,78.0,73.6,,7.102337553319492e-11,0.001,0.999,-0.0009999999289766245,,0.002,0.005,1.1676132956954604e-08,0.001,0.999,-0.000999988323867043,,0.002,0.003,6.027448027703917e-06,0.001,0.999,-0.000993972551972296,,0.002,0.004,0.04489981195089314,0.004,0.996,0.040899811950893136,0.001,0.007,0.001,0.06187866383794274,0.0285,0.9715,0.033378663837942746,0.02,0.037,0.028,0.18881635158082216,0.095,0.905,0.09381635158082216,0.08,0.11,0.08,0.5116424505042875,0.325,0.675,0.18664245050428746,0.31,0.34,0.34,0.1436543978911316,0.355,0.645,-0.21134560210886838,0.35,0.36,0.36,0.048196514118815016,0.1865,0.8135,-0.138303485881185,0.165,0.208,0.212,0.0008727453033807152,0.0505,0.9495,-0.049627254696619286,0.044,0.057,0.057,3.302561754321502e-05,0.0145,0.9855,-0.014466974382456785,0.01,0.019,0.013
20260608T002126-0400,2026-06-08T04:21:26.563214+00:00,2026-06-08T00:21:26.563214-04:00,highest-temperature-in-atlanta-on-june-8-2026,2026-06-08T04:11:00.493076Z,v0.5.0 HGBC feature-based ML model,79,0.342921028441133,,71.0,83.0,,78.0,73.6,,6.617357495986372e-11,0.0005,0.9995,-0.000499999933826425,,0.001,0.005,1.085903951520455e-08,0.001,0.999,-0.0009999891409604848,,0.002,0.003,5.612687025859678e-06,0.001,0.999,-0.0009943873129741403,,0.002,0.004,0.04270111817479437,0.004,0.996,0.038701118174794366,0.001,0.007,0.001,0.06714150059185048,0.025,0.975,0.04214150059185048,0.02,0.03,0.028,0.24734821573354127,0.06,0.94,0.18734821573354127,0.05,0.07,0.08,0.473511094330339,0.35,0.65,0.12351109433033902,0.34,0.36,0.36,0.13019393419098313,0.355,0.645,-0.22480606580901685,0.35,0.36,0.36,0.03828196444697739,0.185,0.815,-0.1467180355530226,0.162,0.208,0.212,0.0007866585105983886,0.05,0.95,-0.04921334148940162,0.043,0.057,0.057,2.9890408677133804e-05,0.0145,0.9855,-0.014470109591322868,0.01,0.019,0.013
20260608T003146-0400,2026-06-08T04:31:46.366613+00:00,2026-06-08T00:31:46.366613-04:00,highest-temperature-in-atlanta-on-june-8-2026,2026-06-08T04:21:08.194478Z,v0.5.0 HGBC feature-based ML model,79,0.342921028441133,,71.0,83.0,,78.0,73.6,,6.617357495986372e-11,0.0005,0.9995,-0.000499999933826425,,0.001,0.005,1.085903951520455e-08,0.001,0.999,-0.0009999891409604848,,0.002,0.003,5.612687025859678e-06,0.001,0.999,-0.0009943873129741403,,0.002,0.004,0.04270111817479437,0.004,0.996,0.038701118174794366,0.001,0.007,0.001,0.06714150059185048,0.025,0.975,0.04214150059185048,0.02,0.03,0.028,0.24734821573354127,0.085,0.915,0.16234821573354125,0.07,0.1,0.08,0.473511094330339,0.34,0.66,0.13351109433033898,0.32,0.36,0.36,0.13019393419098313,0.355,0.645,-0.22480606580901685,0.35,0.36,0.36,0.03828196444697739,0.158,0.842,-0.11971803555302261,0.14,0.176,0.169,0.0007866585105983886,0.05,0.95,-0.04921334148940162,0.043,0.057,0.057,2.9890408677133804e-05,0.0095,0.9905,-0.009470109591322867,0.009,0.01,0.013
20260608T004201-0400,2026-06-08T04:42:01.442117+00:00,2026-06-08T00:42:01.442117-04:00,highest-temperature-in-atlanta-on-june-8-2026,2026-06-08T04:32:35.641693Z,v0.5.0 HGBC feature-based ML model,79,0.342921028441133,,71.0,83.0,,78.0,73.6,,6.617357495986372e-11,0.0005,0.9995,-0.000499999933826425,,0.001,0.005,1.085903951520455e-08,0.001,0.999,-0.0009999891409604848,,0.002,0.003,5.612687025859678e-06,0.001,0.999,-0.0009943873129741403,,0.002,0.004,0.04270111817479437,0.004,0.996,0.038701118174794366,0.001,0.007,0.001,0.06714150059185048,0.025,0.975,0.04214150059185048,0.02,0.03,0.028,0.24734821573354127,0.085,0.915,0.16234821573354125,0.07,0.1,0.08,0.473511094330339,0.345,0.655,0.12851109433033903,0.34,0.35,0.36,0.13019393419098313,0.355,0.645,-0.22480606580901685,0.35,0.36,0.36,0.03828196444697739,0.171,0.829,-0.13271803555302264,0.143,0.199,0.177,0.0007866585105983886,0.066,0.934,-0.06521334148940161,0.042,0.09,0.081,2.9890408677133804e-05,0.0095,0.9905,-0.009470109591322867,0.009,0.01,0.01
20260608T005216-0400,2026-06-08T04:52:16.104722+00:00,2026-06-08T00:52:16.104722-04:00,highest-temperature-in-atlanta-on-june-8-2026,2026-06-08T04:45:38.454537Z,v0.5.0 HGBC feature-based ML model,78,0.4999189183031504,,71.0,83.0,,78.0,74.1,,4.108176625230621e-11,0.0005,0.9995,-0.0004999999589182338,,0.001,0.005,6.781151804235164e-09,0.0005,0.9995,-0.0004999932188481958,,0.001,0.003,3.666598073821545e-06,0.001,0.999,-0.0009963334019261784,,0.002,0.004,0.027081630769270802,0.004,0.996,0.023081630769270802,0.001,0.007,0.001,0.053053682627760515,0.025,0.975,0.028053682627760514,0.02,0.03,0.028,0.27300866335110396,0.075,0.925,0.19800866335110395,0.06,0.09,0.08,0.6067384763789287,0.305,0.695,0.30173847637892875,0.29,0.32,0.35,0.033389308788064384,0.355,0.645,-0.3216106912119356,0.35,0.36,0.36,0.006291400423006165,0.172,0.828,-0.16570859957699383,0.143,0.201,0.177,0.0004170190461469108,0.0555,0.9445,-0.05508298095385309,0.031,0.08,0.081,1.614519541108848e-05,0.0095,0.9905,-0.009483854804588911,0.009,0.01,0.01
20260608T010230-0400,2026-06-08T05:02:30.930297+00:00,2026-06-08T01:02:30.930297-04:00,highest-temperature-in-atlanta-on-june-8-2026,2026-06-08T04:59:14.3078Z,v0.5.0 HGBC feature-based ML model,78,0.4290667811314012,71.0,71.0,83.0,,80.0,75.9,,0.0,0.0005,0.9995,-0.0005,,0.001,0.005,0.0,0.0005,0.9995,-0.0005,,0.001,0.003,0.0013340463268632387,0.001,0.999,0.0003340463268632387,,0.002,0.004,0.008514023747735647,0.004,0.996,0.004514023747735647,0.001,0.007,0.001,0.0388526629250666,0.0135,0.9865,0.025352662925066605,0.01,0.017,0.01,0.1293925959969008,0.045,0.955,0.08439259599690081,0.04,0.05,0.05,0.5194084391186513,0.335,0.665,0.1844084391186513,0.29,0.38,0.35,0.1645503631920137,0.405,0.595,-0.24044963680798634,0.38,0.43,0.36,0.13308838543420187,0.168,0.832,-0.03491161456579814,0.144,0.192,0.177,0.00467990944177559,0.049,0.951,-0.04432009055822441,0.034,0.064,0.081,0.00017957381679124972,0.0075,0.9925,-0.00732042618320875,0.005,0.01,0.01
20260608T011246-0400,2026-06-08T05:12:46.741527+00:00,2026-06-08T01:12:46.741527-04:00,highest-temperature-in-atlanta-on-june-8-2026,2026-06-08T05:09:33.581148Z,v0.5.0 HGBC feature-based ML model,78,0.4290667811314012,71.0,71.0,83.0,,80.0,75.9,,0.0,0.0005,0.9995,-0.0005,,0.001,0.005,0.0,0.0005,0.9995,-0.0005,,0.001,0.003,0.0013340463268632387,0.001,0.999,0.0003340463268632387,,0.002,0.004,0.008514023747735647,0.004,0.996,0.004514023747735647,0.001,0.007,0.001,0.0388526629250666,0.0135,0.9865,0.025352662925066605,0.01,0.017,0.01,0.1293925959969008,0.045,0.955,0.08439259599690081,0.04,0.05,0.05,0.5194084391186513,0.355,0.645,0.16440843911865133,0.33,0.38,0.32,0.1645503631920137,0.375,0.625,-0.2104496368079863,0.36,0.39,0.41,0.13308838543420187,0.1855,0.8145,-0.052411614565798126,0.143,0.228,0.177,0.00467990944177559,0.056,0.944,-0.05132009055822441,0.032,0.08,0.081,0.00017957381679124972,0.0075,0.9925,-0.00732042618320875,0.005,0.01,0.01
20260608T012300-0400,2026-06-08T05:23:00.132378+00:00,2026-06-08T01:23:00.132378-04:00,highest-temperature-in-atlanta-on-june-8-2026,2026-06-08T05:17:24.123108Z,v0.5.0 HGBC feature-based ML model,78,0.4290667811314012,71.0,71.0,83.0,,80.0,75.9,,0.0,0.0005,0.9995,-0.0005,,0.001,0.005,0.0,0.0005,0.9995,-0.0005,,0.001,0.003,0.0013340463268632387,0.001,0.999,0.0003340463268632387,,0.002,0.004,0.008514023747735647,0.004,0.996,0.004514023747735647,0.001,0.007,0.001,0.0388526629250666,0.0135,0.9865,0.025352662925066605,0.01,0.017,0.01,0.1293925959969008,0.045,0.955,0.08439259599690081,0.04,0.05,0.05,0.5194084391186513,0.32,0.68,0.1994084391186513,0.3,0.34,0.32,0.1645503631920137,0.4,0.6,-0.23544963680798633,0.39,0.41,0.4,0.13308838543420187,0.1815,0.8185,-0.04841161456579812,0.149,0.214,0.177,0.00467990944177559,0.0525,0.9475,-0.04782009055822441,0.035,0.07,0.081,0.00017957381679124972,0.0075,0.9925,-0.00732042618320875,0.005,0.01,0.01
20260608T013314-0400,2026-06-08T05:33:14.090706+00:00,2026-06-08T01:33:14.090706-04:00,highest-temperature-in-atlanta-on-june-8-2026,2026-06-08T05:24:12.023191Z,v0.5.0 HGBC feature-based ML model,78,0.3066622017598106,71.0,71.0,83.0,,81.0,75.9,,0.0,0.0005,0.9995,-0.0005,,0.001,0.005,0.0,0.0005,0.9995,-0.0005,,0.001,0.003,0.0014055846170226809,0.001,0.999,0.00040558461702268084,,0.002,0.004,0.008380153480498566,0.004,0.996,0.004380153480498566,0.001,0.007,0.001,0.03480570255653041,0.0135,0.9865,0.021305702556530415,0.01,0.017,0.017,0.1144488548975959,0.045,0.955,0.0694488548975959,0.04,0.05,0.05,0.37123110563987466,0.34,0.66,0.031231105639874635,0.33,0.35,0.33,0.11760727909016494,0.4,0.6,-0.2823927209098351,0.39,0.41,0.4,0.33971715810008185,0.1795,0.8205,0.16021715810008186,0.146,0.213,0.177,0.01194578723409155,0.0085,0.9915,0.0034457872340915487,0.007,0.01,0.01,0.0004583743841393903,0.0075,0.9925,-0.007041625615860609,0.005,0.01,0.01
