snapshot_id,captured_at_utc,captured_at_local,event_slug,model_version,component_schema_version,cutoff_hour,active_model_kind,component_name,range_label,bin_kind,bin_value_c,component_probability,market_yes
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,67°F or below,lte,67,0.010848126232741635,0.001
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,68-69°F,eq,68,0.0004930966469428016,0.001
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,70-71°F,eq,70,0.0004930966469428016,0.001
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,72-73°F,eq,72,0.0059769290538521395,0.004
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,74-75°F,eq,74,0.0004930966469428016,0.0285
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,76-77°F,eq,76,0.0059769290538521395,0.095
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,78-79°F,eq,78,0.017930787161556418,0.315
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,80-81°F,eq,80,0.047815432430817116,0.355
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,82-83°F,eq,82,0.035861574323112835,0.1865
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,84-85°F,eq,84,0.09563086486163423,0.051
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,86°F or higher,gte,86,0.5080389695774319,0.0145
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,67°F or below,lte,67,9.584324354942159e-11,0.001
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,68-69°F,eq,68,1.0376935637297703e-08,0.001
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,70-71°F,eq,70,3.269594575622725e-07,0.001
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,72-73°F,eq,72,0.02871064332290965,0.004
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,74-75°F,eq,74,0.005524102970512129,0.0285
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,76-77°F,eq,76,0.10077309730967927,0.095
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,78-79°F,eq,78,0.19843590646837547,0.315
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,80-81°F,eq,80,0.050503162522997636,0.355
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,82-83°F,eq,82,0.00129663293805969,0.1865
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,84-85°F,eq,84,0.00019696811456813515,0.051
20260608T000048-0400,2026-06-08T04:00:48.020517+00:00,2026-06-08T00:00:48.020517-04:00,highest-temperature-in-atlanta-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,86°F or higher,gte,86,1.4821955038280238e-05,0.0145
