snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c,model_lte_71c,market_yes_lte_71c,market_no_lte_71c,edge_lte_71c,best_bid_lte_71c,best_ask_lte_71c,last_lte_71c,model_eq_72c,market_yes_eq_72c,market_no_eq_72c,edge_eq_72c,best_bid_eq_72c,best_ask_eq_72c,last_eq_72c,model_eq_74c,market_yes_eq_74c,market_no_eq_74c,edge_eq_74c,best_bid_eq_74c,best_ask_eq_74c,last_eq_74c,model_eq_76c,market_yes_eq_76c,market_no_eq_76c,edge_eq_76c,best_bid_eq_76c,best_ask_eq_76c,last_eq_76c,model_eq_78c,market_yes_eq_78c,market_no_eq_78c,edge_eq_78c,best_bid_eq_78c,best_ask_eq_78c,last_eq_78c,model_eq_80c,market_yes_eq_80c,market_no_eq_80c,edge_eq_80c,best_bid_eq_80c,best_ask_eq_80c,last_eq_80c,model_eq_82c,market_yes_eq_82c,market_no_eq_82c,edge_eq_82c,best_bid_eq_82c,best_ask_eq_82c,last_eq_82c,model_eq_84c,market_yes_eq_84c,market_no_eq_84c,edge_eq_84c,best_bid_eq_84c,best_ask_eq_84c,last_eq_84c,model_eq_86c,market_yes_eq_86c,market_no_eq_86c,edge_eq_86c,best_bid_eq_86c,best_ask_eq_86c,last_eq_86c,model_eq_88c,market_yes_eq_88c,market_no_eq_88c,edge_eq_88c,best_bid_eq_88c,best_ask_eq_88c,last_eq_88c,model_gte_90c,market_yes_gte_90c,market_no_gte_90c,edge_gte_90c,best_bid_gte_90c,best_ask_gte_90c,last_gte_90c
20260609T000250-0400,2026-06-09T04:02:50.801169+00:00,2026-06-09T00:02:50.801169-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:01:43.96691Z,v0.5.0 HGBC feature-based ML model,78,0.5247676728437909,,,,,76.0,77.5,,0.007991849402779009,0.0005,0.9995,0.007491849402779008,,0.001,0.004,0.01653287445808301,0.0005,0.9995,0.016032874458083008,,0.001,0.008,0.03895617456026113,0.006,0.994,0.032956174560261134,0.003,0.009,0.01,0.322201139874062,0.17,0.83,0.152201139874062,0.14,0.2,0.19,0.6051268478537388,0.385,0.615,0.22012684785373882,0.36,0.41,0.42,0.008484356061882265,0.365,0.635,-0.35651564393811774,0.35,0.38,0.38,0.0006877612560070231,0.1,0.9,-0.09931223874399298,0.09,0.11,0.11,1.732282526587512e-05,0.014,0.986,-0.013982677174734125,0.01,0.018,0.02,1.498325200722418e-06,0.003,0.997,-0.002998501674799278,0.001,0.005,0.015,1.5136266790413767e-07,0.0005,0.9995,-0.0004998486373320958,,0.001,0.001,2.402005234327102e-08,0.0005,0.9995,-0.0004999759799476567,,0.001,0.001
20260609T001304-0400,2026-06-09T04:13:04.185428+00:00,2026-06-09T00:13:04.185428-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:06:28.987664Z,v0.5.0 HGBC feature-based ML model,77,0.40891432851563914,,67.0,74.0,,76.0,77.5,,0.005138559865001419,0.0005,0.9995,0.004638559865001418,,0.001,0.004,0.009758043835980466,0.0005,0.9995,0.009258043835980466,,0.001,0.008,0.035732832479132275,0.006,0.994,0.029732832479132276,0.003,0.009,0.01,0.5083907746350168,0.185,0.815,0.3233907746350168,0.17,0.2,0.19,0.43030452611022807,0.395,0.605,0.03530452611022805,0.38,0.41,0.42,0.01017076451846853,0.34,0.66,-0.3298292354815315,0.31,0.37,0.38,0.0004898495784836409,0.1,0.9,-0.09951015042151637,0.09,0.11,0.11,1.37081282925586e-05,0.014,0.986,-0.013986291871707442,0.01,0.018,0.02,8.670435055213305e-07,0.003,0.997,-0.002999132956494479,0.001,0.005,0.015,5.644907386129277e-08,0.0005,0.9995,-0.0004999435509261387,,0.001,0.001,1.7356816861694094e-08,0.0005,0.9995,-0.0004999826431831383,,0.001,0.001
20260609T002325-0400,2026-06-09T04:23:25.313702+00:00,2026-06-09T00:23:25.313702-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:19:14.791499Z,v0.5.0 HGBC feature-based ML model,78,0.3988239186665519,,66.0,74.0,,76.0,77.5,,0.004107877789626178,0.0005,0.9995,0.003607877789626178,,0.001,0.004,0.009060466092971887,0.0005,0.9995,0.008560466092971886,,0.001,0.008,0.032362619946917,0.006,0.994,0.026362619946917,0.003,0.009,0.01,0.4849172575243799,0.17,0.83,0.31491725752437993,0.14,0.2,0.2,0.45868056928674084,0.4,0.6,0.058680569286740814,0.37,0.43,0.42,0.01037695161273369,0.34,0.66,-0.32962304838726636,0.31,0.37,0.38,0.000479972061507577,0.1,0.9,-0.09952002793849243,0.09,0.11,0.11,1.3338644578619208e-05,0.014,0.986,-0.01398666135542138,0.01,0.018,0.02,8.710785033105282e-07,0.003,0.997,-0.0029991289214966895,0.001,0.005,0.015,6.011677514883461e-08,0.0005,0.9995,-0.0004999398832248511,,0.001,0.001,1.5845265824182175e-08,0.0005,0.9995,-0.0004999841547341759,,0.001,0.001
20260609T003338-0400,2026-06-09T04:33:38.155843+00:00,2026-06-09T00:33:38.155843-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:31:54.254204Z,v0.5.0 HGBC feature-based ML model,78,0.3988239186665519,,66.0,74.0,,76.0,77.5,,0.004107877789626178,0.0005,0.9995,0.003607877789626178,,0.001,0.004,0.009060466092971887,0.0005,0.9995,0.008560466092971886,,0.001,0.008,0.032362619946917,0.006,0.994,0.026362619946917,0.003,0.009,0.003,0.4849172575243799,0.24,0.76,0.24491725752437993,0.23,0.25,0.25,0.45868056928674084,0.41,0.59,0.04868056928674086,0.37,0.45,0.47,0.01037695161273369,0.3,0.7,-0.2896230483872663,0.27,0.33,0.42,0.000479972061507577,0.035,0.965,-0.034520027938492424,0.03,0.04,0.07,1.3338644578619208e-05,0.007,0.993,-0.006986661355421381,0.005,0.009,0.009,8.710785033105282e-07,0.003,0.997,-0.0029991289214966895,0.001,0.005,0.001,6.011677514883461e-08,0.0005,0.9995,-0.0004999398832248511,,0.001,0.001,1.5845265824182175e-08,0.0005,0.9995,-0.0004999841547341759,,0.001,0.001
20260609T004353-0400,2026-06-09T04:43:53.308628+00:00,2026-06-09T00:43:53.308628-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:36:54.01369Z,v0.5.0 HGBC feature-based ML model,78,0.3988239186665519,,66.0,74.0,,76.0,77.5,,0.004107877789626178,0.0005,0.9995,0.003607877789626178,,0.001,0.004,0.009060466092971887,0.0005,0.9995,0.008560466092971886,,0.001,0.008,0.032362619946917,0.006,0.994,0.026362619946917,0.003,0.009,0.003,0.4849172575243799,0.2,0.8,0.2849172575243799,0.18,0.22,0.25,0.45868056928674084,0.42,0.58,0.03868056928674085,0.37,0.47,0.47,0.01037695161273369,0.3,0.7,-0.2896230483872663,0.27,0.33,0.42,0.000479972061507577,0.045,0.955,-0.04452002793849242,0.03,0.06,0.03,1.3338644578619208e-05,0.007,0.993,-0.006986661355421381,0.005,0.009,0.005,8.710785033105282e-07,0.0035,0.9965,-0.0034991289214966895,0.002,0.005,0.001,6.011677514883461e-08,0.0005,0.9995,-0.0004999398832248511,,0.001,0.001,1.5845265824182175e-08,0.0005,0.9995,-0.0004999841547341759,,0.001,0.001
20260609T005412-0400,2026-06-09T04:54:12.533875+00:00,2026-06-09T00:54:12.533875-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:47:20.548545Z,v0.5.0 HGBC feature-based ML model,78,0.4427896056695046,,66.0,74.0,,76.0,77.6,,0.00611944949889665,0.0005,0.9995,0.00561944949889665,,0.001,0.004,0.013269314174936202,0.0005,0.9995,0.012769314174936201,,0.001,0.008,0.036887505626574064,0.006,0.994,0.030887505626574066,0.003,0.009,0.003,0.4103082881644391,0.175,0.825,0.2353082881644391,0.17,0.18,0.25,0.5110159036155647,0.42,0.58,0.09101590361556472,0.37,0.47,0.47,0.02089623622483128,0.305,0.695,-0.2841037637751687,0.28,0.33,0.42,0.001485637289249451,0.045,0.955,-0.04351436271075055,0.03,0.06,0.03,1.6604694352710134e-05,0.007,0.993,-0.00698339530564729,0.005,0.009,0.005,9.761262909064848e-07,0.0035,0.9965,-0.0034990238737090938,0.002,0.005,0.001,6.715937003248709e-08,0.0005,0.9995,-0.0004999328406299676,,0.001,0.001,1.7425494956493325e-08,0.0005,0.9995,-0.0004999825745050435,,0.001,0.001
20260609T010425-0400,2026-06-09T05:04:25.161764+00:00,2026-06-09T01:04:25.161764-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:57:04.691392Z,v0.5.0 HGBC feature-based ML model,80,0.33426200144445456,67.0,66.0,74.0,,78.0,79.6,,0.002408870140895691,0.0005,0.9995,0.001908870140895691,,0.001,0.004,0.0024617087184400006,0.0005,0.9995,0.0019617087184400006,,0.001,0.008,0.012047066671580571,0.0055,0.9945,0.006547066671580571,0.003,0.008,0.003,0.057815725144664605,0.16,0.84,-0.1021842748553354,0.14,0.18,0.25,0.26667555842809937,0.435,0.565,-0.16832444157190063,0.39,0.48,0.5,0.6114908215219771,0.32,0.68,0.2914908215219771,0.31,0.33,0.42,0.04662495257119072,0.0445,0.9555,0.002124952571190719,0.03,0.059,0.03,0.00044764053156106395,0.007,0.993,-0.006552359468438936,0.005,0.009,0.005,2.5212058593756022e-05,0.0035,0.9965,-0.003474787941406244,0.002,0.005,0.001,1.938218158242431e-06,0.0005,0.9995,-0.0004980617818417576,,0.001,0.001,5.059948390863785e-07,0.0005,0.9995,-0.0004994940051609136,,0.001,0.001
20260609T011441-0400,2026-06-09T05:14:41.008092+00:00,2026-06-09T01:14:41.008092-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T05:11:44.770997Z,v0.5.0 HGBC feature-based ML model,80,0.33426200144445456,67.0,66.0,74.0,,78.0,79.6,,0.002408870140895691,0.0005,0.9995,0.001908870140895691,,0.001,0.004,0.0024617087184400006,0.0005,0.9995,0.0019617087184400006,,0.001,0.008,0.012047066671580571,0.0055,0.9945,0.006547066671580571,0.003,0.008,0.003,0.057815725144664605,0.16,0.84,-0.1021842748553354,0.14,0.18,0.25,0.26667555842809937,0.445,0.555,-0.17832444157190064,0.42,0.47,0.5,0.6114908215219771,0.32,0.68,0.2914908215219771,0.31,0.33,0.42,0.04662495257119072,0.035,0.965,0.011624952571190714,0.03,0.04,0.03,0.00044764053156106395,0.007,0.993,-0.006552359468438936,0.005,0.009,0.005,2.5212058593756022e-05,0.0035,0.9965,-0.003474787941406244,0.002,0.005,0.001,1.938218158242431e-06,0.0005,0.9995,-0.0004980617818417576,,0.001,0.001,5.059948390863785e-07,0.0005,0.9995,-0.0004994940051609136,,0.001,0.001
20260609T012454-0400,2026-06-09T05:24:54.416919+00:00,2026-06-09T01:24:54.416919-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T05:21:31.295904Z,v0.5.0 HGBC feature-based ML model,80,0.33426200144445456,67.0,66.0,74.0,,78.0,79.6,,0.002408870140895691,0.0005,0.9995,0.001908870140895691,,0.001,0.004,0.0024617087184400006,0.0005,0.9995,0.0019617087184400006,,0.001,0.008,0.012047066671580571,0.0055,0.9945,0.006547066671580571,0.003,0.008,0.003,0.057815725144664605,0.16,0.84,-0.1021842748553354,0.14,0.18,0.17,0.26667555842809937,0.455,0.545,-0.18832444157190065,0.44,0.47,0.5,0.6114908215219771,0.325,0.675,0.2864908215219771,0.32,0.33,0.42,0.04662495257119072,0.045,0.955,0.0016249525711907187,0.031,0.059,0.04,0.00044764053156106395,0.007,0.993,-0.006552359468438936,0.005,0.009,0.005,2.5212058593756022e-05,0.0035,0.9965,-0.003474787941406244,0.002,0.005,0.001,1.938218158242431e-06,0.0005,0.9995,-0.0004980617818417576,,0.001,0.001,5.059948390863785e-07,0.0005,0.9995,-0.0004994940051609136,,0.001,0.001
20260609T013508-0400,2026-06-09T05:35:08.704346+00:00,2026-06-09T01:35:08.704346-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T05:29:52.881594Z,v0.5.0 HGBC feature-based ML model,80,0.33426200144445456,67.0,66.0,74.0,,78.0,79.6,,0.002408870140895691,0.0005,0.9995,0.001908870140895691,,0.001,0.004,0.0024617087184400006,0.0005,0.9995,0.0019617087184400006,,0.001,0.008,0.012047066671580571,0.0055,0.9945,0.006547066671580571,0.003,0.008,0.003,0.057815725144664605,0.18,0.82,-0.1221842748553354,0.17,0.19,0.19,0.26667555842809937,0.47,0.53,-0.2033244415719006,0.46,0.48,0.47,0.6114908215219771,0.325,0.675,0.2864908215219771,0.32,0.33,0.33,0.04662495257119072,0.0315,0.9685,0.015124952571190717,0.03,0.033,0.04,0.00044764053156106395,0.007,0.993,-0.006552359468438936,0.005,0.009,0.005,2.5212058593756022e-05,0.0035,0.9965,-0.003474787941406244,0.002,0.005,0.001,1.938218158242431e-06,0.0005,0.9995,-0.0004980617818417576,,0.001,0.001,5.059948390863785e-07,0.0005,0.9995,-0.0004994940051609136,,0.001,0.001
