snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c,model_lte_75c,market_yes_lte_75c,market_no_lte_75c,edge_lte_75c,best_bid_lte_75c,best_ask_lte_75c,last_lte_75c,model_eq_76c,market_yes_eq_76c,market_no_eq_76c,edge_eq_76c,best_bid_eq_76c,best_ask_eq_76c,last_eq_76c,model_eq_78c,market_yes_eq_78c,market_no_eq_78c,edge_eq_78c,best_bid_eq_78c,best_ask_eq_78c,last_eq_78c,model_eq_80c,market_yes_eq_80c,market_no_eq_80c,edge_eq_80c,best_bid_eq_80c,best_ask_eq_80c,last_eq_80c,model_eq_82c,market_yes_eq_82c,market_no_eq_82c,edge_eq_82c,best_bid_eq_82c,best_ask_eq_82c,last_eq_82c,model_eq_84c,market_yes_eq_84c,market_no_eq_84c,edge_eq_84c,best_bid_eq_84c,best_ask_eq_84c,last_eq_84c,model_eq_86c,market_yes_eq_86c,market_no_eq_86c,edge_eq_86c,best_bid_eq_86c,best_ask_eq_86c,last_eq_86c,model_eq_88c,market_yes_eq_88c,market_no_eq_88c,edge_eq_88c,best_bid_eq_88c,best_ask_eq_88c,last_eq_88c,model_eq_90c,market_yes_eq_90c,market_no_eq_90c,edge_eq_90c,best_bid_eq_90c,best_ask_eq_90c,last_eq_90c,model_eq_92c,market_yes_eq_92c,market_no_eq_92c,edge_eq_92c,best_bid_eq_92c,best_ask_eq_92c,last_eq_92c,model_gte_94c,market_yes_gte_94c,market_no_gte_94c,edge_gte_94c,best_bid_gte_94c,best_ask_gte_94c,last_gte_94c
20260606T200455-0400,2026-06-07T00:04:55.902657+00:00,2026-06-06T20:04:55.902657-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-06T23:56:18.083675Z,v0.5.0 HGBC feature-based ML model,88,0.7937875494092475,88.0,83.0,88.0,,83.0,76.8,,0.0,0.0005,0.9995,-0.0005,,0.001,0.002,0.0,0.0005,0.9995,-0.0005,,0.001,,0.0,0.0005,0.9995,-0.0005,,0.001,0.005,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.0,0.0005,0.9995,-0.0005,,0.001,0.003,0.0,0.0005,0.9995,-0.0005,,0.001,0.01,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.9725710877352782,0.9995,0.0005,-0.026928912264721827,0.999,1.0,0.999,0.0265040833847063,0.0025,0.9975,0.0240040833847063,0.001,0.004,0.005,0.0009013379145053887,0.0005,0.9995,0.0004013379145053887,,0.001,0.011,2.3490965510044796e-05,0.0005,0.9995,-0.00047650903448995523,,0.001,0.003
20260606T201520-0400,2026-06-07T00:15:20.950680+00:00,2026-06-06T20:15:20.950680-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-07T00:05:52.550719Z,v0.5.0 HGBC feature-based ML model,88,0.7937875494092475,88.0,83.0,88.0,,83.0,76.8,,0.0,0.0005,0.9995,-0.0005,,0.001,0.002,0.0,0.0005,0.9995,-0.0005,,0.001,,0.0,0.0005,0.9995,-0.0005,,0.001,0.005,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.0,0.0005,0.9995,-0.0005,,0.001,0.003,0.0,0.0005,0.9995,-0.0005,,0.001,0.01,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.9725710877352782,0.9995,0.0005,-0.026928912264721827,0.999,1.0,0.999,0.0265040833847063,0.0005,0.9995,0.0260040833847063,,0.001,0.005,0.0009013379145053887,0.0005,0.9995,0.0004013379145053887,,0.001,0.011,2.3490965510044796e-05,0.0005,0.9995,-0.00047650903448995523,,0.001,0.003
20260606T202544-0400,2026-06-07T00:25:44.122825+00:00,2026-06-06T20:25:44.122825-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-07T00:19:24.003131Z,v0.5.0 HGBC feature-based ML model,88,0.7937875494092475,88.0,83.0,88.0,,83.0,76.8,,0.0,0.0005,0.9995,-0.0005,,0.001,0.002,0.0,0.0005,0.9995,-0.0005,,0.001,,0.0,0.0005,0.9995,-0.0005,,0.001,0.005,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.0,0.0005,0.9995,-0.0005,,0.001,0.003,0.0,0.0005,0.9995,-0.0005,,0.001,0.01,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.9725710877352782,0.9995,0.0005,-0.026928912264721827,0.999,1.0,0.999,0.0265040833847063,0.0005,0.9995,0.0260040833847063,,0.001,0.005,0.0009013379145053887,0.0005,0.9995,0.0004013379145053887,,0.001,0.011,2.3490965510044796e-05,0.0005,0.9995,-0.00047650903448995523,,0.001,0.003
20260606T203605-0400,2026-06-07T00:36:05.485967+00:00,2026-06-06T20:36:05.485967-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-07T00:24:46.117328Z,v0.5.0 HGBC feature-based ML model,88,0.7937875494092475,88.0,83.0,88.0,,83.0,76.8,,0.0,0.0005,0.9995,-0.0005,,0.001,0.002,0.0,0.0005,0.9995,-0.0005,,0.001,,0.0,0.0005,0.9995,-0.0005,,0.001,0.005,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.0,0.0005,0.9995,-0.0005,,0.001,0.003,0.0,0.0005,0.9995,-0.0005,,0.001,0.01,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.9725710877352782,0.9995,0.0005,-0.026928912264721827,0.999,1.0,0.999,0.0265040833847063,0.0005,0.9995,0.0260040833847063,,0.001,0.005,0.0009013379145053887,0.0005,0.9995,0.0004013379145053887,,0.001,0.011,2.3490965510044796e-05,0.0005,0.9995,-0.00047650903448995523,,0.001,0.003
20260606T204633-0400,2026-06-07T00:46:33.502483+00:00,2026-06-06T20:46:33.502483-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-07T00:34:46.509961Z,v0.5.0 HGBC feature-based ML model,88,0.7937875494092475,88.0,83.0,88.0,,83.0,76.8,,0.0,0.0005,0.9995,-0.0005,,0.001,0.002,0.0,0.0005,0.9995,-0.0005,,0.001,,0.0,0.0005,0.9995,-0.0005,,0.001,0.005,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.0,0.0005,0.9995,-0.0005,,0.001,0.003,0.0,0.0005,0.9995,-0.0005,,0.001,0.01,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.9725710877352782,0.9995,0.0005,-0.026928912264721827,0.999,1.0,0.999,0.0265040833847063,0.0005,0.9995,0.0260040833847063,,0.001,0.005,0.0009013379145053887,0.0005,0.9995,0.0004013379145053887,,0.001,0.011,2.3490965510044796e-05,0.0005,0.9995,-0.00047650903448995523,,0.001,0.003
20260606T205659-0400,2026-06-07T00:56:59.156977+00:00,2026-06-06T20:56:59.156977-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-07T00:49:40.200044Z,v0.5.0 HGBC feature-based ML model,88,0.7937875494092475,88.0,83.0,88.0,,83.0,80.6,,0.0,0.0005,0.9995,-0.0005,,0.001,0.002,0.0,0.0005,0.9995,-0.0005,,0.001,,0.0,0.0005,0.9995,-0.0005,,0.001,0.005,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.0,0.0005,0.9995,-0.0005,,0.001,0.003,0.0,0.0005,0.9995,-0.0005,,0.001,0.01,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.9725710877352782,0.9995,0.0005,-0.026928912264721827,0.999,1.0,0.999,0.0265040833847063,0.0005,0.9995,0.0260040833847063,,0.001,0.005,0.0009013379145053887,0.0005,0.9995,0.0004013379145053887,,0.001,0.011,2.3490965510044796e-05,0.0005,0.9995,-0.00047650903448995523,,0.001,0.003
20260606T210728-0400,2026-06-07T01:07:28.606294+00:00,2026-06-06T21:07:28.606294-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-07T01:00:43.631094Z,v0.5.0 HGBC feature-based ML model,88,0.8864698081329255,88.0,82.0,88.0,,80.0,80.0,,0.0,0.0005,0.9995,-0.0005,,0.001,0.002,0.0,0.0005,0.9995,-0.0005,,0.001,,0.0,0.0005,0.9995,-0.0005,,0.001,0.005,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.0,0.0005,0.9995,-0.0005,,0.001,0.003,0.0,0.0005,0.9995,-0.0005,,0.001,0.01,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.9973916999680837,0.9995,0.0005,-0.0021083000319163103,0.999,1.0,0.999,0.0026052278670013864,0.0005,0.9995,0.0021052278670013864,,0.001,0.005,3.0703266333249528e-06,0.0005,0.9995,-0.000496929673366675,,0.001,0.011,1.8382817011773577e-09,0.0005,0.9995,-0.0004999981617182988,,0.001,0.003
20260606T211741-0400,2026-06-07T01:17:41.583799+00:00,2026-06-06T21:17:41.583799-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-07T01:05:02.869433Z,v0.5.0 HGBC feature-based ML model,88,0.8864698081329255,88.0,82.0,88.0,,80.0,80.0,,0.0,0.0005,0.9995,-0.0005,,0.001,0.002,0.0,0.0005,0.9995,-0.0005,,0.001,,0.0,0.0005,0.9995,-0.0005,,0.001,0.005,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.0,0.0005,0.9995,-0.0005,,0.001,0.003,0.0,0.0005,0.9995,-0.0005,,0.001,0.01,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.9973916999680837,0.9995,0.0005,-0.0021083000319163103,0.999,1.0,0.999,0.0026052278670013864,0.0005,0.9995,0.0021052278670013864,,0.001,0.005,3.0703266333249528e-06,0.0005,0.9995,-0.000496929673366675,,0.001,0.011,1.8382817011773577e-09,0.0005,0.9995,-0.0004999981617182988,,0.001,0.003
20260606T212753-0400,2026-06-07T01:27:53.546709+00:00,2026-06-06T21:27:53.546709-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-07T01:20:48.590751Z,v0.5.0 HGBC feature-based ML model,88,0.8864698081329255,88.0,81.0,88.0,,80.0,80.0,,0.0,0.0005,0.9995,-0.0005,,0.001,0.002,0.0,0.0005,0.9995,-0.0005,,0.001,,0.0,0.0005,0.9995,-0.0005,,0.001,0.005,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.0,0.0005,0.9995,-0.0005,,0.001,0.003,0.0,0.0005,0.9995,-0.0005,,0.001,0.01,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.9973916999680837,0.9995,0.0005,-0.0021083000319163103,0.999,1.0,0.999,0.0026052278670013864,0.0005,0.9995,0.0021052278670013864,,0.001,0.005,3.0703266333249528e-06,0.0005,0.9995,-0.000496929673366675,,0.001,0.011,1.8382817011773577e-09,0.0005,0.9995,-0.0004999981617182988,,0.001,0.003
20260606T213808-0400,2026-06-07T01:38:08.206377+00:00,2026-06-06T21:38:08.206377-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-07T01:34:35.062756Z,v0.5.0 HGBC feature-based ML model,88,0.8864698081329255,88.0,81.0,88.0,,80.0,80.0,,0.0,0.0005,0.9995,-0.0005,,0.001,0.002,0.0,0.0005,0.9995,-0.0005,,0.001,,0.0,0.0005,0.9995,-0.0005,,0.001,0.005,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.0,0.0005,0.9995,-0.0005,,0.001,0.003,0.0,0.0005,0.9995,-0.0005,,0.001,0.01,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,0.9973916999680837,0.9995,0.0005,-0.0021083000319163103,0.999,1.0,0.999,0.0026052278670013864,0.0005,0.9995,0.0021052278670013864,,0.001,0.005,3.0703266333249528e-06,0.0005,0.9995,-0.000496929673366675,,0.001,0.011,1.8382817011773577e-09,0.0005,0.9995,-0.0004999981617182988,,0.001,0.003
