snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260607T010223-0400,2026-06-07T05:02:23.826229+00:00,2026-06-07T01:02:23.826229-04:00,highest-temperature-in-chicago-on-june-7-2026,2026-06-07T04:55:10.636487Z,v0.5.0 HGBC feature-based ML model,84,0.24197482335691492,69°F or below,lte,69,0.1503950337680026,0.001,0.999,0.1493950337680026,,0.002,0.001,811.435476,6592.34536,active,,,,,78.0,84.9,
20260607T010223-0400,2026-06-07T05:02:23.826229+00:00,2026-06-07T01:02:23.826229-04:00,highest-temperature-in-chicago-on-june-7-2026,2026-06-07T04:55:10.636487Z,v0.5.0 HGBC feature-based ML model,84,0.24197482335691492,70-71°F,eq,70,0.028476264438181888,0.0015,0.9985,0.026976264438181886,0.001,0.002,0.005,510.57900000000006,5185.11104,active,,,,,78.0,84.9,
20260607T010223-0400,2026-06-07T05:02:23.826229+00:00,2026-06-07T01:02:23.826229-04:00,highest-temperature-in-chicago-on-june-7-2026,2026-06-07T04:55:10.636487Z,v0.5.0 HGBC feature-based ML model,84,0.24197482335691492,72-73°F,eq,72,0.020818678018809947,0.0015,0.9985,0.019318678018809946,0.001,0.002,0.002,471.09601299999997,2680.81387,active,,,,,78.0,84.9,
20260607T010223-0400,2026-06-07T05:02:23.826229+00:00,2026-06-07T01:02:23.826229-04:00,highest-temperature-in-chicago-on-june-7-2026,2026-06-07T04:55:10.636487Z,v0.5.0 HGBC feature-based ML model,84,0.24197482335691492,74-75°F,eq,74,0.05074032313812695,0.007,0.993,0.04374032313812695,0.005,0.009,0.009,1039.9292360000002,2667.68822,active,,,,,78.0,84.9,
20260607T010223-0400,2026-06-07T05:02:23.826229+00:00,2026-06-07T01:02:23.826229-04:00,highest-temperature-in-chicago-on-june-7-2026,2026-06-07T04:55:10.636487Z,v0.5.0 HGBC feature-based ML model,84,0.24197482335691492,76-77°F,eq,76,0.05550637776219625,0.031,0.969,0.024506377762196253,0.024,0.038,0.039,1446.0848000000005,3300.78856,active,,,,,78.0,84.9,
20260607T010223-0400,2026-06-07T05:02:23.826229+00:00,2026-06-07T01:02:23.826229-04:00,highest-temperature-in-chicago-on-june-7-2026,2026-06-07T04:55:10.636487Z,v0.5.0 HGBC feature-based ML model,84,0.24197482335691492,78-79°F,eq,78,0.0480103827489005,0.16,0.84,-0.1119896172510995,0.14,0.18,0.11,1197.8679830000003,1220.9042,active,,,,,78.0,84.9,
20260607T010223-0400,2026-06-07T05:02:23.826229+00:00,2026-06-07T01:02:23.826229-04:00,highest-temperature-in-chicago-on-june-7-2026,2026-06-07T04:55:10.636487Z,v0.5.0 HGBC feature-based ML model,84,0.24197482335691492,80-81°F,eq,80,0.02662337917619291,0.345,0.655,-0.3183766208238071,0.34,0.35,0.35,1567.4670099999992,724.5553,active,,,,,78.0,84.9,
20260607T010223-0400,2026-06-07T05:02:23.826229+00:00,2026-06-07T01:02:23.826229-04:00,highest-temperature-in-chicago-on-june-7-2026,2026-06-07T04:55:10.636487Z,v0.5.0 HGBC feature-based ML model,84,0.24197482335691492,82-83°F,eq,82,0.26222092160357496,0.255,0.745,0.007220921603574959,0.24,0.27,0.24,1879.4505370000004,852.4092,active,,,,,78.0,84.9,
20260607T010223-0400,2026-06-07T05:02:23.826229+00:00,2026-06-07T01:02:23.826229-04:00,highest-temperature-in-chicago-on-june-7-2026,2026-06-07T04:55:10.636487Z,v0.5.0 HGBC feature-based ML model,84,0.24197482335691492,84-85°F,eq,84,0.31650746033252075,0.14,0.86,0.17650746033252074,0.12,0.16,0.19,1391.442707,992.8544,active,,,,,78.0,84.9,
20260607T010223-0400,2026-06-07T05:02:23.826229+00:00,2026-06-07T01:02:23.826229-04:00,highest-temperature-in-chicago-on-june-7-2026,2026-06-07T04:55:10.636487Z,v0.5.0 HGBC feature-based ML model,84,0.24197482335691492,86-87°F,eq,86,0.0395414637790923,0.037,0.963,0.0025414637790922984,0.032,0.042,0.042,792.1576199999998,2084.70765,active,,,,,78.0,84.9,
