snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c,model_lte_79c,market_yes_lte_79c,market_no_lte_79c,edge_lte_79c,best_bid_lte_79c,best_ask_lte_79c,last_lte_79c,model_eq_80c,market_yes_eq_80c,market_no_eq_80c,edge_eq_80c,best_bid_eq_80c,best_ask_eq_80c,last_eq_80c,model_eq_82c,market_yes_eq_82c,market_no_eq_82c,edge_eq_82c,best_bid_eq_82c,best_ask_eq_82c,last_eq_82c,model_eq_84c,market_yes_eq_84c,market_no_eq_84c,edge_eq_84c,best_bid_eq_84c,best_ask_eq_84c,last_eq_84c,model_eq_86c,market_yes_eq_86c,market_no_eq_86c,edge_eq_86c,best_bid_eq_86c,best_ask_eq_86c,last_eq_86c,model_eq_88c,market_yes_eq_88c,market_no_eq_88c,edge_eq_88c,best_bid_eq_88c,best_ask_eq_88c,last_eq_88c,model_eq_90c,market_yes_eq_90c,market_no_eq_90c,edge_eq_90c,best_bid_eq_90c,best_ask_eq_90c,last_eq_90c,model_eq_92c,market_yes_eq_92c,market_no_eq_92c,edge_eq_92c,best_bid_eq_92c,best_ask_eq_92c,last_eq_92c,model_eq_94c,market_yes_eq_94c,market_no_eq_94c,edge_eq_94c,best_bid_eq_94c,best_ask_eq_94c,last_eq_94c,model_eq_96c,market_yes_eq_96c,market_no_eq_96c,edge_eq_96c,best_bid_eq_96c,best_ask_eq_96c,last_eq_96c,model_gte_98c,market_yes_gte_98c,market_no_gte_98c,edge_gte_98c,best_bid_gte_98c,best_ask_gte_98c,last_gte_98c
20260607T000104-0400,2026-06-07T04:01:04.464691+00:00,2026-06-07T00:01:04.464691-04:00,highest-temperature-in-nyc-on-june-7-2026,2026-06-07T03:54:08.894638Z,v0.5.0 HGBC feature-based ML model,82,0.3598846623999607,,,,,81.0,80.5,,0.09202258969056812,0.0035,0.9965,0.08852258969056812,0.003,0.004,0.003,0.2572263669848406,0.0105,0.9895,0.24672636698484057,0.01,0.011,0.011,0.6115752188825903,0.2,0.8,0.41157521888259024,0.19,0.21,0.22,0.039041093753908185,0.54,0.46,-0.5009589062460919,0.53,0.55,0.53,0.0001104363007343797,0.2,0.8,-0.19988956369926564,0.17,0.23,0.28,2.2174622504166275e-05,0.0545,0.9455,-0.054477825377495834,0.05,0.059,0.058,1.9665311427297115e-06,0.015,0.985,-0.01499803346885727,0.011,0.019,0.011,1.49971789157002e-07,0.0015,0.9985,-0.001499850028210843,0.001,0.002,0.001,3.261922480573248e-09,0.0005,0.9995,-0.0004999967380775194,,0.001,0.001,0,0.002,0.998,-0.002,,0.004,0.003,0,0.0005,0.9995,-0.0005,,0.001,0.001
20260607T001116-0400,2026-06-07T04:11:16.124449+00:00,2026-06-07T00:11:16.124449-04:00,highest-temperature-in-nyc-on-june-7-2026,2026-06-07T04:04:22.352522Z,v0.5.0 HGBC feature-based ML model,83,0.341443497799731,,71.0,90.0,,81.0,80.5,,0.1145648663023188,0.0035,0.9965,0.1110648663023188,0.003,0.004,0.003,0.1870877754405387,0.0105,0.9895,0.1765877754405387,0.01,0.011,0.011,0.6592040882152764,0.27,0.73,0.3892040882152764,0.25,0.29,0.28,0.03893656956893577,0.52,0.48,-0.48106343043106425,0.51,0.53,0.55,0.00013649109737655016,0.19,0.81,-0.18986350890262346,0.17,0.21,0.28,6.147383555184398e-05,0.035,0.965,-0.03493852616444816,0.03,0.04,0.05,8.057426490336917e-06,0.015,0.985,-0.014991942573509663,0.011,0.019,0.011,6.674492265851173e-07,0.0015,0.9985,-0.0014993325507734149,0.001,0.002,0.001,1.0644916484909092e-08,0.0005,0.9995,-0.000499989355083515,,0.001,0.001,1.9368458601997162e-11,0.002,0.998,-0.0019999999806315414,,0.004,0.003,0,0.0005,0.9995,-0.0005,,0.001,0.001
20260607T002126-0400,2026-06-07T04:21:26.165144+00:00,2026-06-07T00:21:26.165144-04:00,highest-temperature-in-nyc-on-june-7-2026,2026-06-07T04:14:08.617325Z,v0.5.0 HGBC feature-based ML model,83,0.3415012374838511,,71.0,90.0,,81.0,80.5,,0.11455584304525485,0.0035,0.9965,0.11105584304525484,0.003,0.004,0.003,0.1870526442192614,0.0125,0.9875,0.1745526442192614,0.012,0.013,0.011,0.6592464800349871,0.27,0.73,0.3892464800349871,0.25,0.29,0.28,0.03893995095639142,0.52,0.48,-0.4810600490436086,0.51,0.53,0.55,0.00013628930425932913,0.185,0.815,-0.18486371069574067,0.16,0.21,0.2,6.0090699652605826e-05,0.035,0.965,-0.0349399093003474,0.03,0.04,0.05,8.023545919586827e-06,0.015,0.985,-0.014991976454080413,0.011,0.019,0.011,6.675305289338878e-07,0.0015,0.9985,-0.0014993324694710661,0.001,0.002,0.001,1.0644387059788408e-08,0.0005,0.9995,-0.0004999893556129402,,0.001,0.001,1.9357861576812594e-11,0.002,0.998,-0.0019999999806421384,,0.004,0.003,0,0.0005,0.9995,-0.0005,,0.001,0.001
20260607T003138-0400,2026-06-07T04:31:38.462069+00:00,2026-06-07T00:31:38.462069-04:00,highest-temperature-in-nyc-on-june-7-2026,2026-06-07T04:24:12.249534Z,v0.5.0 HGBC feature-based ML model,83,0.3415012374838511,,71.0,90.0,,81.0,80.5,,0.11455584304525485,0.0035,0.9965,0.11105584304525484,0.003,0.004,0.003,0.1870526442192614,0.0125,0.9875,0.1745526442192614,0.012,0.013,0.011,0.6592464800349871,0.27,0.73,0.3892464800349871,0.25,0.29,0.28,0.03893995095639142,0.475,0.525,-0.43606004904360857,0.47,0.48,0.49,0.00013628930425932913,0.21,0.79,-0.20986371069574067,0.19,0.23,0.19,6.0090699652605826e-05,0.035,0.965,-0.0349399093003474,0.03,0.04,0.04,8.023545919586827e-06,0.015,0.985,-0.014991976454080413,0.01,0.02,0.019,6.675305289338878e-07,0.0015,0.9985,-0.0014993324694710661,0.001,0.002,0.001,1.0644387059788408e-08,0.0005,0.9995,-0.0004999893556129402,,0.001,0.001,1.9357861576812594e-11,0.002,0.998,-0.0019999999806421384,,0.004,0.003,0,0.0005,0.9995,-0.0005,,0.001,0.001
20260607T004153-0400,2026-06-07T04:41:53.014373+00:00,2026-06-07T00:41:53.014373-04:00,highest-temperature-in-nyc-on-june-7-2026,2026-06-07T04:37:07.865708Z,v0.5.0 HGBC feature-based ML model,82,0.36334299843989376,,71.0,90.0,,81.0,80.6,,0.11228796324922019,0.0035,0.9965,0.10878796324922019,0.003,0.004,0.003,0.1848625596959202,0.0125,0.9875,0.17236255969592018,0.012,0.013,0.011,0.6835221029444525,0.355,0.645,0.3285221029444525,0.33,0.38,0.29,0.01915748733346286,0.475,0.525,-0.45584251266653714,0.47,0.48,0.49,0.00010624570899106037,0.095,0.905,-0.09489375429100894,0.09,0.1,0.09,5.5608889966638735e-05,0.0295,0.9705,-0.02944439111003336,0.022,0.037,0.03,7.386829716960498e-06,0.015,0.985,-0.01499261317028304,0.01,0.02,0.019,6.353914527534489e-07,0.0015,0.9985,-0.0014993646085472467,0.001,0.002,0.001,9.939724593941458e-09,0.0005,0.9995,-0.000499990060275406,,0.001,0.001,1.7092589710301916e-11,0.002,0.998,-0.0019999999829074105,,0.004,0.003,0,0.0005,0.9995,-0.0005,,0.001,0.001
20260607T005202-0400,2026-06-07T04:52:02.197129+00:00,2026-06-07T00:52:02.197129-04:00,highest-temperature-in-nyc-on-june-7-2026,2026-06-07T04:47:35.087149Z,v0.5.0 HGBC feature-based ML model,82,0.36334299843989376,,71.0,90.0,,81.0,80.6,,0.11228796324922019,0.0035,0.9965,0.10878796324922019,0.003,0.004,0.003,0.1848625596959202,0.0125,0.9875,0.17236255969592018,0.012,0.013,0.011,0.6835221029444525,0.365,0.635,0.3185221029444525,0.35,0.38,0.38,0.01915748733346286,0.45,0.55,-0.43084251266653717,0.44,0.46,0.47,0.00010624570899106037,0.095,0.905,-0.09489375429100894,0.09,0.1,0.1,5.5608889966638735e-05,0.0295,0.9705,-0.02944439111003336,0.022,0.037,0.03,7.386829716960498e-06,0.015,0.985,-0.01499261317028304,0.01,0.02,0.019,6.353914527534489e-07,0.0015,0.9985,-0.0014993646085472467,0.001,0.002,0.001,9.939724593941458e-09,0.0005,0.9995,-0.000499990060275406,,0.001,0.001,1.7092589710301916e-11,0.002,0.998,-0.0019999999829074105,,0.004,0.003,0,0.0005,0.9995,-0.0005,,0.001,0.001
20260607T010212-0400,2026-06-07T05:02:12.791321+00:00,2026-06-07T01:02:12.791321-04:00,highest-temperature-in-nyc-on-june-7-2026,2026-06-07T04:54:51.927219Z,v0.5.0 HGBC feature-based ML model,83,0.5586831680973938,71.0,70.0,90.0,,82.0,82.4,,0.07495259660162262,0.0035,0.9965,0.07145259660162262,0.003,0.004,0.004,0.07880995017229178,0.014,0.986,0.06480995017229178,0.011,0.017,0.013,0.8117997769944962,0.365,0.635,0.44679977699449624,0.35,0.38,0.38,0.03405228889538775,0.455,0.545,-0.42094771110461227,0.44,0.47,0.46,0.0002166914770291908,0.095,0.905,-0.09478330852297082,0.08,0.11,0.1,0.00015202790893496413,0.0295,0.9705,-0.029347972091065034,0.022,0.037,0.029,1.546358468360593e-05,0.0155,0.9845,-0.015484536415316394,0.011,0.02,0.02,1.1789395169956335e-06,0.0015,0.9985,-0.0014988210604830045,0.001,0.002,0.002,2.5391944473209894e-08,0.0005,0.9995,-0.0004999746080555268,,0.001,0.001,3.4092451942441214e-11,0.002,0.998,-0.001999999965907548,,0.004,0.003,0,0.0005,0.9995,-0.0005,,0.001,0.001
20260607T011234-0400,2026-06-07T05:12:34.587511+00:00,2026-06-07T01:12:34.587511-04:00,highest-temperature-in-nyc-on-june-7-2026,2026-06-07T05:08:34.148875Z,v0.5.0 HGBC feature-based ML model,83,0.5586831680973938,71.0,70.0,90.0,,82.0,82.4,,0.07495259660162262,0.0035,0.9965,0.07145259660162262,0.003,0.004,0.004,0.07880995017229178,0.014,0.986,0.06480995017229178,0.011,0.017,0.013,0.8117997769944962,0.335,0.665,0.4767997769944962,0.32,0.35,0.38,0.03405228889538775,0.455,0.545,-0.42094771110461227,0.44,0.47,0.46,0.0002166914770291908,0.095,0.905,-0.09478330852297082,0.08,0.11,0.1,0.00015202790893496413,0.0295,0.9705,-0.029347972091065034,0.021,0.038,0.033,1.546358468360593e-05,0.0155,0.9845,-0.015484536415316394,0.011,0.02,0.02,1.1789395169956335e-06,0.0015,0.9985,-0.0014988210604830045,0.001,0.002,0.002,2.5391944473209894e-08,0.0005,0.9995,-0.0004999746080555268,,0.001,0.001,3.4092451942441214e-11,0.002,0.998,-0.001999999965907548,,0.004,0.003,0,0.0005,0.9995,-0.0005,,0.001,0.001
20260607T012245-0400,2026-06-07T05:22:45.665366+00:00,2026-06-07T01:22:45.665366-04:00,highest-temperature-in-nyc-on-june-7-2026,2026-06-07T05:17:57.998264Z,v0.5.0 HGBC feature-based ML model,83,0.5586831680973938,71.0,70.0,90.0,,82.0,82.4,,0.07495259660162262,0.0035,0.9965,0.07145259660162262,0.003,0.004,0.004,0.07880995017229178,0.0125,0.9875,0.06630995017229178,0.011,0.014,0.013,0.8117997769944962,0.33,0.67,0.4817997769944962,0.32,0.34,0.34,0.03405228889538775,0.46,0.54,-0.42594771110461227,0.45,0.47,0.46,0.0002166914770291908,0.1,0.9,-0.09978330852297082,0.09,0.11,0.1,0.00015202790893496413,0.0295,0.9705,-0.029347972091065034,0.021,0.038,0.033,1.546358468360593e-05,0.0155,0.9845,-0.015484536415316394,0.011,0.02,0.02,1.1789395169956335e-06,0.0015,0.9985,-0.0014988210604830045,0.001,0.002,0.002,2.5391944473209894e-08,0.0005,0.9995,-0.0004999746080555268,,0.001,0.001,3.4092451942441214e-11,0.002,0.998,-0.001999999965907548,,0.004,0.003,0,0.0005,0.9995,-0.0005,,0.001,0.001
20260607T013257-0400,2026-06-07T05:32:57.879311+00:00,2026-06-07T01:32:57.879311-04:00,highest-temperature-in-nyc-on-june-7-2026,2026-06-07T05:24:52.922138Z,v0.5.0 HGBC feature-based ML model,83,0.5586831680973938,71.0,70.0,90.0,,82.0,82.4,,0.07495259660162262,0.0035,0.9965,0.07145259660162262,0.003,0.004,0.004,0.07880995017229178,0.015,0.985,0.06380995017229178,0.011,0.019,0.013,0.8117997769944962,0.335,0.665,0.4767997769944962,0.32,0.35,0.34,0.03405228889538775,0.455,0.545,-0.42094771110461227,0.45,0.46,0.46,0.0002166914770291908,0.1,0.9,-0.09978330852297082,0.09,0.11,0.1,0.00015202790893496413,0.0315,0.9685,-0.03134797209106504,0.025,0.038,0.033,1.546358468360593e-05,0.015,0.985,-0.014984536415316394,0.01,0.02,0.02,1.1789395169956335e-06,0.0015,0.9985,-0.0014988210604830045,0.001,0.002,0.002,2.5391944473209894e-08,0.0005,0.9995,-0.0004999746080555268,,0.001,0.001,3.4092451942441214e-11,0.002,0.998,-0.001999999965907548,,0.004,0.003,0,0.0005,0.9995,-0.0005,,0.001,0.001
