snapshot_id,captured_at_utc,captured_at_local,event_slug,model_version,component_schema_version,cutoff_hour,active_model_kind,component_name,range_label,bin_kind,bin_value_c,component_probability,market_yes
20260608T020404-0400,2026-06-08T06:04:04.896939+00:00,2026-06-08T02:04:04.896939-04:00,highest-temperature-in-denver-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,75°F or below,lte,75,0.23579874100449233,0.0015
20260608T020404-0400,2026-06-08T06:04:04.896939+00:00,2026-06-08T02:04:04.896939-04:00,highest-temperature-in-denver-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,76-77°F,eq,76,0.054085725875512726,0.0015
20260608T020404-0400,2026-06-08T06:04:04.896939+00:00,2026-06-08T02:04:04.896939-04:00,highest-temperature-in-denver-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,78-79°F,eq,78,0.018028575291837573,0.0155
20260608T020404-0400,2026-06-08T06:04:04.896939+00:00,2026-06-08T02:04:04.896939-04:00,highest-temperature-in-denver-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,80-81°F,eq,80,0.042066675680954346,0.09
20260608T020404-0400,2026-06-08T06:04:04.896939+00:00,2026-06-08T02:04:04.896939-04:00,highest-temperature-in-denver-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,82-83°F,eq,82,0.0661047760700711,0.315
20260608T020404-0400,2026-06-08T06:04:04.896939+00:00,2026-06-08T02:04:04.896939-04:00,highest-temperature-in-denver-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,84-85°F,eq,84,0.042066675680954346,0.31
20260608T020404-0400,2026-06-08T06:04:04.896939+00:00,2026-06-08T02:04:04.896939-04:00,highest-temperature-in-denver-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,86-87°F,eq,86,0.018028575291837573,0.165
20260608T020404-0400,2026-06-08T06:04:04.896939+00:00,2026-06-08T02:04:04.896939-04:00,highest-temperature-in-denver-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,88-89°F,eq,88,0.04807620077823353,0.1035
20260608T020404-0400,2026-06-08T06:04:04.896939+00:00,2026-06-08T02:04:04.896939-04:00,highest-temperature-in-denver-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,90-91°F,eq,90,0.036057150583675146,0.003
20260608T020404-0400,2026-06-08T06:04:04.896939+00:00,2026-06-08T02:04:04.896939-04:00,highest-temperature-in-denver-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,92-93°F,eq,92,0.03004762548639596,0.0015
20260608T020404-0400,2026-06-08T06:04:04.896939+00:00,2026-06-08T02:04:04.896939-04:00,highest-temperature-in-denver-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,94°F or higher,gte,94,0.06709634771112218,0.0015
