snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c,model_lte_75c,market_yes_lte_75c,market_no_lte_75c,edge_lte_75c,best_bid_lte_75c,best_ask_lte_75c,last_lte_75c,model_eq_76c,market_yes_eq_76c,market_no_eq_76c,edge_eq_76c,best_bid_eq_76c,best_ask_eq_76c,last_eq_76c,model_eq_78c,market_yes_eq_78c,market_no_eq_78c,edge_eq_78c,best_bid_eq_78c,best_ask_eq_78c,last_eq_78c,model_eq_80c,market_yes_eq_80c,market_no_eq_80c,edge_eq_80c,best_bid_eq_80c,best_ask_eq_80c,last_eq_80c,model_eq_82c,market_yes_eq_82c,market_no_eq_82c,edge_eq_82c,best_bid_eq_82c,best_ask_eq_82c,last_eq_82c,model_eq_84c,market_yes_eq_84c,market_no_eq_84c,edge_eq_84c,best_bid_eq_84c,best_ask_eq_84c,last_eq_84c,model_eq_86c,market_yes_eq_86c,market_no_eq_86c,edge_eq_86c,best_bid_eq_86c,best_ask_eq_86c,last_eq_86c,model_eq_88c,market_yes_eq_88c,market_no_eq_88c,edge_eq_88c,best_bid_eq_88c,best_ask_eq_88c,last_eq_88c,model_eq_90c,market_yes_eq_90c,market_no_eq_90c,edge_eq_90c,best_bid_eq_90c,best_ask_eq_90c,last_eq_90c,model_eq_92c,market_yes_eq_92c,market_no_eq_92c,edge_eq_92c,best_bid_eq_92c,best_ask_eq_92c,last_eq_92c,model_gte_94c,market_yes_gte_94c,market_no_gte_94c,edge_gte_94c,best_bid_gte_94c,best_ask_gte_94c,last_gte_94c
20260608T020404-0400,2026-06-08T06:04:04.896939+00:00,2026-06-08T02:04:04.896939-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T05:53:53.710428Z,v0.5.0 HGBC feature-based ML model,79,0.3185651894023504,,,,,77.0,77.9,,0.11164664881602274,0.0015,0.9985,0.11014664881602274,0.001,0.002,0.001,0.3099848906779289,0.0015,0.9985,0.3084848906779289,0.001,0.002,0.004,0.5075935516059237,0.0155,0.9845,0.49209355160592366,0.014,0.017,0.026,0.05420220653738485,0.09,0.91,-0.03579779346261515,0.081,0.099,0.087,0.015007032331600303,0.315,0.685,-0.2999929676683997,0.28,0.35,0.29,0.0015492656110094652,0.31,0.69,-0.3084507343889905,0.27,0.35,0.27,1.4380703439518472e-05,0.165,0.835,-0.1649856192965605,0.15,0.18,0.19,1.8814444797581824e-06,0.1035,0.8965,-0.10349811855552024,0.09,0.117,0.117,1.31206535280337e-07,0.003,0.997,-0.00299986879346472,0.002,0.004,0.011,1.069721455669494e-08,0.0015,0.9985,-0.0014999893027854434,0.001,0.002,0.011,3.684610328505573e-10,0.0015,0.9985,-0.001499999631538967,0.001,0.002,0.008
20260608T021427-0400,2026-06-08T06:14:27.567887+00:00,2026-06-08T02:14:27.567887-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T06:06:14.626686Z,v0.5.0 HGBC feature-based ML model,79,0.3419433632436753,,71.0,91.0,,77.0,77.9,,0.10979517700146799,0.001,0.999,0.10879517700146799,,0.002,0.001,0.27287832878000107,0.0015,0.9985,0.27137832878000107,0.001,0.002,0.004,0.48903767698188616,0.0155,0.9845,0.47353767698188615,0.014,0.017,0.026,0.113779305638478,0.1295,0.8705,-0.015720694361522,0.099,0.16,0.099,0.011851822734904042,0.29,0.71,-0.27814817726509594,0.28,0.3,0.29,0.002612198257496069,0.31,0.69,-0.3073878017425039,0.27,0.35,0.27,3.785742379475656e-05,0.175,0.825,-0.17496214257620524,0.16,0.19,0.19,6.716273720611363e-06,0.105,0.895,-0.10499328372627939,0.09,0.12,0.117,8.663845753010624e-07,0.003,0.997,-0.002999133615424699,0.002,0.004,0.011,4.946856338286524e-08,0.0015,0.9985,-0.0014999505314366173,0.001,0.002,0.011,1.0551123957480456e-09,0.0015,0.9985,-0.0014999989448876044,0.001,0.002,0.008
20260608T022441-0400,2026-06-08T06:24:41.236021+00:00,2026-06-08T02:24:41.236021-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T06:22:16.785628Z,v0.5.0 HGBC feature-based ML model,79,0.4744610654098068,,70.0,91.0,,77.0,77.9,,0.1079300985932618,0.001,0.999,0.1069300985932618,,0.002,0.001,0.19685295585800083,0.0015,0.9985,0.19535295585800083,0.001,0.002,0.004,0.6030204681897118,0.012,0.988,0.5910204681897118,0.01,0.014,0.026,0.08321629701860145,0.106,0.894,-0.02278370298139855,0.102,0.11,0.099,0.007370312685095597,0.305,0.695,-0.2976296873149044,0.28,0.33,0.26,0.0015814408575264714,0.3,0.7,-0.2984185591424735,0.25,0.35,0.33,2.3693119732291862e-05,0.185,0.815,-0.1849763068802677,0.16,0.21,0.17,4.166273547185916e-06,0.1015,0.8985,-0.10149583372645282,0.083,0.12,0.105,5.361767004584114e-07,0.0015,0.9985,-0.0014994638232995415,0.001,0.002,0.011,3.056388224798305e-08,0.0015,0.9985,-0.001499969436117752,0.001,0.002,0.011,6.639399061687163e-10,0.0015,0.9985,-0.001499999336060094,0.001,0.002,0.008
20260608T023455-0400,2026-06-08T06:34:55.140571+00:00,2026-06-08T02:34:55.140571-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T06:33:49.155665Z,v0.5.0 HGBC feature-based ML model,79,0.47380631932759215,,69.0,91.0,,77.0,77.9,,0.1091606332890481,0.0015,0.9985,0.1076606332890481,0.001,0.002,0.001,0.19658208293041307,0.0015,0.9985,0.19508208293041307,0.001,0.002,0.004,0.602188230680044,0.012,0.988,0.590188230680044,0.01,0.014,0.026,0.08310129100795839,0.1265,0.8735,-0.04339870899204161,0.113,0.14,0.11,0.007360110469770203,0.29,0.71,-0.2826398895302298,0.25,0.33,0.26,0.0015792638473495105,0.305,0.695,-0.30342073615265047,0.25,0.36,0.33,2.3660379249634786e-05,0.18,0.82,-0.17997633962075035,0.16,0.2,0.17,4.160774940042262e-06,0.101,0.899,-0.10099583922505996,0.083,0.119,0.105,5.354365258019127e-07,0.0015,0.9985,-0.0014994645634741981,0.001,0.002,0.011,3.05216806810635e-08,0.0015,0.9985,-0.001499969478319319,0.001,0.002,0.011,6.630207137992327e-10,0.0015,0.9985,-0.0014999993369792862,0.001,0.002,0.008
20260608T024511-0400,2026-06-08T06:45:11.701785+00:00,2026-06-08T02:45:11.701785-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T06:42:50.237576Z,v0.5.0 HGBC feature-based ML model,79,0.4949776768340124,,68.0,91.0,,77.0,77.9,,0.10817654422473835,0.0005,0.9995,0.10767654422473835,,0.001,0.001,0.19934277217059593,0.001,0.999,0.19834277217059593,,0.002,0.004,0.6254917589415793,0.0125,0.9875,0.6129917589415793,0.01,0.015,0.026,0.05882328399389518,0.1265,0.8735,-0.06767671600610482,0.113,0.14,0.11,0.006585153596751356,0.29,0.71,-0.2834148464032486,0.25,0.33,0.26,0.0015528628118106822,0.32,0.68,-0.31844713718818934,0.25,0.39,0.33,2.3012285229821694e-05,0.18,0.82,-0.17997698771477016,0.16,0.2,0.17,4.0583123027598e-06,0.085,0.915,-0.08499594168769725,0.053,0.117,0.105,5.1965241597671e-07,0.0015,0.9985,-0.0014994803475840233,0.001,0.002,0.011,3.3261493975135514e-08,0.0015,0.9985,-0.001499966738506025,0.001,0.002,0.011,7.491868466697065e-10,0.0015,0.9985,-0.0014999992508131534,0.001,0.002,0.008
20260608T025532-0400,2026-06-08T06:55:32.894710+00:00,2026-06-08T02:55:32.894710-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T06:52:09.712382Z,v0.5.0 HGBC feature-based ML model,79,0.4949776768340124,,68.0,91.0,,77.0,77.9,,0.10817654422473835,0.0005,0.9995,0.10767654422473835,,0.001,0.001,0.19934277217059593,0.001,0.999,0.19834277217059593,,0.002,0.004,0.6254917589415793,0.0115,0.9885,0.6139917589415793,0.01,0.013,0.026,0.05882328399389518,0.125,0.875,-0.06617671600610482,0.11,0.14,0.11,0.006585153596751356,0.25,0.75,-0.24341484640324865,0.23,0.27,0.26,0.0015528628118106822,0.3,0.7,-0.2984471371881893,0.25,0.35,0.33,2.3012285229821694e-05,0.25,0.75,-0.24997698771477017,0.18,0.32,0.37,4.0583123027598e-06,0.0875,0.9125,-0.08749594168769724,0.064,0.111,0.116,5.1965241597671e-07,0.0015,0.9985,-0.0014994803475840233,0.001,0.002,0.011,3.3261493975135514e-08,0.0015,0.9985,-0.001499966738506025,0.001,0.002,0.011,7.491868466697065e-10,0.0015,0.9985,-0.0014999992508131534,0.001,0.002,0.008
20260608T030552-0400,2026-06-08T07:05:52.053153+00:00,2026-06-08T03:05:52.053153-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T07:01:46.889254Z,v0.5.0 HGBC feature-based ML model,83,0.352993256027471,,68.0,91.0,,80.0,82.1,,0.036873145283687875,0.0005,0.9995,0.036373145283687874,,0.001,0.001,0.0433238643573143,0.001,0.999,0.0423238643573143,,0.002,0.004,0.1074489400664255,0.0105,0.9895,0.0969489400664255,0.01,0.011,0.026,0.11522814237663097,0.1255,0.8745,-0.010271857623369032,0.111,0.14,0.11,0.5206313021403224,0.25,0.75,0.2706313021403224,0.23,0.27,0.26,0.17372814580265253,0.315,0.685,-0.14127185419734747,0.25,0.38,0.33,0.002401941811183841,0.245,0.755,-0.24259805818881616,0.17,0.32,0.18,0.0003094881565583295,0.0705,0.9295,-0.07019051184344166,0.052,0.089,0.116,5.136098614858202e-05,0.0015,0.9985,-0.001448639013851418,0.001,0.002,0.011,3.5880992524228035e-06,0.0015,0.9985,-0.0014964119007475772,0.001,0.002,0.011,8.09198233774354e-08,0.0015,0.9985,-0.0014999190801766227,0.001,0.002,0.008
20260608T031605-0400,2026-06-08T07:16:05.356697+00:00,2026-06-08T03:16:05.356697-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T07:11:10.830927Z,v0.5.0 HGBC feature-based ML model,83,0.352993256027471,,68.0,91.0,,80.0,82.1,,0.036873145283687875,0.0005,0.9995,0.036373145283687874,,0.001,0.001,0.0433238643573143,0.001,0.999,0.0423238643573143,,0.002,0.004,0.1074489400664255,0.015,0.985,0.0924489400664255,0.01,0.02,0.026,0.11522814237663097,0.121,0.879,-0.005771857623369028,0.112,0.13,0.11,0.5206313021403224,0.25,0.75,0.2706313021403224,0.23,0.27,0.26,0.17372814580265253,0.33,0.67,-0.1562718541973475,0.26,0.4,0.33,0.002401941811183841,0.19,0.81,-0.18759805818881617,0.16,0.22,0.18,0.0003094881565583295,0.0485,0.9515,-0.04819051184344167,0.041,0.056,0.116,5.136098614858202e-05,0.0015,0.9985,-0.001448639013851418,0.001,0.002,0.011,3.5880992524228035e-06,0.0015,0.9985,-0.0014964119007475772,0.001,0.002,0.011,8.09198233774354e-08,0.0015,0.9985,-0.0014999190801766227,0.001,0.002,0.008
20260608T032618-0400,2026-06-08T07:26:18.298811+00:00,2026-06-08T03:26:18.298811-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T07:19:52.68408Z,v0.5.0 HGBC feature-based ML model,83,0.24055547128053067,,67.0,91.0,,79.0,82.1,,0.061142862980989275,0.0005,0.9995,0.060642862980989275,,0.001,0.001,0.04151068635891517,0.001,0.999,0.04051068635891517,,0.002,0.004,0.13173320793716375,0.015,0.985,0.11673320793716375,0.01,0.02,0.02,0.13822053978320983,0.128,0.872,0.010220539783209831,0.116,0.14,0.13,0.41585027685869896,0.245,0.755,0.17085027685869897,0.23,0.26,0.26,0.20789282051779126,0.34,0.66,-0.13210717948220876,0.25,0.43,0.25,0.003038339180460222,0.19,0.81,-0.18696166081953977,0.16,0.22,0.22,0.0005378180324171806,0.0475,0.9525,-0.04696218196758282,0.04,0.055,0.056,6.892775442821444e-05,0.0015,0.9985,-0.0014310722455717856,0.001,0.002,0.002,4.421605121251688e-06,0.0015,0.9985,-0.0014955783948787484,0.001,0.002,0.002,9.899080487002319e-08,0.0015,0.9985,-0.00149990100919513,0.001,0.002,0.002
20260608T033631-0400,2026-06-08T07:36:31.700861+00:00,2026-06-08T03:36:31.700861-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T07:29:13.603733Z,v0.5.0 HGBC feature-based ML model,83,0.23840565225907942,,67.0,91.0,,79.0,82.1,,0.061258181025568334,0.0005,0.9995,0.060758181025568334,,0.001,0.001,0.042277112103726686,0.001,0.999,0.041277112103726685,,0.002,0.004,0.13082756658002692,0.0155,0.9845,0.11532756658002692,0.011,0.02,0.02,0.13944549633592454,0.1265,0.8735,0.012945496335924539,0.113,0.14,0.13,0.4167618860251209,0.245,0.755,0.17176188602512088,0.23,0.26,0.26,0.20553484510555864,0.32,0.68,-0.11446515489444137,0.26,0.38,0.25,0.0032824330477564927,0.195,0.805,-0.1917175669522435,0.17,0.22,0.22,0.000538471672903935,0.0405,0.9595,-0.03996152832709607,0.026,0.055,0.056,6.897732925285453e-05,0.0015,0.9985,-0.0014310226707471454,0.001,0.002,0.002,4.894422735989532e-06,0.0015,0.9985,-0.0014951055772640105,0.001,0.002,0.002,1.3635142455779537e-07,0.0015,0.9985,-0.0014998636485754422,0.001,0.002,0.002
20260608T034645-0400,2026-06-08T07:46:45.168124+00:00,2026-06-08T03:46:45.168124-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T07:38:01.019276Z,v0.5.0 HGBC feature-based ML model,83,0.23840565225907942,,67.0,91.0,,79.0,82.1,,0.061258181025568334,0.0005,0.9995,0.060758181025568334,,0.001,0.001,0.042277112103726686,0.001,0.999,0.041277112103726685,,0.002,0.004,0.13082756658002692,0.0155,0.9845,0.11532756658002692,0.011,0.02,0.02,0.13944549633592454,0.155,0.845,-0.015554503664075459,0.14,0.17,0.13,0.4167618860251209,0.245,0.755,0.17176188602512088,0.23,0.26,0.26,0.20553484510555864,0.34,0.66,-0.13446515489444139,0.28,0.4,0.26,0.0032824330477564927,0.195,0.805,-0.1917175669522435,0.17,0.22,0.22,0.000538471672903935,0.0445,0.9555,-0.043961528327096065,0.034,0.055,0.056,6.897732925285453e-05,0.0015,0.9985,-0.0014310226707471454,0.001,0.002,0.002,4.894422735989532e-06,0.0015,0.9985,-0.0014951055772640105,0.001,0.002,0.002,1.3635142455779537e-07,0.0015,0.9985,-0.0014998636485754422,0.001,0.002,0.002
20260608T035658-0400,2026-06-08T07:56:58.200616+00:00,2026-06-08T03:56:58.200616-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T07:48:02.760479Z,v0.5.0 HGBC feature-based ML model,83,0.23840565225907942,,67.0,91.0,,79.0,82.1,,0.061258181025568334,0.0005,0.9995,0.060758181025568334,,0.001,0.001,0.042277112103726686,0.001,0.999,0.041277112103726685,,0.002,0.004,0.13082756658002692,0.0155,0.9845,0.11532756658002692,0.011,0.02,0.02,0.13944549633592454,0.155,0.845,-0.015554503664075459,0.14,0.17,0.13,0.4167618860251209,0.245,0.755,0.17176188602512088,0.23,0.26,0.26,0.20553484510555864,0.32,0.68,-0.11446515489444137,0.28,0.36,0.26,0.0032824330477564927,0.195,0.805,-0.1917175669522435,0.17,0.22,0.22,0.000538471672903935,0.0445,0.9555,-0.043961528327096065,0.034,0.055,0.056,6.897732925285453e-05,0.0015,0.9985,-0.0014310226707471454,0.001,0.002,0.002,4.894422735989532e-06,0.0015,0.9985,-0.0014951055772640105,0.001,0.002,0.002,1.3635142455779537e-07,0.0015,0.9985,-0.0014998636485754422,0.001,0.002,0.002
20260608T040712-0400,2026-06-08T08:07:12.110178+00:00,2026-06-08T04:07:12.110178-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T07:57:02.88369Z,v0.5.0 HGBC feature-based ML model,84,0.2755692981929497,,66.0,91.0,,80.0,84.7,,0.07433414651851589,0.0005,0.9995,0.07383414651851589,,0.001,0.001,0.0317881254137458,0.001,0.999,0.0307881254137458,,0.002,0.004,0.08391989886344668,0.0155,0.9845,0.06841989886344668,0.011,0.02,0.02,0.051282913588238166,0.155,0.845,-0.10371708641176183,0.14,0.17,0.13,0.2651293487792509,0.245,0.755,0.020129348779250877,0.23,0.26,0.26,0.426540850568336,0.34,0.66,0.08654085056833599,0.28,0.4,0.26,0.05861909093337407,0.195,0.805,-0.13638090906662592,0.17,0.22,0.22,0.0071039416926972025,0.038,0.962,-0.0308960583073028,0.021,0.055,0.056,0.0011867264387638082,0.0015,0.9985,-0.00031327356123619183,0.001,0.002,0.002,9.238935296142196e-05,0.0015,0.9985,-0.001407610647038578,0.001,0.002,0.002,2.5678506703763062e-06,0.0015,0.9985,-0.0014974321493296237,0.001,0.002,0.002
20260608T041731-0400,2026-06-08T08:17:31.486685+00:00,2026-06-08T04:17:31.486685-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T08:06:23.156708Z,v0.5.0 HGBC feature-based ML model,84,0.33323108465976103,,66.0,91.0,,80.0,84.3,,0.07236376310585807,0.0005,0.9995,0.07186376310585807,,0.001,0.001,0.030536118413390934,0.001,0.999,0.029536118413390933,,0.002,0.004,0.0901891484514785,0.0155,0.9845,0.0746891484514785,0.011,0.02,0.02,0.05286781734447466,0.161,0.839,-0.10813218265552535,0.132,0.19,0.13,0.3248834347664977,0.235,0.765,0.08988343476649774,0.23,0.24,0.24,0.4148169357741743,0.31,0.69,0.10481693577417428,0.28,0.34,0.26,0.011980802607576908,0.195,0.805,-0.1830191973924231,0.17,0.22,0.22,0.0020129745969728018,0.038,0.962,-0.0359870254030272,0.021,0.055,0.056,0.0003240286801501063,0.0015,0.9985,-0.0011759713198498938,0.001,0.002,0.002,2.4387170785824053e-05,0.0015,0.9985,-0.001475612829214176,0.001,0.002,0.002,5.890886401940798e-07,0.0015,0.9985,-0.001499410911359806,0.001,0.002,0.002
20260608T042749-0400,2026-06-08T08:27:49.683086+00:00,2026-06-08T04:27:49.683086-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T08:16:17.938323Z,v0.5.0 HGBC feature-based ML model,84,0.32233871757079635,,65.0,91.0,,79.0,84.3,,0.09359961255199747,0.0005,0.9995,0.09309961255199747,,0.001,0.001,0.03575255926558037,0.001,0.999,0.03475255926558037,,0.002,0.004,0.0955355089822475,0.0155,0.9845,0.0800355089822475,0.011,0.02,0.02,0.055442919208602434,0.1515,0.8485,-0.09605708079139756,0.134,0.169,0.13,0.31412609204749165,0.225,0.775,0.08912609204749164,0.22,0.23,0.24,0.3922977049126212,0.31,0.69,0.08229770491262123,0.28,0.34,0.26,0.01104018472195193,0.285,0.715,-0.273959815278048,0.22,0.35,0.23,0.0019173127983876095,0.0425,0.9575,-0.04058268720161239,0.03,0.055,0.056,0.0002639918703489356,0.0015,0.9985,-0.0012360081296510644,0.001,0.002,0.002,2.3545173137246885e-05,0.0015,0.9985,-0.001476454826862753,0.001,0.002,0.002,5.6846763377933e-07,0.0015,0.9985,-0.0014994315323662206,0.001,0.002,0.002
20260608T043802-0400,2026-06-08T08:38:02.702732+00:00,2026-06-08T04:38:02.702732-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T08:33:17.729962Z,v0.5.0 HGBC feature-based ML model,84,0.32233871757079635,,65.0,91.0,,79.0,84.3,,0.09359961255199747,0.0005,0.9995,0.09309961255199747,,0.001,0.001,0.03575255926558037,0.001,0.999,0.03475255926558037,,0.002,0.004,0.0955355089822475,0.0155,0.9845,0.0800355089822475,0.011,0.02,0.02,0.055442919208602434,0.14,0.86,-0.08455708079139758,0.121,0.159,0.13,0.31412609204749165,0.23,0.77,0.08412609204749164,0.22,0.24,0.24,0.3922977049126212,0.315,0.685,0.07729770491262122,0.29,0.34,0.26,0.01104018472195193,0.225,0.775,-0.21395981527804808,0.22,0.23,0.23,0.0019173127983876095,0.039,0.961,-0.03708268720161239,0.023,0.055,0.056,0.0002639918703489356,0.0015,0.9985,-0.0012360081296510644,0.001,0.002,0.002,2.3545173137246885e-05,0.0015,0.9985,-0.001476454826862753,0.001,0.002,0.002,5.6846763377933e-07,0.0015,0.9985,-0.0014994315323662206,0.001,0.002,0.002
20260608T044815-0400,2026-06-08T08:48:15.771930+00:00,2026-06-08T04:48:15.771930-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T08:44:19.31625Z,v0.5.0 HGBC feature-based ML model,84,0.3918548517045559,,65.0,91.0,,79.0,84.3,,0.0803473739320105,0.0005,0.9995,0.0798473739320105,,0.001,0.001,0.03334346846210799,0.001,0.999,0.03234346846210799,,0.002,0.004,0.0829076356096582,0.0155,0.9845,0.0674076356096582,0.011,0.02,0.02,0.05401221627685273,0.1415,0.8585,-0.08748778372314725,0.123,0.16,0.13,0.2431403882517913,0.225,0.775,0.01814038825179129,0.22,0.23,0.23,0.4918114230198689,0.32,0.68,0.1718114230198689,0.3,0.34,0.34,0.012407914760486933,0.225,0.775,-0.21259208523951306,0.22,0.23,0.23,0.0017578309838671407,0.0375,0.9625,-0.035742169016132856,0.019,0.056,0.056,0.00025096248967256153,0.0015,0.9985,-0.0012490375103274384,0.001,0.002,0.002,2.0260974406835627e-05,0.0015,0.9985,-0.0014797390255931644,0.001,0.002,0.002,5.252392768653457e-07,0.0015,0.9985,-0.0014994747607231346,0.001,0.002,0.002
20260608T045836-0400,2026-06-08T08:58:36.669854+00:00,2026-06-08T04:58:36.669854-04:00,highest-temperature-in-denver-on-june-8-2026,2026-06-08T08:53:11.346124Z,v0.5.0 HGBC feature-based ML model,84,0.28503510494473927,69.0,64.0,91.0,,79.0,84.3,,0.0857615950174819,0.0005,0.9995,0.0852615950174819,,0.001,0.001,0.04714019954031704,0.001,0.999,0.04614019954031704,,0.002,0.004,0.10698179997143901,0.0155,0.9845,0.09148179997143902,0.011,0.02,0.02,0.07161806855533662,0.137,0.863,-0.0653819314446634,0.124,0.15,0.13,0.21411945840618346,0.225,0.775,-0.010880541593816545,0.22,0.23,0.23,0.4493268797896277,0.32,0.68,0.1293268797896277,0.3,0.34,0.34,0.018945875996915468,0.225,0.775,-0.20605412400308454,0.22,0.23,0.23,0.005569590445895259,0.047,0.953,-0.04143040955410474,0.039,0.055,0.056,0.0005125470012628336,0.0015,0.9985,-0.0009874529987371665,0.001,0.002,0.002,2.3458464914977198e-05,0.022,0.978,-0.02197654153508502,0.002,0.042,0.012,5.268106258013711e-07,0.0015,0.9985,-0.0014994731893741987,0.001,0.002,0.002
